Cycle,Time,82Kr,83Kr,84Sr,85Rb,86Sr,87Sr,88Sr,87Sr/86Sr (5),87Sr/86Sr (8),88Sr/86Sr (9)
373,20:42:12:440,7.64E-05,-6.37E-05,0.001482332,5.64E-06,0.027529195,0.019935423,0.240490436,0.707567708,0.724155679,8.735832569
374,20:42:12:967,1.73E-05,2.35E-05,0.001328586,0.000163124,0.026147134,0.018918529,0.227956293,0.707109041,0.723541214,8.718213231
375,20:42:13:493,-1.38E-05,5.33E-05,0.001346589,0.000183347,0.026445032,0.019119889,0.229813023,0.708085849,0.72300495,8.690215519
376,20:42:14:021,3.83E-05,-6.01E-05,0.001506734,-2.69E-05,0.026219639,0.019001854,0.228660697,0.709222764,0.724718353,8.720970414
377,20:42:14:546,1.80E-05,2.04E-05,0.001446558,0.00010674,0.027491347,0.020028284,0.239733786,0.712755213,0.72853049,8.720336119
378,20:42:15:074,6.48E-05,-3.91E-05,0.001427132,5.32E-05,0.027163393,0.019681928,0.23696977,0.70826655,0.724575471,8.723864833
379,20:42:15:600,3.53E-06,0.000103034,0.00159511,0.000223555,0.028004437,0.020278558,0.24455003,0.707975413,0.72411948,8.732545861
380,20:42:16:127,-1.73E-05,8.40E-05,0.001464563,0.000177875,0.027592992,0.020044117,0.240319234,0.711429649,0.72642057,8.70943018
381,20:42:16:654,3.55E-05,7.53E-06,0.001475461,6.73E-05,0.028755142,0.020840073,0.251085576,0.708907406,0.724742479,8.731849704
382,20:42:17:180,4.47E-06,5.44E-05,0.001522134,0.000142664,0.027784407,0.020084762,0.24161656,0.708399088,0.722878914,8.696120817
383,20:42:17:707,8.03E-06,1.42E-05,0.00145177,-6.02E-06,0.028338623,0.020574289,0.247622172,0.711045457,0.726015841,8.737974804
384,20:42:18:233,-2.84E-05,9.92E-06,0.001536587,0.000126724,0.029501402,0.021481636,0.25725815,0.712001863,0.728156443,8.720200865
385,20:42:18:759,-5.33E-05,5.90E-05,0.001640603,0.000149087,0.030872838,0.022396386,0.270248437,0.70865196,0.725439827,8.7535989
386,20:42:19:286,-3.67E-05,-4.80E-05,0.001679938,9.56E-05,0.030445259,0.022112253,0.266160081,0.708654784,0.726295436,8.742250415
387,20:42:19:814,-3.25E-05,-0.000123675,0.001657901,0.000117208,0.030910981,0.022593341,0.270869414,0.710710617,0.730916353,8.762886489
388,20:42:20:340,4.40E-05,6.18E-05,0.00174937,0.000113877,0.031785568,0.023116065,0.278267968,0.710901102,0.727250339,8.754538284
389,20:42:20:867,4.16E-05,0.000172105,0.001851276,0.000155511,0.031216415,0.022682492,0.272609948,0.712677357,0.726620668,8.732903808
390,20:42:21:394,-1.92E-05,-2.65E-05,0.001636812,5.04E-05,0.031706592,0.023068038,0.277255473,0.710813127,0.727547079,8.744411023
391,20:42:21:920,9.21E-06,-1.32E-05,0.001775201,0.000134099,0.032611486,0.023660605,0.285258213,0.707976374,0.725529805,8.747170147
392,20:42:22:447,2.74E-05,4.71E-05,0.001723303,7.06E-05,0.031747868,0.023095718,0.277293557,0.712223569,0.727473038,8.734241694
393,20:42:22:973,8.40E-05,2.37E-05,0.001546775,0.00014076,0.030195089,0.021988886,0.264597235,0.710424679,0.728227224,8.762922781
394,20:42:23:500,-7.96E-05,6.14E-05,0.001544168,9.44E-05,0.029253381,0.021241721,0.255292094,0.711159835,0.726128736,8.72692597
395,20:42:24:026,1.40E-06,-5.34E-05,0.001545827,0.000139571,0.029643506,0.021411487,0.258701403,0.704628621,0.722299403,8.727085073
396,20:42:24:552,4.26E-05,-1.20E-05,0.001594399,0.000123869,0.030814911,0.022289767,0.269416244,0.706051416,0.723343566,8.743048004
397,20:42:25:078,2.32E-05,-6.20E-05,0.001726621,0.000100555,0.032761465,0.023723811,0.285441217,0.707611298,0.724137658,8.712712221
398,20:42:25:605,1.37E-05,-2.96E-05,0.001701976,0.000142426,0.033531329,0.024312978,0.291961472,0.708864702,0.725082456,8.707124998
399,20:42:26:133,0.000153374,7.85E-05,0.001828524,0.000117208,0.03294061,0.024066186,0.288206801,0.714653361,0.730593215,8.749285446
400,20:42:26:658,1.30E-05,-6.65E-05,0.001703161,0.000126486,0.032474183,0.02351669,0.283191089,0.706908105,0.724165722,8.720499211
401,20:42:27:186,-2.75E-05,2.99E-05,0.001639892,8.77E-05,0.031337565,0.02274942,0.274101204,0.709688874,0.725947267,8.746729419
402,20:42:27:712,-2.61E-05,-2.94E-06,0.001497258,0.000151942,0.029404333,0.021329063,0.257331472,0.707399625,0.725371421,8.751481471
403,20:42:28:239,-7.77E-05,2.29E-06,0.001546064,0.000128627,0.029259104,0.021099777,0.255118718,0.704973911,0.721135444,8.719293489
404,20:42:28:766,5.32E-05,-9.68E-05,0.001631599,7.37E-05,0.030594915,0.022304187,0.26828995,0.709608138,0.729016165,8.769102722
405,20:42:29:292,-7.60E-05,-7.47E-06,0.001672829,0.000149325,0.032298464,0.02333304,0.280984841,0.706777599,0.722419512,8.69963489
406,20:42:29:819,2.22E-05,2.28E-05,0.001752214,0.000303264,0.033109991,0.024008879,0.288462166,0.707638384,0.725124883,8.712239217
407,20:42:30:345,-1.42E-05,-2.34E-05,0.001829472,0.000184774,0.033516537,0.024283133,0.292679761,0.706870529,0.724511973,8.732398499
408,20:42:30:871,-0.000100144,-1.65E-05,0.00171335,0.000191912,0.03373533,0.024416971,0.293934997,0.707000385,0.723780416,8.712972241
409,20:42:31:398,-7.22E-05,4.21E-05,0.001830183,0.000206425,0.032648023,0.023832951,0.286202018,0.711646662,0.729996751,8.766289364
410,20:42:31:924,7.88E-05,-3.46E-05,0.001803403,0.000137668,0.033056474,0.024097683,0.289583084,0.710434784,0.728985279,8.760253135
411,20:42:32:450,5.61E-05,-4.41E-05,0.001687521,0.00013172,0.032191042,0.023332567,0.280694329,0.707877071,0.724815536,8.719641083
412,20:42:32:977,-2.01E-05,-3.51E-05,0.001745816,0.000119825,0.032314697,0.023530891,0.282677457,0.710323945,0.728179232,8.747643655
413,20:42:33:503,2.46E-05,6.90E-05,0.001724251,7.53E-05,0.030981787,0.02249876,0.27123165,0.710482764,0.726193095,8.754551451
414,20:42:34:031,2.27E-05,-7.39E-05,0.001726147,0.000105789,0.031720192,0.022992573,0.277765796,0.706156814,0.72485606,8.756750255
415,20:42:34:558,-9.73E-06,-1.99E-06,0.0015572,7.32E-05,0.030849953,0.022504198,0.270604009,0.711706625,0.729472699,8.771618325
416,20:42:35:084,-0.000110558,1.11E-05,0.001789894,9.56E-05,0.031023034,0.022416718,0.269720135,0.708097553,0.722583039,8.6941895
417,20:42:35:611,-3.88E-05,1.66E-05,0.001571653,0.000142902,0.030279187,0.021972107,0.2640749,0.709451046,0.725650506,8.721333899
418,20:42:36:138,5.32E-05,1.21E-05,0.001665721,0.000121252,0.030385213,0.022145342,0.265821433,0.711645274,0.728819724,8.74838148
419,20:42:36:664,4.33E-05,2.68E-05,0.001729938,0.000178113,0.031424144,0.0229112,0.274948409,0.711462032,0.72909543,8.749590947
420,20:42:37:190,-6.68E-05,1.52E-05,0.001562649,8.63E-05,0.031130092,0.022545577,0.271546006,0.708733621,0.724237384,8.722942558
421,20:42:37:717,2.82E-06,8.33E-05,0.001642025,0.000219035,0.031450382,0.022842369,0.2741468,0.710575324,0.72629863,8.716803545
422,20:42:38:243,1.58E-05,-7.13E-05,0.001779941,0.000138857,0.032223028,0.023549827,0.282816184,0.71085016,0.730838407,8.776834404
423,20:42:38:769,-5.68E-05,-2.25E-05,0.001765959,9.82E-05,0.033156582,0.024043452,0.28932964,0.708765654,0.725148692,8.726159934
424,20:42:39:296,7.08E-06,1.90E-05,0.001693445,0.000147184,0.031713988,0.023168116,0.277598815,0.712981076,0.730533022,8.753197877
425,20:42:39:822,-5.35E-05,1.82E-06,0.001680175,0.000126248,0.032040431,0.023221116,0.280175433,0.707646626,0.724744165,8.744433833
426,20:42:40:350,-8.54E-06,4.90E-05,0.001639892,4.96E-05,0.031545558,0.022936747,0.275844568,0.711741068,0.727099085,8.744323492
427,20:42:40:877,-1.28E-05,1.04E-05,0.001777808,0.00013291,0.03183329,0.02318799,0.277403224,0.712547596,0.728419538,8.714249278
428,20:42:41:403,6.84E-06,4.54E-05,0.001831605,0.000247824,0.032941566,0.023830583,0.287721739,0.706092892,0.72341987,8.734306708
429,20:42:41:930,5.84E-05,-7.99E-05,0.001837767,0.000107454,0.033479083,0.024393756,0.292630538,0.710517744,0.728626765,8.740697626
430,20:42:42:456,2.86E-05,-3.75E-05,0.001834686,0.000237593,0.034220567,0.024991617,0.299829824,0.710548923,0.73030984,8.761684835
431,20:42:42:983,0.000118337,-4.82E-05,0.001911003,0.000238069,0.033736046,0.024355143,0.293465448,0.704715297,0.72193234,8.698869057
432,20:42:43:509,-3.34E-06,8.66E-07,0.001793212,0.000106265,0.034287655,0.024805798,0.298515072,0.708272129,0.723461504,8.706196852
433,20:42:44:036,-8.90E-05,-7.39E-05,0.001847484,0.0002276,0.034670928,0.025178987,0.303767435,0.706144881,0.726227654,8.761445186
434,20:42:44:562,-1.19E-05,8.78E-05,0.001902233,0.000175733,0.036816857,0.026703835,0.320958376,0.710291018,0.725315459,8.717701732
435,20:42:45:090,3.31E-05,-9.01E-05,0.001819992,0.000342764,0.035826649,0.026060599,0.312620709,0.70737653,0.727408222,8.725926637
436,20:42:45:615,-3.20E-05,-8.90E-06,0.00182331,0.00010793,0.034073515,0.024733519,0.298425441,0.708323425,0.725886903,8.758281563
437,20:42:46:143,0.000138696,-4.30E-05,0.001711455,0.000205235,0.032547488,0.02359693,0.284740809,0.706030665,0.725000014,8.74847255
438,20:42:46:670,1.56E-05,3.99E-05,0.001769514,0.00016812,0.033664223,0.02448449,0.294160721,0.710646348,0.727314859,8.738081304
439,20:42:47:196,9.23E-05,-4.39E-05,0.001892515,0.000240448,0.034895945,0.025360264,0.304341935,0.708651492,0.726739564,8.721412517
440,20:42:47:723,-4.26E-05,-5.39E-05,0.00183516,0.000285656,0.03618635,0.026342956,0.317544399,0.707121607,0.727980452,8.775253493
441,20:42:48:249,8.59E-05,-5.60E-05,0.001821651,0.00015218,0.034020286,0.024667642,0.296979844,0.707433261,0.725086258,8.72949287
442,20:42:48:776,-5.09E-05,-2.22E-05,0.001754821,0.000197384,0.032535788,0.023619417,0.283804713,0.708464142,0.725951887,8.722847413
443,20:42:49:302,-1.92E-06,8.01E-06,0.001724251,8.30E-05,0.032886863,0.023878646,0.287692175,0.709479774,0.726084643,8.74793598
444,20:42:49:828,9.92E-05,1.83E-05,0.001745816,0.000136954,0.033701447,0.024481884,0.294614546,0.709629579,0.726434214,8.741896163
445,20:42:50:355,-8.31E-06,1.87E-05,0.001831605,0.000116494,0.03347288,0.024317479,0.293039075,0.709400757,0.72648302,8.754522323
446,20:42:50:883,-9.45E-05,1.40E-05,0.001846062,0.000121252,0.034594739,0.025067539,0.302002757,0.708480057,0.724605512,8.729730691
447,20:42:51:408,8.19E-05,-0.000111531,0.001734204,6.44E-05,0.033865388,0.024618119,0.296031558,0.708850187,0.726940403,8.741419359
448,20:42:51:936,5.09E-05,-2.27E-05,0.001769751,0.000136002,0.03309709,0.024081106,0.289259566,0.710139993,0.727589825,8.739728119
449,20:42:52:462,6.96E-05,-2.13E-05,0.001767381,7.30E-05,0.033486478,0.024338561,0.293463815,0.709191937,0.726817584,8.763651267
450,20:42:52:989,0.00013917,4.52E-05,0.0018162,0.000169548,0.033547075,0.02438736,0.292575334,0.711053466,0.726959343,8.721336647
451,20:42:53:515,-6.68E-05,-4.18E-05,0.001750555,0.000147422,0.032819743,0.023891669,0.286831656,0.710034434,0.727966351,8.739606879
452,20:42:54:042,3.43E-05,-6.80E-05,0.001819281,0.000191674,0.033674245,0.024339272,0.293839166,0.704647483,0.722785969,8.72593186
453,20:42:54:568,4.14E-05,2.87E-05,0.001625675,0.000157176,0.032571606,0.023742039,0.285028347,0.711587168,0.728918282,8.750822566
454,20:42:55:095,-8.07E-06,-7.82E-05,0.001773068,0.000211897,0.033463576,0.024323401,0.292051709,0.708144179,0.726861967,8.727450627
455,20:42:55:621,3.12E-05,-6.28E-06,0.00172354,0.000104837,0.033073437,0.024099341,0.288498535,0.712529165,0.728661521,8.722968055
456,20:42:56:148,2.48E-05,-8.90E-06,0.001703635,0.000117446,0.033227548,0.024189575,0.291046186,0.710201166,0.727997585,8.759183401
457,20:42:56:674,4.94E-05,7.68E-05,0.001826865,0.000231645,0.032826192,0.023782286,0.286782249,0.707787348,0.724491137,8.736384796
458,20:42:57:200,-8.07E-06,-5.37E-05,0.001905788,0.000170023,0.033220857,0.02409792,0.289748273,0.70780441,0.725385253,8.721878245
459,20:42:57:726,-4.76E-06,-4.37E-06,0.001859808,9.72E-05,0.032968321,0.023870123,0.287665053,0.708009468,0.724032105,8.72549907
460,20:42:58:253,-2.20E-05,-5.06E-05,0.001709796,0.000104361,0.032270533,0.02337185,0.281726336,0.707117059,0.724247421,8.730142073
461,20:42:58:779,-3.58E-05,4.44E-06,0.001733967,0.000125059,0.032234009,0.023405455,0.281857908,0.70906629,0.726110579,8.744115789
462,20:42:59:306,8.66E-05,7.42E-05,0.001719985,6.53E-05,0.031679871,0.022836929,0.275453957,0.70790022,0.720865611,8.694920517
463,20:42:59:834,8.50E-05,2.11E-05,0.001788472,0.000191198,0.032663307,0.023702268,0.28495029,0.708958801,0.725654263,8.723865235
464,20:43:00:360,1.96E-05,-8.01E-07,0.001726858,0.000150277,0.032647068,0.023680489,0.28504461,0.708477875,0.725348121,8.731093734
465,20:43:00:887,-9.99E-05,-2.94E-06,0.001601507,0.000182395,0.031724486,0.022991154,0.276841494,0.707557961,0.724713194,8.726429535
466,20:43:01:413,-1.52E-05,-0.000121532,0.001713113,0.000119111,0.031227862,0.022642763,0.272736862,0.706275758,0.725082101,8.733766849
467,20:43:01:940,2.44E-05,4.21E-05,0.001670934,0.000174068,0.031349729,0.02264229,0.274069638,0.705376193,0.722248368,8.742328842
468,20:43:02:467,-5.73E-05,-1.72E-05,0.001621647,0.000236641,0.031250517,0.022963713,0.274171083,0.71453679,0.734826675,8.773329594
469,20:43:02:993,8.26E-05,-0.000135581,0.001700791,0.000139333,0.032647545,0.0236696,0.285090688,0.705937419,0.725003971,8.732377396
470,20:43:03:519,6.51E-05,2.59E-05,0.001753636,0.000178826,0.032830492,0.023873674,0.2872095,0.709691994,0.727179914,8.748254544
471,20:43:04:046,1.70E-05,-7.01E-05,0.001856964,9.82E-05,0.034034846,0.024828076,0.297951829,0.71110766,0.729489876,8.754316881
472,20:43:04:574,1.32E-05,-4.53E-05,0.001807669,0.000130531,0.034445484,0.025058075,0.301528177,0.709218021,0.727470542,8.753779785
473,20:43:05:100,3.55E-05,6.47E-05,0.001756006,9.58E-05,0.032817833,0.023893326,0.286314621,0.71320849,0.72805924,8.724361063
474,20:43:05:627,1.61E-05,2.04E-05,0.001747948,0.000180967,0.032893791,0.023860652,0.287157719,0.708572948,0.72538469,8.729845808
475,20:43:06:153,-7.69E-05,-6.52E-06,0.001724962,0.000228314,0.031551045,0.02290434,0.275493935,0.707899191,0.725945537,8.731689679
476,20:43:06:680,0.00012899,-1.08E-05,0.001716905,0.000115543,0.03137501,0.022769523,0.273576034,0.709501429,0.725721598,8.719551984
477,20:43:07:207,9.42E-05,9.44E-06,0.001714298,9.39E-05,0.032483257,0.023524028,0.282331528,0.709817854,0.724189324,8.691601696
478,20:43:07:733,-7.06E-05,3.72E-06,0.001682308,0.000171927,0.032069072,0.023387942,0.281415337,0.710308746,0.729299013,8.775287841
479,20:43:08:259,-6.13E-05,-3.84E-05,0.001695104,0.000129817,0.033444253,0.02435917,0.292936791,0.709923151,0.728351435,8.758957458
480,20:43:08:786,1.37E-05,6.56E-05,0.001768566,7.39E-05,0.032784394,0.023744643,0.286693485,0.708933463,0.724266658,8.744815794
481,20:43:09:312,-7.01E-05,2.90E-05,0.001559332,0.000138143,0.030526042,0.022158342,0.26643403,0.709704523,0.725883239,8.728089651
482,20:43:09:840,4.52E-05,-9.70E-05,0.001576154,0.00011126,0.030491488,0.022080583,0.266803793,0.705152858,0.724155623,8.750107305
483,20:43:10:367,-6.65E-06,-2.91E-05,0.001528057,9.34E-05,0.03023535,0.021919174,0.263518426,0.708798209,0.724951873,8.715573731
484,20:43:10:893,4.26E-05,3.18E-05,0.001613354,0.000262814,0.031139153,0.022685094,0.272931975,0.7092561,0.728507076,8.764913165
485,20:43:11:420,-4.85E-05,1.04E-05,0.001632073,0.000224507,0.030999668,0.022588375,0.271126794,0.710268598,0.728665064,8.746119161
486,20:43:11:946,-3.98E-05,2.29E-06,0.00164084,0.000160983,0.031239308,0.02275415,0.27243294,0.711710696,0.728382001,8.720837771
487,20:43:12:473,2.25E-05,-0.000127485,0.001684203,0.000145519,0.03161474,0.023001799,0.276670059,0.707589651,0.727565652,8.751299511
488,20:43:13:000,-1.78E-05,-2.89E-05,0.001748422,0.00013172,0.03251573,0.023607108,0.28404381,0.708685414,0.726021152,8.735581485
489,20:43:13:526,-2.39E-05,-2.94E-06,0.001596057,3.99E-05,0.031308469,0.022745399,0.27416137,0.709819143,0.726493509,8.756779906
490,20:43:14:052,1.37E-05,-0.000103911,0.001637523,0.000167168,0.030175793,0.021875222,0.263386804,0.705915463,0.724926183,8.728413683
491,20:43:14:579,9.68E-05,1.02E-05,0.001548196,7.94E-05,0.029712557,0.021614153,0.260014792,0.710678472,0.727441696,8.751006997
492,20:43:15:105,1.87E-05,5.16E-05,0.001523082,6.94E-05,0.02891746,0.020914098,0.251592242,0.709555498,0.723234282,8.700357695
493,20:43:15:633,-2.54E-05,4.73E-05,0.001611933,9.18E-05,0.03014411,0.0218894,0.263338457,0.710588499,0.726158451,8.735983868
494,20:43:16:158,-5.23E-06,-3.72E-05,0.001556015,0.000153845,0.029299642,0.021344177,0.256573855,0.70952571,0.728479108,8.756893815
495,20:43:16:686,3.83E-05,-1.04E-06,0.001584684,0.000209042,0.030734343,0.022274402,0.268417399,0.706913294,0.72473981,8.733467864
496,20:43:17:212,3.76E-05,7.25E-05,0.001648186,0.000113164,0.031359269,0.022700938,0.272883193,0.709970637,0.723898834,8.701835294
497,20:43:17:739,7.55E-05,-3.60E-05,0.001678753,0.000164551,0.030844231,0.022220507,0.268143429,0.704263532,0.720410464,8.693470957
498,20:43:18:265,-4.62E-05,-4.22E-05,0.001613591,6.32E-05,0.030906689,0.022397804,0.269913979,0.708004288,0.724691156,8.733189613
499,20:43:18:792,8.95E-05,8.66E-05,0.001603403,0.000108168,0.030333985,0.022145579,0.265755059,0.713920489,0.73005833,8.76096744
500,20:43:19:318,4.02E-05,-3.15E-05,0.001639419,0.000142426,0.031174922,0.022752731,0.272767582,0.711571625,0.729840832,8.749583504
501,20:43:19:845,6.82E-05,-0.000100578,0.001796293,0.00013624,0.032476332,0.023467698,0.283197854,0.704708025,0.722609247,8.720130491
502,20:43:20:371,2.96E-05,-2.13E-05,0.001835634,0.000160507,0.031914185,0.023179473,0.278128484,0.7095568,0.726306277,8.714886097
503,20:43:20:898,-5.94E-05,0.000125422,0.001806958,7.46E-05,0.032722057,0.023677175,0.285188272,0.710501139,0.723584549,8.715474956
504,20:43:21:424,9.21E-06,-4.18E-05,0.001706952,0.000162886,0.032315652,0.023408768,0.281742579,0.707169713,0.724378639,8.718455584
505,20:43:21:950,4.24E-06,4.68E-06,0.001755058,0.000117684,0.03282261,0.023756007,0.286734745,0.70723039,0.723769594,8.735891125
506,20:43:22:477,7.57E-05,2.90E-05,0.001747238,0.000160983,0.032434309,0.023586988,0.283444944,0.710363122,0.727223379,8.73904668
507,20:43:23:003,6.79E-05,6.30E-05,0.001716431,6.56E-05,0.032905734,0.023719313,0.286612328,0.707026805,0.720826121,8.710102848
508,20:43:23:531,3.15E-05,-1.56E-05,0.001685625,0.000173592,0.032445054,0.023646875,0.283825019,0.710643428,0.728828358,8.747867157
509,20:43:24:058,9.18E-05,-0.00011296,0.00177449,0.000104837,0.03256301,0.023595509,0.284182201,0.706552288,0.724610824,8.727147859
510,20:43:24:584,-1.87E-05,2.92E-05,0.001546301,0.000144091,0.031195668,0.022654114,0.272892357,0.709158325,0.726194235,8.747764456
511,20:43:25:111,-0.000120262,-1.39E-05,0.001651266,0.000253297,0.031860254,0.023033262,0.27757666,0.705350746,0.722946593,8.712317846
512,20:43:25:637,2.82E-06,-4.25E-05,0.001685388,0.000186678,0.031247893,0.022626447,0.273369755,0.705256809,0.724095105,8.748421887
513,20:43:26:164,-8.22E-05,3.94E-05,0.001674251,0.000179302,0.031320632,0.022952122,0.274641194,0.714521369,0.732811596,8.768698983
514,20:43:26:690,-6.23E-05,-3.18E-06,0.001739654,0.000109833,0.031529576,0.023009842,0.276063903,0.712206723,0.729785971,8.755712555
515,20:43:27:217,0.000140353,1.04E-05,0.001768329,0.000138381,0.03169013,0.022983584,0.276724861,0.70863702,0.725260015,8.732209833
516,20:43:27:743,2.22E-05,-1.99E-06,0.001757902,0.000130055,0.032126355,0.023368774,0.281369871,0.709571826,0.727401959,8.758225736
517,20:43:28:269,-1.02E-05,-1.75E-05,0.001702924,8.41E-05,0.031689175,0.023018358,0.277546942,0.708837614,0.72637922,8.758414806
518,20:43:28:796,-7.67E-05,-4.25E-05,0.001842744,0.000120063,0.033352414,0.024372199,0.291766345,0.712757569,0.730747653,8.747982716
519,20:43:29:322,6.34E-05,-5.56E-05,0.001717853,0.000186678,0.032152611,0.023222535,0.280211929,0.704694363,0.722259703,8.715059787
520,20:43:29:850,-2.25E-05,1.21E-05,0.001694156,0.000233548,0.031829233,0.023242648,0.278321766,0.711865276,0.730229582,8.744218316
521,20:43:30:375,2.96E-05,-6.04E-06,0.001532085,0.000394401,0.030426197,0.022254309,0.266898202,0.709336442,0.731419362,8.771987054
522,20:43:30:903,9.24E-07,1.34E-06,0.001577339,9.72E-05,0.029154906,0.021110186,0.254959277,0.707196836,0.724069761,8.744987184
523,20:43:31:430,1.77E-05,3.90E-05,0.001618804,0.000134813,0.030282523,0.022013464,0.264805561,0.710283874,0.726936259,8.744501419
524,20:43:31:957,-2.09E-05,2.13E-05,0.001587764,0.00014766,0.029662792,0.021532656,0.25898706,0.709305953,0.725914672,8.731041093
525,20:43:32:483,2.60E-05,-1.75E-06,0.001650081,0.000210232,0.031670089,0.02286342,0.276587996,0.70421163,0.721924723,8.733413969
526,20:43:33:009,-3.27E-05,1.82E-06,0.001841322,0.000131958,0.032752867,0.02376453,0.285808942,0.709167292,0.725570976,8.726226694
527,20:43:33:536,4.07E-05,1.34E-06,0.001793686,8.20E-05,0.032139244,0.023379896,0.281220227,0.710609134,0.727456314,8.750057196
528,20:43:34:062,-2.01E-05,5.64E-05,0.001669986,0.000138857,0.031501428,0.022743507,0.274357809,0.707166763,0.72198338,8.70937692
529,20:43:34:590,-8.36E-05,1.92E-05,0.001745105,0.000155035,0.03407089,0.024861967,0.298638223,0.711701668,0.729712876,8.765201805
530,20:43:35:117,7.55E-06,1.37E-05,0.001896782,9.44E-05,0.034437842,0.02511841,0.301595923,0.712309643,0.729383982,8.757689332
531,20:43:35:643,3.15E-05,6.25E-05,0.00192072,0.000251631,0.035893844,0.026062731,0.313536902,0.70910144,0.726105863,8.735116331
532,20:43:36:169,-2.94E-05,-9.77E-05,0.001878769,0.000196194,0.036647407,0.026651935,0.320521471,0.707957463,0.727252949,8.746088746
533,20:43:36:696,-1.30E-05,2.35E-05,0.001914084,0.000119349,0.036231561,0.026334664,0.31701659,0.71007311,0.726843196,8.749735795
534,20:43:37:222,2.96E-05,-8.06E-05,0.001854357,0.000196432,0.035763523,0.025863802,0.312695636,0.704272248,0.723189433,8.74342373
535,20:43:37:749,1.68E-05,-1.89E-05,0.001974288,0.000303502,0.03695282,0.026868798,0.322708952,0.708431294,0.727110894,8.732999211
536,20:43:38:276,-6.65E-06,-4.99E-05,0.001787999,0.000316113,0.034928197,0.025263468,0.304367633,0.704642861,0.723297229,8.714095113
537,20:43:38:802,2.15E-05,-0.000101768,0.001903181,0.000182633,0.034763365,0.025283821,0.304083074,0.707863484,0.727312227,8.747227745
538,20:43:39:328,1.54E-05,6.16E-05,0.00191598,8.70E-05,0.03574559,0.025897191,0.311702777,0.709930506,0.724486309,8.720034398
539,20:43:39:855,-6.06E-05,3.89E-07,0.001752688,0.000151466,0.033975652,0.024596794,0.296218374,0.70770435,0.72395355,8.718548659
540,20:43:40:381,3.90E-05,2.25E-05,0.001863837,0.000186915,0.034597605,0.025102557,0.30270283,0.708003892,0.725557651,8.749242264
541,20:43:40:907,-2.37E-05,-5.01E-05,0.001770699,0.000108644,0.033909779,0.0245314,0.295897048,0.706550232,0.723431446,8.726009446
542,20:43:41:434,-6.77E-05,-1.06E-05,0.001920009,0.0001272,0.034703889,0.025202177,0.304222748,0.708089117,0.726206129,8.76624364
543,20:43:41:962,0.000119284,-4.15E-05,0.001887301,0.000132434,0.034449304,0.024952981,0.300999458,0.706867692,0.724339183,8.737461183
544,20:43:42:489,3.55E-05,-5.15E-05,0.001816911,0.000149087,0.035006801,0.025265835,0.305319957,0.704660434,0.721740759,8.721732687
545,20:43:43:015,1.04E-05,-8.99E-05,0.001987088,0.000183109,0.035641348,0.02575204,0.311543461,0.703719095,0.722532739,8.74106852
546,20:43:43:541,4.05E-05,2.21E-05,0.001842507,0.000176923,0.035300483,0.025565957,0.308618224,0.707123103,0.724238174,8.742606359
547,20:43:44:068,-1.16E-05,-1.89E-05,0.001786814,0.000132434,0.034817829,0.025237673,0.304486836,0.707437583,0.72484915,8.745141441
548,20:43:44:594,-2.35E-05,-4.14E-06,0.001824021,0.000283991,0.035278017,0.025585369,0.30842593,0.706493548,0.725249622,8.742722902
549,20:43:45:121,-3.29E-05,2.25E-05,0.001808854,0.000196432,0.034532646,0.025053342,0.301529543,0.708550867,0.725497326,8.731724216
550,20:43:45:648,7.24E-05,-2.58E-05,0.001838478,0.000142426,0.03537075,0.025641475,0.308690274,0.70806204,0.724934459,8.727275415
551,20:43:46:174,-2.25E-05,-2.60E-05,0.001771884,0.000142188,0.033771602,0.024411286,0.294277004,0.706466784,0.722834711,8.713741425
552,20:43:46:700,-6.44E-05,1.54E-05,0.0018399,0.000113402,0.034797046,0.025226314,0.303371848,0.709410132,0.724955627,8.718321852
553,20:43:47:226,6.77E-05,-8.69E-08,0.001829946,0.000206187,0.034922702,0.025337544,0.305287124,0.707718258,0.725532153,8.741795522
554,20:43:47:753,-5.59E-05,-2.91E-05,0.001808854,0.000158366,0.0336103,0.024345667,0.293269792,0.707214495,0.724351389,8.725592823
555,20:43:48:279,-6.98E-05,-3.56E-05,0.001860993,0.000166931,0.032998182,0.023897825,0.288638866,0.70594523,0.724216407,8.747114103
556,20:43:48:806,-4.36E-05,-0.000138676,0.001731834,0.000258293,0.032827864,0.023926002,0.287330149,0.707388941,0.728832107,8.752629936
557,20:43:49:332,6.37E-05,-2.51E-05,0.001822125,0.000185012,0.033900471,0.024596083,0.296150017,0.707730844,0.725538098,8.735867413
558,20:43:49:860,3.71E-05,-2.70E-05,0.001721644,0.00013172,0.033190272,0.024056003,0.290646095,0.70667997,0.724790775,8.756966213
559,20:43:50:387,-0.000103458,3.54E-05,0.001829235,0.00018644,0.03460477,0.025005128,0.302130111,0.706065525,0.722591943,8.730880449
560,20:43:50:913,9.63E-05,5.92E-05,0.001964807,0.000149325,0.035152317,0.025316953,0.306077722,0.70551666,0.720207253,8.707184957
561,20:43:51:440,-1.38E-05,-9.94E-05,0.001873555,0.000158366,0.0348539,0.025464407,0.306162734,0.70987058,0.730604238,8.784174311
562,20:43:51:966,-1.56E-05,-7.25E-05,0.001919061,0.000139571,0.035387242,0.02567462,0.308733013,0.708065265,0.725533235,8.724415887
