Cycle,Time,82Kr,83Kr,84Sr,85Rb,86Sr,87Sr,88Sr,87Sr/86Sr (5),87Sr/86Sr (8),88Sr/86Sr (9),Column1
1301,19:21:49:115,-9.88172E-06,-4.3831E-06,0.001719841,0.00016828,0.030412223,0.021989149,0.264691695,0.706915846,0.723036544,8.703464224,
1302,19:21:49:641,5.8052E-05,-4.08173E-05,0.001873155,0.00012046,0.031666898,0.023012148,0.275968532,0.710077506,0.726694099,8.714732211,
1303,19:21:50:167,-2.92905E-05,1.39536E-05,0.001852064,9.35774E-05,0.032390188,0.023557058,0.283495018,0.710433676,0.727289946,8.752496901,
1304,19:21:50:694,1.66284E-05,5.65817E-05,0.001829789,0.000193023,0.031279814,0.022692628,0.272933498,0.709242234,0.725471954,8.725547288,
1305,19:21:51:222,5.21342E-05,4.84846E-05,0.00183121,0.000242036,0.031991132,0.02325984,0.278850594,0.71046639,0.727071484,8.716496544,
1306,19:21:51:748,0.000107052,8.47634E-06,0.001878606,0.000131642,0.031599869,0.022748909,0.274733312,0.70499427,0.719905173,8.694128279,
1307,19:21:52:275,0.000117942,6.70604E-05,0.001751118,0.000169232,0.029833929,0.021532957,0.260552241,0.705726016,0.721760695,8.733420308,
1308,19:21:52:801,5.78153E-05,-2.95428E-06,0.00167577,0.000137114,0.029404057,0.021380153,0.257347365,0.709278766,0.72711574,8.752103882,
1309,19:21:53:328,2.18359E-05,9.23049E-05,0.001628385,0.000131642,0.028540272,0.020678302,0.249254514,0.709427152,0.724530661,8.73343151,
1310,19:21:53:854,8.6221E-05,0.000120884,0.001628385,8.9771E-05,0.028488812,0.020636691,0.248124008,0.711416139,0.72437877,8.709524577,
1311,19:21:54:381,6.92374E-06,-5.22474E-05,0.001791637,0.00012617,0.028994239,0.021141824,0.253657383,0.710604591,0.729173286,8.748544401,
1312,19:21:54:907,-1.74559E-05,7.04751E-06,0.00183358,0.000238705,0.030776329,0.022437275,0.268467379,0.711323927,0.729043264,8.723177418,
1313,19:21:55:434,5.0714E-05,2.25267E-05,0.001708705,0.000912994,0.031260738,0.023021846,0.27292515,0.710081221,0.736446009,8.730604766,
1314,19:21:55:960,7.91195E-05,-2.34338E-05,0.001719841,7.69247E-05,0.031092885,0.022556432,0.271372005,0.709145914,0.725453166,8.727784683,
1315,19:21:56:487,6.68704E-06,-4.67705E-05,0.001696621,0.000162332,0.029457473,0.021465409,0.257551514,0.710020221,0.728691462,8.743164023,
1316,19:21:57:013,0.000122676,-4.24842E-05,0.001653499,8.26342E-05,0.028386376,0.020629598,0.247827903,0.709708261,0.72674293,8.730522883,
1317,19:21:57:539,6.77572E-05,8.13497E-05,0.00157958,0.000189217,0.027430175,0.01993192,0.239039196,0.711216872,0.726642102,8.714461198,
1318,19:21:58:067,4.45595E-05,8.47634E-06,0.001560154,0.000166139,0.027917447,0.02032844,0.243428919,0.711362078,0.728162559,8.719598164,
1319,19:21:58:594,-3.85214E-05,-8.43141E-06,0.001482689,0.000152816,0.027445168,0.019941134,0.239597257,0.709190025,0.72658087,8.730034214,
1320,19:21:59:120,3.55647E-05,6.42025E-05,0.001628859,0.000242512,0.028085321,0.020555836,0.245537029,0.714149411,0.73190675,8.742539372,
1321,19:21:59:647,4.14823E-05,-4.41511E-05,0.001625305,0.000153291,0.028051268,0.020274316,0.243652821,0.706602223,0.722759356,8.685982427,
1322,19:22:00:173,3.7695E-05,-2.12906E-05,0.001644259,0.000138065,0.02771413,0.02016088,0.241540308,0.710625545,0.727458519,8.715420863,
1323,19:22:00:700,5.37912E-05,-3.55785E-05,0.001641416,-3.01216E-05,0.028581967,0.020664826,0.248976782,0.708547588,0.72300223,8.710974473,
1324,19:22:01:226,3.60997E-06,3.77679E-05,0.001665109,0.000124742,0.030103742,0.021802253,0.262816967,0.708321131,0.72423729,8.730375326,
1325,19:22:01:753,0.000109656,-9.86022E-06,0.001712496,5.81313E-05,0.030096121,0.021800599,0.261995626,0.709457559,0.724365744,8.705295595,
1326,19:22:02:279,6.39698E-05,3.91968E-05,0.001818414,0.000137827,0.030488465,0.022217914,0.266221751,0.712533616,0.728731804,8.731884475,
1327,19:22:02:806,-4.94089E-05,2.82421E-05,0.0017106,0.000143775,0.030498234,0.022233277,0.266671218,0.712025942,0.729002124,8.74382504,
1328,19:22:03:332,-4.79888E-05,1.82401E-05,0.001685485,0.000190882,0.030589494,0.02223115,0.267402085,0.709128855,0.72675769,8.741631583,
1329,19:22:03:860,5.3081E-05,-2.48626E-05,0.001873866,0.000105948,0.030702449,0.02230726,0.267548906,0.710374755,0.726562895,8.71425302,
1330,19:22:04:385,8.69311E-05,3.96731E-05,0.001659422,0.000174228,0.030404837,0.022233277,0.265397433,0.714654422,0.731241437,8.728789739,
1331,19:22:04:911,-2.30746E-06,-4.3831E-06,0.00180159,0.00015686,0.031663319,0.023054017,0.276898321,0.710392575,0.728098544,8.74508188,
1332,19:22:05:439,3.98254E-05,-7.717E-06,0.001786661,0.000107851,0.03193291,0.023143438,0.278280766,0.708935005,0.724751925,8.714544465,
1333,19:22:05:966,2.65699E-05,4.7532E-05,0.001743062,0.000183983,0.032053176,0.023359218,0.280368951,0.711574436,0.728764548,8.746994407,
1334,19:22:06:492,-1.83407E-06,3.22906E-05,0.001803722,0.000123077,0.032423609,0.023597767,0.282993402,0.711897401,0.727795812,8.728004486,
1335,19:22:07:019,6.04191E-05,-1.74805E-05,0.001900171,0.000155195,0.032539875,0.023648655,0.284445839,0.709080133,0.726759253,8.741454697,
1336,19:22:07:545,8.14866E-05,1.80846E-06,0.001830263,0.000113561,0.03323178,0.024207651,0.290051092,0.712148448,0.728448807,8.728123844,
1337,19:22:08:072,8.17233E-05,2.87184E-05,0.001849457,0.000229902,0.032821165,0.02388964,0.286754956,0.710271521,0.72787302,8.736891523,
1338,19:22:08:598,0.000130725,9.4289E-06,0.001966766,0.00013069,0.033881003,0.02469469,0.295143627,0.713209579,0.728865372,8.711183237,
1339,19:22:09:125,2.06524E-05,-5.72912E-07,0.001894483,0.000181841,0.033216251,0.024178758,0.289748606,0.710986689,0.727919541,8.723097924,
1340,19:22:09:651,-4.89356E-05,7.63484E-05,0.001993548,0.000191834,0.034177179,0.024842792,0.297639066,0.711781381,0.726882446,8.708707756,
1341,19:22:10:177,-1.5089E-05,7.61102E-05,0.001908229,0.000159239,0.033283388,0.024098005,0.28981431,0.709382898,0.724025004,8.707476332,
1342,19:22:10:704,0.000115811,0.000125886,0.001919604,0.000146154,0.033785797,0.024592335,0.294812796,0.713429977,0.727889747,8.72593884,
1343,19:22:11:232,8.31436E-05,1.87164E-05,0.001856804,0.000104045,0.03334814,0.024165733,0.290465851,0.70956988,0.724650098,8.710106566,
1344,19:22:11:758,1.54449E-05,-5.12949E-05,0.001858936,0.000155671,0.033147923,0.024062011,0.28904348,0.708594832,0.725898004,8.71980653,
1345,19:22:12:285,4.00621E-05,2.49081E-05,0.001813675,0.000161618,0.032731373,0.023732685,0.286110685,0.708106648,0.725074556,8.741175905,
1346,19:22:12:812,2.18978E-06,8.58746E-05,0.001993548,0.000229902,0.03233791,0.023510908,0.281491235,0.711748495,0.72703856,8.704682333,
1347,19:22:13:338,-1.83407E-06,3.99112E-05,0.001917471,0.00013069,0.03332544,0.024171653,0.290215945,0.710335818,0.725321349,8.708540497,
1348,19:22:13:865,1.56816E-05,7.76193E-06,0.001895194,0.000209202,0.034017028,0.024691373,0.296737273,0.708829752,0.725853321,8.723198067,
1349,19:22:14:391,4.17191E-05,-7.717E-06,0.001980039,0.000147819,0.033955457,0.024635929,0.296597343,0.708491004,0.725536684,8.734894839,
1350,19:22:14:917,0.00011013,-9.70138E-05,0.001878132,0.000123315,0.033360087,0.024202204,0.290268638,0.708605346,0.725483823,8.701075559,
1351,19:22:15:444,7.41484E-05,-1.50992E-05,0.001891166,0.000119509,0.03333906,0.024118844,0.290411791,0.707602437,0.723441027,8.710857231,
1352,19:22:15:970,0.000110366,2.1336E-05,0.001828841,8.73921E-05,0.032567331,0.023628536,0.284225794,0.709949222,0.725528771,8.727328304,
1353,19:22:16:498,4.74E-05,1.3001E-05,0.001858699,0.000111658,0.033487828,0.024234176,0.291542157,0.70860028,0.723671171,8.705914163,
1354,19:22:17:023,9.5453E-05,-5.09751E-06,0.001912494,0.000104759,0.03256757,0.023649602,0.284148125,0.710010451,0.726170283,8.724879471,
1355,19:22:17:551,-3.49095E-06,9.18286E-05,0.001919841,0.000134972,0.032846002,0.023933441,0.287505981,0.712615901,0.728656119,8.753149882,
1356,19:22:18:077,6.89407E-05,-2.60533E-05,0.001957997,8.57268E-05,0.033056669,0.024121212,0.289992978,0.711383498,0.729692758,8.772601392,
1357,19:22:18:604,1.11843E-05,1.87164E-05,0.002076504,0.000221812,0.03929062,0.028412738,0.340331389,0.709038104,0.723143031,8.66189923,
1358,19:22:19:130,6.89407E-05,0.000156848,0.002030048,0.000156146,0.034168109,0.024858432,0.298374426,0.713214399,0.727533166,8.732541423,
1359,19:22:19:657,-1.8166E-05,-6.22486E-05,0.001813912,0.000161856,0.031931717,0.023365607,0.280087422,0.711797001,0.731736633,8.771448785,
1360,19:22:20:184,0.000162684,5.13424E-05,0.001765809,8.66784E-05,0.031923366,0.023296751,0.278857891,0.714313175,0.729771128,8.735228344,
1361,19:22:20:710,-4.91112E-06,1.9669E-05,0.001783581,0.000112371,0.03105784,0.02258977,0.270487976,0.71209653,0.727345175,8.709169075,
1362,19:22:21:236,9.87671E-05,-7.47887E-06,0.001752777,0.000165187,0.031473218,0.022945208,0.274376518,0.712268793,0.729039144,8.717777712,
1363,19:22:21:763,-8.46155E-06,7.32524E-05,0.001878606,0.000188741,0.032860093,0.023767247,0.285261705,0.70932876,0.723286036,8.681098482,
1364,19:22:22:289,-2.02962E-05,1.18103E-05,0.001921737,0.000184458,0.032874901,0.023762985,0.28650138,0.706494013,0.72283064,8.714897212,
1365,19:22:22:815,-2.76337E-05,9.61155E-05,0.00175325,0.000116178,0.032219997,0.023432102,0.282128284,0.711420214,0.727253389,8.756310061,
1366,19:22:23:342,6.82306E-05,2.467E-05,0.001813201,6.97879E-05,0.031526405,0.022961765,0.275027894,0.713104582,0.728334401,8.723731671,
1367,19:22:23:868,1.30779E-05,6.63459E-05,0.001885004,7.52595E-05,0.032335523,0.023493631,0.282471437,0.711553809,0.72655795,8.735638406,
1368,19:22:24:396,-1.79293E-05,-5.43905E-05,0.001793296,0.000139255,0.031846061,0.023326091,0.279114125,0.713203863,0.732463941,8.76447885,
1369,19:22:24:923,-2.78086E-06,4.08638E-05,0.001827419,9.73838E-05,0.03223742,0.023371523,0.280934009,0.710150997,0.724981174,8.714531259,
1370,19:22:25:449,-2.17164E-05,1.8002E-05,0.001762966,0.000133545,0.031596291,0.023057565,0.277020813,0.711780053,0.729755439,8.767510543,
1371,19:22:25:976,-1.05918E-05,-8.89179E-05,0.001876473,0.000218957,0.032273462,0.023539781,0.281725454,0.710125075,0.729385057,8.729322397,
1372,19:22:26:502,5.78153E-05,8.27786E-05,0.001884293,0.000133545,0.033183042,0.024072194,0.289737204,0.710205039,0.725436614,8.73148408,
1373,19:22:27:029,0.000147059,1.82401E-05,0.001820073,0.000133545,0.032579508,0.023729608,0.284241761,0.712225511,0.728359922,8.724556516,
1374,19:22:27:555,-1.03551E-05,-2.96252E-05,0.001797087,0.00010119,0.031006585,0.022533261,0.270651912,0.70992348,0.72672503,8.728852676,
1375,19:22:28:082,8.24335E-05,4.84846E-05,0.001823627,0.000186838,0.030745346,0.022261168,0.267724257,0.708481594,0.724049991,8.707797729,
1376,19:22:28:608,0.000114864,4.49123E-05,0.001683589,4.43338E-05,0.030221406,0.02192086,0.263584952,0.710945217,0.725342163,8.721796395,
1377,19:22:29:135,0.000176888,8.25404E-05,0.001827182,0.000167566,0.030840681,0.022377939,0.268386909,0.711103466,0.725598083,8.702366493,
1378,19:22:29:661,-5.17758E-05,2.58607E-05,0.001890218,0.000187075,0.03328052,0.024170943,0.290008728,0.710140027,0.726278989,8.714068299,
1379,19:22:30:187,7.88827E-05,1.06196E-05,0.001950887,0.000194689,0.032952047,0.02390574,0.288120256,0.707763773,0.725470559,8.743622503,
1380,19:22:30:715,9.5453E-05,-5.65336E-05,0.001950413,0.000141158,0.035020125,0.025402763,0.305750595,0.707858675,0.72537615,8.730711196,
1381,19:22:31:242,5.14241E-05,-1.50992E-05,0.00188927,0.0001728,0.034005334,0.024732839,0.297471236,0.709300091,0.727322334,8.747781653,
1382,19:22:31:769,5.82887E-05,3.94349E-05,0.001896142,0.00025774,0.032904277,0.023949541,0.286955959,0.710767294,0.727854931,8.720931766,
1383,19:22:32:296,-3.68645E-05,4.66612E-06,0.001893772,9.9287E-05,0.032649946,0.023700966,0.2853874,0.709340048,0.725911348,8.74082312,
1384,19:22:32:822,8.81733E-06,-1.03365E-05,0.001990941,0.000187075,0.034925288,0.025336972,0.30385573,0.709415827,0.725462086,8.700163943,
1385,19:22:33:348,7.32016E-05,1.44298E-05,0.001890218,0.000171849,0.033506195,0.024297886,0.292140261,0.70885496,0.725175938,8.718992412,
1386,19:22:33:875,8.43272E-05,3.70535E-05,0.001831447,0.000152816,0.032159136,0.023403942,0.280195918,0.712194511,0.727754052,8.712793649,
1387,19:22:34:403,4.29026E-05,-4.62124E-06,0.001899697,0.000147106,0.032858421,0.023854601,0.286137794,0.710025529,0.725981362,8.708202702,
1388,19:22:34:929,1.09476E-05,-6.28819E-06,0.001837609,0.000159001,0.033558197,0.024415608,0.292116902,0.711586009,0.727560186,8.704785369,
1389,19:22:35:456,3.7695E-05,6.82511E-05,0.0018869,6.38407E-05,0.032520775,0.023766063,0.284233642,0.71569943,0.730796337,8.740063744,
1390,19:22:35:983,6.98876E-05,9.19076E-06,0.00179614,0.000153291,0.030913856,0.02246399,0.270592418,0.708903468,0.726664103,8.753111031,
1391,19:22:36:509,4.9057E-05,7.39668E-05,0.001739034,0.000189455,0.029566696,0.02143943,0.258363237,0.708674935,0.725120908,8.738319398,
1392,19:22:37:036,2.82268E-05,1.57033E-06,0.001780737,0.000181841,0.029379974,0.021445098,0.256480671,0.712430493,0.729922292,8.729778762,
1393,19:22:37:562,0.000122439,1.44298E-05,0.001661081,0.000147344,0.030356952,0.022076111,0.265452727,0.709945331,0.727217653,8.744380237,
1394,19:22:38:088,-3.26041E-05,4.70557E-05,0.00179377,0.000113085,0.029093638,0.021155544,0.253952424,0.711552854,0.727153607,8.728795715,
1395,19:22:38:615,3.08306E-05,-1.2956E-05,0.001588346,0.000142585,0.02874757,0.020800783,0.250208728,0.707483053,0.723566673,8.703647961,
1396,19:22:39:141,1.52082E-05,-1.72424E-05,0.001532673,0.000147819,0.026509601,0.019303202,0.231588094,0.710292854,0.728158877,8.736008114,
1397,19:22:39:669,-4.91723E-05,2.467E-05,0.001606588,0.000155433,0.026473462,0.019295646,0.231046678,0.712113619,0.728867509,8.727482588,
1398,19:22:40:194,8.12499E-05,-8.19327E-06,0.001678377,8.66784E-05,0.027247658,0.019814979,0.23789015,0.710730971,0.727217708,8.730664122,
1399,19:22:40:720,-2.31365E-05,-5.77242E-05,0.00145829,0.000225381,0.02773865,0.020194673,0.241984705,0.708882304,0.728033753,8.723737701,
1400,19:22:41:248,1.95308E-06,2.27648E-05,0.001604693,0.000229664,0.028472612,0.020696272,0.248416993,0.709339702,0.726883489,8.724770033,
1401,19:22:41:773,-3.40243E-05,3.77679E-05,0.001727897,0.000199209,0.028933698,0.021114385,0.253257724,0.711737334,0.729750665,8.753036897,
1402,19:22:42:301,9.52743E-06,7.52379E-06,0.001847325,0.000123077,0.030229743,0.022112505,0.264129191,0.71458803,0.731481738,8.737394442,
1403,19:22:42:828,8.55108E-05,-4.36748E-05,0.001676955,0.000174704,0.029557634,0.021494695,0.258329515,0.70861572,0.727212983,8.739857773,
1404,19:22:43:354,1.16577E-05,5.15805E-05,0.001752777,3.95761E-05,0.029369005,0.021387001,0.256320632,0.713728967,0.728216748,8.727589866,
1405,19:22:43:881,8.69311E-05,4.53886E-05,0.001644259,0.000221812,0.028762106,0.020892773,0.2505983,0.709936877,0.726399256,8.712793793,
1406,19:22:44:407,2.68066E-05,0.000133507,0.001658001,0.000146154,0.028284188,0.020600045,0.247466339,0.713144975,0.728323727,8.749282045,
1407,19:22:44:934,0.000164104,7.53958E-05,0.001685485,0.000147106,0.028254653,0.020534796,0.246234118,0.711834099,0.726775734,8.714816476,
1408,19:22:45:460,1.52082E-05,1.70494E-05,0.001674823,8.311E-05,0.02868204,0.020792744,0.250551363,0.708918992,0.724939496,8.735479121,
1409,19:22:45:986,-2.33732E-05,0.000113501,0.00175562,0.000255599,0.030556849,0.022094781,0.265800388,0.708204297,0.723071306,8.698553618,
1410,19:22:46:513,5.66317E-05,6.25354E-05,0.001828367,0.000105948,0.031123878,0.022588824,0.271359344,0.711026224,0.725771501,8.718686665,
1411,19:22:47:039,7.22547E-05,-1.7636E-06,0.001779315,0.000111896,0.031498022,0.022869285,0.274404561,0.710360018,0.726054644,8.711802927,
1412,19:22:47:567,1.1421E-05,1.32391E-05,0.001796377,0.000193499,0.031883281,0.023222931,0.278360995,0.711129635,0.728373302,8.73062578,
1413,19:22:48:092,5.16608E-05,2.1336E-05,0.001698042,0.000112134,0.031173947,0.022602774,0.271853759,0.709417824,0.725053336,8.720543457,
1414,19:22:48:620,3.79317E-05,-1.34322E-05,0.001858699,0.000113561,0.031286014,0.022640133,0.272480778,0.707865025,0.723650301,8.709347806,
1415,19:22:49:146,4.97671E-05,9.66704E-06,0.001802301,9.88112E-05,0.031803593,0.02307578,0.276655264,0.710797129,0.725571477,8.698868215,
1416,19:22:49:673,4.55064E-05,6.6584E-05,0.001779078,0.000185886,0.031667613,0.022797152,0.274581196,0.706291014,0.719888556,8.67072596,
1417,19:22:50:200,0.000108473,0.000189002,0.00193335,0.000142585,0.031738702,0.023049286,0.277201607,0.712698917,0.726220171,8.733867132,
1418,19:22:50:726,8.00663E-05,1.75257E-05,0.001753014,0.000205395,0.031505893,0.022803301,0.274743562,0.706950487,0.723778923,8.720386494,
1419,19:22:51:253,2.70433E-05,-7.24073E-06,0.001849694,0.000123553,0.031557411,0.023001976,0.27523134,0.712496465,0.728892996,8.721606974,
1420,19:22:51:779,1.21311E-05,-7.01066E-05,0.001777894,0.00017518,0.031639704,0.022922738,0.27560298,0.706898791,0.724492811,8.710668785,
1421,19:22:52:305,9.1192E-05,-1.50992E-05,0.00199734,0.000168994,0.03204196,0.023270487,0.279173867,0.709602858,0.726250428,8.712758723,
1422,19:22:52:832,2.51497E-05,-6.60585E-05,0.001715339,0.0001866,0.031509947,0.022932199,0.275401896,0.708806225,0.727776489,8.740157282,
1423,19:22:53:358,4.24292E-05,-3.36734E-05,0.001834765,0.000104759,0.031322975,0.022883003,0.274305874,0.712390644,0.730550111,8.757337793,
1424,19:22:53:885,1.3788E-05,-5.33565E-06,0.001838557,0.000148295,0.031360891,0.022771138,0.274239008,0.708527169,0.726099847,8.744617769,
1425,19:22:54:411,-3.94681E-05,-8.17744E-05,0.001758463,6.62196E-05,0.031408348,0.022621454,0.274303177,0.702929785,0.720236969,8.733447987,
1426,19:22:54:939,7.0361E-05,4.39597E-05,0.001855145,0.000119509,0.031456046,0.022890098,0.274810187,0.71167423,0.727685171,8.73632324,
1427,19:22:55:466,9.52163E-05,-3.43055E-06,0.001847799,0.000150199,0.031236894,0.022670873,0.272846249,0.708614551,0.725772331,8.73474332,
1428,19:22:55:992,8.7878E-05,5.77724E-05,0.001620567,0.000102855,0.029272201,0.021275955,0.255075891,0.712198369,0.726831401,8.713929381,
1429,19:22:56:519,4.95304E-05,5.34857E-05,0.001546414,0.000149961,0.028593165,0.020590589,0.248743925,0.705461946,0.720122756,8.699419104,
1430,19:22:57:045,8.76413E-05,-7.20115E-05,0.001614644,3.79109E-05,0.027851972,0.020227759,0.243804686,0.708288675,0.726259492,8.753588067,
1431,19:22:57:572,0.000103975,5.8725E-05,0.001615828,0.000153291,0.027413516,0.019890812,0.238935735,0.710163315,0.725584119,8.715982731,
1432,19:22:58:098,0.000108946,-7.53452E-05,0.00162649,8.02552E-05,0.028094371,0.020339785,0.245106088,0.706624685,0.723980781,8.724384296,
1433,19:22:58:625,3.48546E-05,-9.65376E-05,0.001569393,9.14363E-05,0.027711274,0.020089989,0.241666881,0.70712753,0.724975304,8.720886837,
1434,19:22:59:151,7.24914E-05,-6.24867E-05,0.001525566,0.000129263,0.027652001,0.019997129,0.241519835,0.704947451,0.723171156,8.734262586,
1435,19:22:59:677,2.75167E-05,4.65794E-05,0.001537411,0.000202065,0.02764486,0.019965469,0.240504071,0.706580821,0.722212718,8.699775461,
1436,19:23:00:204,5.11874E-05,9.19076E-06,0.001678614,0.000126884,0.028057221,0.02050501,0.244864322,0.714231639,0.730828261,8.727319041,
1437,19:23:00:732,-5.62728E-05,2.51462E-05,0.001542623,0.000100714,0.028213925,0.02052274,0.247170408,0.71020085,0.727397545,8.760582053,
1438,19:23:01:259,0.00015061,-1.79568E-05,0.001664635,6.71711E-05,0.028980652,0.020980986,0.252271185,0.70876976,0.723965277,8.704813924,
1439,19:23:01:785,0.000154161,2.34792E-05,0.001694488,6.28891E-05,0.028805001,0.021039405,0.252567964,0.713338388,0.730408057,8.768198327,
1440,19:23:02:311,6.539E-05,1.41917E-05,0.00164568,7.26426E-05,0.028614609,0.020731265,0.249617456,0.709067526,0.72449935,8.723427247,
1441,19:23:02:838,5.99457E-05,1.06196E-05,0.001655158,0.000225143,0.028816917,0.020682322,0.250951725,0.700877298,0.717714591,8.708486255,
1442,19:23:03:364,-5.0119E-05,-3.15303E-05,0.00162649,0.000190644,0.029405965,0.021327294,0.256370675,0.707604413,0.725270995,8.718322128,
1443,19:23:03:891,3.91153E-05,6.1821E-05,0.001554705,0.000146868,0.02831158,0.020661279,0.246877217,0.714302171,0.729781917,8.720008452,
1444,19:23:04:417,0.000146586,4.42798E-06,0.001685011,8.38236E-05,0.029174929,0.02109428,0.253889671,0.708165534,0.72302762,8.7023235,
1445,19:23:04:944,-2.90538E-05,0.000155419,0.001594506,0.000152816,0.029492051,0.021465645,0.258228087,0.712723566,0.727845107,8.755853854,
1446,19:23:05:470,9.78202E-05,3.15761E-05,0.001797324,0.000154719,0.030410079,0.021998364,0.264708623,0.708051504,0.723390575,8.704634557,
1447,19:23:05:996,-2.90538E-05,7.92062E-05,0.001806803,8.81058E-05,0.031567668,0.022904289,0.275359525,0.711178822,0.725561655,8.722833946,
1448,19:23:06:523,5.82887E-05,7.15853E-05,0.0017805,0.000221574,0.031630878,0.023027523,0.275754964,0.711973206,0.728007711,8.717904221,
1449,19:23:07:051,9.97139E-05,3.34813E-05,0.001839031,0.000141396,0.031474172,0.02282293,0.274720635,0.709031503,0.725132035,8.728446791,
1450,19:23:07:577,5.99457E-05,2.9671E-05,0.001898038,0.00016828,0.031432197,0.022843979,0.275120169,0.709229127,0.726770037,8.752813825,
1451,19:23:08:104,8.05397E-05,4.46742E-05,0.001897564,0.000116416,0.033265229,0.024110082,0.289908528,0.709788684,0.72478328,8.71506182,
1452,19:23:08:631,-6.3313E-06,1.82401E-05,0.001848509,0.000154957,0.034476308,0.02494612,0.301037903,0.707066636,0.723572849,8.731732645,
1453,19:23:09:157,-7.98816E-06,5.84869E-05,0.001916997,7.50216E-05,0.033659107,0.024487622,0.294213188,0.712136172,0.727518449,8.740968206,
1454,19:23:09:683,6.01824E-05,6.42025E-05,0.001839267,0.000132118,0.032381117,0.023491265,0.281743577,0.711172129,0.725461851,8.700860465,
1455,19:23:10:210,0.000147296,3.18143E-05,0.001860121,0.000103569,0.031644236,0.022966969,0.275677215,0.710807066,0.725786796,8.711767117,
1456,19:23:10:736,-2.50301E-05,4.13401E-05,0.001814623,4.26686E-05,0.03094985,0.022454297,0.270357436,0.710500597,0.725505832,8.735339051,
1457,19:23:11:263,7.48586E-05,-2.01E-05,0.001742114,6.12239E-05,0.029777499,0.021554215,0.259544947,0.70825528,0.723842351,8.716143271,
1458,19:23:11:789,1.11843E-05,0.000112072,0.001555179,0.000277013,0.02847428,0.020620377,0.247655499,0.708918418,0.724175557,8.697515865,
1459,19:23:12:315,7.91195E-05,2.99091E-05,0.001621277,0.000103569,0.028171056,0.020502883,0.246227998,0.711473754,0.727799593,8.740460492,
1460,19:23:12:842,5.26685E-06,-5.77242E-05,0.001676244,5.59903E-05,0.028941086,0.021017409,0.252489688,0.709554257,0.726213539,8.724264345,
1461,19:23:13:368,1.07109E-05,-5.79623E-05,0.001590715,7.859E-05,0.028752098,0.020884732,0.250859957,0.709357395,0.726372466,8.724927172,
1462,19:23:13:896,6.98876E-05,1.57033E-06,0.001642363,4.10034E-05,0.028802142,0.020767915,0.250580965,0.70683777,0.721054558,8.700081015,
1463,19:23:14:421,4.92937E-05,-4.98661E-05,0.001756331,0.000111658,0.028907242,0.020953315,0.252302169,0.707457206,0.724846557,8.727991667,
1464,19:23:14:949,9.29073E-06,-3.27209E-05,0.001657527,9.23879E-05,0.029420034,0.021371415,0.257106058,0.7091658,0.72642388,8.739148942,
1465,19:23:15:476,0.000116758,4.32453E-05,0.001712259,0.00019112,0.029730119,0.021446751,0.25832443,0.706425877,0.721381267,8.68898064,
1466,19:23:16:003,-1.34321E-05,9.683E-05,0.001615828,0.000376002,0.030319073,0.022044208,0.264939189,0.708604222,0.727073945,8.738367019,
1467,19:23:16:529,4.36127E-05,4.37216E-05,0.00175254,0.000123077,0.03134706,0.022910675,0.274147614,0.71436466,0.73087158,8.745560598,
1468,19:23:17:055,5.99457E-05,-1.41466E-05,0.001827656,6.33649E-05,0.03207346,0.023152192,0.279932136,0.705985957,0.721848883,8.727843323,
1469,19:23:17:582,9.63999E-05,-5.9153E-05,0.00187197,0.000157098,0.031709598,0.023092339,0.277261248,0.709622459,0.728244466,8.743764231,
1470,19:23:18:108,8.33803E-05,9.13523E-05,0.001798035,0.000149723,0.031486335,0.022761206,0.273968621,0.708887587,0.722891557,8.701191078,
1471,19:23:18:635,-9.0828E-05,1.1334E-05,0.001784765,0.000166852,0.032417879,0.023588536,0.282813882,0.711010362,0.727639701,8.724009339,
1472,19:23:19:161,0.000108236,6.30118E-05,0.001783107,0.000109992,0.031856559,0.023120964,0.278412863,0.710145369,0.725783475,8.739577519,
1473,19:23:19:689,4.55064E-05,0.0001085,0.001820784,7.93037E-05,0.031190637,0.022645808,0.272595113,0.711623858,0.726045077,8.739645584,
1474,19:23:20:215,3.39078E-05,1.65731E-05,0.001898275,0.00010571,0.031806456,0.0230675,0.277520091,0.70942796,0.725245857,8.725275509,
1475,19:23:20:742,-3.49095E-06,-9.3204E-05,0.001726238,3.19639E-05,0.030188059,0.021921805,0.263749243,0.7087335,0.726174727,8.736873265,
1476,19:23:21:269,5.09507E-05,0.000115883,0.001784765,8.85816E-05,0.029983948,0.021817609,0.261273191,0.714312025,0.727642971,8.713768682,
1477,19:23:21:796,-5.69828E-05,3.01473E-05,0.001716287,0.000101904,0.029732262,0.021454545,0.258997184,0.70666683,0.721591407,8.710981507,
1478,19:23:22:322,-3.00006E-05,4.58649E-05,0.001731925,0.000155671,0.030170909,0.021927476,0.263901744,0.709881061,0.726775456,8.746894034,
1479,19:23:22:848,5.52114E-05,-3.41497E-05,0.001785002,0.000106186,0.031227118,0.022559033,0.271614203,0.706844247,0.722418023,8.69802351,
1480,19:23:23:375,4.47962E-05,1.82401E-05,0.001592611,8.81058E-05,0.030156618,0.021843362,0.262857205,0.709100716,0.72433063,8.716402044,
1481,19:23:23:901,3.81685E-05,-9.12991E-05,0.00164497,0.000138541,0.028732081,0.020897029,0.25093812,0.708447117,0.727306509,8.733725988,
