Cycle,Time,82Kr,83Kr,84Sr,85Rb,86Sr,87Sr,88Sr,87Sr/86Sr (5),87Sr/86Sr (8),88Sr/86Sr (9)
1013,15:32:14:581,-8.76583E-06,2.30541E-06,0.005636326,0.00019125,0.106405071,0.077369887,0.934229575,0.70935089,7.2712593735620823e-001,8.7799347320011201e+000
1014,15:32:15:108,3.12136E-05,1.01596E-05,0.005959468,0.00021647,0.112250563,0.08162475,0.9856881,0.709327804,7.2716562099309345e-001,8.7811417184781799e+000
1015,15:32:15:634,-3.05291E-05,-2.72066E-05,0.006060797,0.00019244,0.11455235,0.083318788,1.005556277,0.709534739,7.2734245979118828e-001,8.7781375167017259e+000
1016,15:32:16:161,-0.00011332,-7.43289E-05,0.006182786,0.000200529,0.114817065,0.083494807,1.008719467,0.708837357,7.2719858120738445e-001,8.7854489683867971e+000
1017,15:32:16:687,-4.82706E-05,2.15839E-05,0.006003131,0.000397307,0.113336664,0.082360965,0.994697685,0.708489512,7.2669304044073102e-001,8.7764863779948996e+000
1018,15:32:17:215,1.79658E-05,4.44745E-06,0.00601642,0.000561041,0.113886388,0.08273122,0.998897289,0.707815861,7.2643641907155754e-001,8.7709980700394610e+000
1019,15:32:17:740,2.45897E-05,-8.40863E-05,0.005871198,0.000609596,0.110662337,0.080455428,0.972238255,0.70712281,7.2703532294824036e-001,8.7856291945987532e+000
1020,15:32:18:268,-1.43243E-06,-3.22046E-05,0.005403169,0.000703378,0.100829597,0.073531836,0.886387327,0.708752911,7.2926836595266176e-001,8.7909438438076801e+000
1021,15:32:18:795,-6.12808E-05,-7.14731E-05,0.004722749,0.000591744,0.089872752,0.065652291,0.791488101,0.709194654,7.3050273435523627e-001,8.8067638355088320e+000
1022,15:32:19:322,1.87944E-06,4.89553E-05,0.004463743,0.000645537,0.085189565,0.062032276,0.750011149,0.707412703,7.2816753956842373e-001,8.8040260219252566e+000
1023,15:32:19:848,2.26972E-05,-5.74318E-05,0.004516818,0.000661008,0.086807651,0.063230161,0.763039361,0.707493411,7.2839387171978098e-001,8.7900012341236273e+000
1024,15:32:20:375,-2.5798E-05,-5.86217E-05,0.004881551,0.000692191,0.093168423,0.067844711,0.818271162,0.707688631,7.2819425449281039e-001,8.7827091155591024e+000
1025,15:32:20:901,3.90205E-05,-0.000124781,0.005179788,0.000930731,0.098666517,0.071809287,0.86625857,0.70628177,7.2779793323105901e-001,8.7796610263239536e+000
1026,15:32:21:427,3.38159E-05,-1.95907E-05,0.005332023,0.000805502,0.103438079,0.075442488,0.909567827,0.70848587,7.2934927438139829e-001,8.7933557259097341e+000
1027,15:32:21:954,4.48163E-06,-5.48139E-05,0.005773209,0.000998828,0.110734454,0.080635418,0.971779257,0.707414405,7.2818725856322442e-001,8.7757624271920882e+000
1028,15:32:22:482,-5.34747E-05,-7.12351E-05,0.006117518,0.000915732,0.117420382,0.085584445,1.030884175,0.708351601,7.2887213518366190e-001,8.7794312802930747e+000
1029,15:32:23:009,-7.81959E-06,-7.67088E-05,0.006322077,0.000969303,0.121176662,0.088468305,1.064204336,0.709317768,7.3007708727104836e-001,8.7822548824824462e+000
1030,15:32:23:535,-8.46987E-05,7.77951E-06,0.006550029,0.000870972,0.123274645,0.089834794,1.082807338,0.708711768,7.2873698968027611e-001,8.7836986769096654e+000
1031,15:32:24:062,-9.34507E-05,-7.3615E-05,0.006607618,0.000915256,0.123622472,0.090076075,1.084885858,0.708434678,7.2863835775955410e-001,8.7757981121506710e+000
1032,15:32:24:588,3.94936E-05,7.0655E-06,0.006410929,0.000742656,0.122723199,0.089314044,1.077506205,0.708315893,7.2776822000025698e-001,8.7799715935511191e+000
1033,15:32:25:115,5.86561E-05,-1.76867E-05,0.007108994,0.001019068,0.131929362,0.095974669,1.158417023,0.707230677,7.2747012212271223e-001,8.7805853525371926e+000
1034,15:32:25:641,6.69363E-05,5.75239E-05,0.007028141,0.00097978,0.132945385,0.097015021,1.168721311,0.70947752,7.2973590686656953e-001,8.7909882177599670e+000
1035,15:32:26:169,3.29881E-06,-2.17327E-05,0.006742479,0.000776697,0.126255697,0.091938071,1.109378014,0.70828027,7.2818948350779500e-001,8.7867560661469106e+000
1036,15:32:26:696,-4.18837E-05,-1.95907E-05,0.00675599,0.000946446,0.13017819,0.094785435,1.141960933,0.70837588,7.2812069972473448e-001,8.7722907597596791e+000
1037,15:32:27:222,-6.7431E-05,-9.66993E-05,0.007164718,0.000985494,0.137910913,0.100370935,1.210769934,0.707508024,7.2779544472889068e-001,8.7793627375292349e+000
1038,15:32:27:749,-4.50773E-06,-9.07498E-05,0.007242975,0.001122891,0.13839955,0.100784114,1.216610011,0.707098726,7.2821128089525833e-001,8.7905633149507203e+000
1039,15:32:28:276,3.33428E-05,2.56301E-05,0.007057067,0.000829785,0.134289073,0.097696295,1.179492604,0.707952699,7.2750740797473901e-001,8.7832359001182851e+000
1040,15:32:28:802,-5.4894E-05,-4.60082E-05,0.006826391,0.000784791,0.129052037,0.093944626,1.133604383,0.708088524,7.2795926550919077e-001,8.7840874884670832e+000
1041,15:32:29:328,4.61176E-05,-2.24467E-05,0.006512586,0.000614118,0.123528393,0.089811573,1.085281883,0.70767469,7.2705206600706951e-001,8.7856877154150883e+000
1042,15:32:29:855,-4.40127E-05,-0.000116927,0.00615739,0.000361613,0.116834017,0.085143591,1.028240492,0.708995707,7.2875685552014535e-001,8.8008656940030647e+000
1043,15:32:30:383,-3.97547E-05,-3.07766E-05,0.005821847,0.000297367,0.110769399,0.080523621,0.972961085,0.708504899,7.2694825046230815e-001,8.7836631493750890e+000
1044,15:32:30:910,2.86114E-05,-4.95781E-05,0.00564368,0.000276666,0.105841245,0.077005805,0.93132685,0.708384793,7.2755951741453961e-001,8.7992809031098602e+000
1045,15:32:31:436,1.01592E-05,-7.3853E-05,0.005583428,0.000242879,0.104558051,0.076071026,0.918947481,0.708777957,7.2754823773409028e-001,8.7888734659911769e+000
1046,15:32:31:963,1.06323E-05,-2.95866E-05,0.00533724,0.000296653,0.101357677,0.073550045,0.889658913,0.707386844,7.2564847980975522e-001,8.7774200851666979e+000
1047,15:32:32:490,3.42891E-05,3.61025E-05,0.005260408,0.0002405,0.097854034,0.071124571,0.859637019,0.708809777,7.2684352214363501e-001,8.7848909804043274e+000
1048,15:32:33:016,2.34069E-05,-1.29267E-05,0.004946027,0.000172455,0.094860897,0.068911461,0.832877024,0.708588593,7.2644748760923084e-001,8.7799825582178883e+000
1049,15:32:33:542,8.97634E-06,-1.22127E-05,0.005075703,0.000249303,0.094039854,0.068193798,0.825720509,0.70698197,7.2515847933932287e-001,8.7805379313240390e+000
1050,15:32:34:069,1.87944E-06,-3.12632E-07,0.005066694,0.000188871,0.094710697,0.068709302,0.831420819,0.707694164,7.2546506641548347e-001,8.7785313339202844e+000
1051,15:32:34:595,-2.05938E-05,3.61025E-05,0.005008137,0.000194819,0.09366352,0.068047423,0.822428033,0.708814248,7.2650935252537574e-001,8.7806654694621677e+000
1052,15:32:35:123,-2.93463E-05,-1.26464E-06,0.004942472,0.00015937,0.09343033,0.067800448,0.820413497,0.707910232,7.2567921204882713e-001,8.7810189329512838e+000
1053,15:32:35:650,3.00308E-05,5.63338E-05,0.004946976,0.000196246,0.093226455,0.067758606,0.818987672,0.70905651,7.2681736352156279e-001,8.7849277341058070e+000
1054,15:32:36:177,4.80102E-05,-3.38705E-05,0.004932752,0.000202908,0.092896996,0.067421032,0.815122967,0.707868663,7.2576116468520935e-001,8.7744814388320425e+000
1055,15:32:36:703,1.98584E-05,-3.93444E-05,0.004845759,0.000127015,0.092946408,0.067533464,0.815598859,0.70894401,7.2658497574248604e-001,8.7749368156643239e+000
1056,15:32:37:230,9.41432E-05,-6.17156E-05,0.004960014,0.0001332,0.094057787,0.068244127,0.825688627,0.707641236,7.2555530770261722e-001,8.7785249165084362e+000
1057,15:32:37:756,-8.70641E-05,-5.74318E-05,0.005009796,0.000160321,0.093464764,0.067863335,0.820615725,0.70800553,7.2608470150542803e-001,8.7799475390713297e+000
1058,15:32:38:283,-4.1174E-05,-2.62547E-05,0.004913789,0.00016841,0.09296165,0.067409427,0.816523607,0.707082665,7.2513156463148287e-001,8.7834456998797403e+000
1059,15:32:38:811,7.68726E-05,-6.57614E-05,0.004887714,0.000178641,0.0922664,0.067025081,0.810939868,0.707826411,7.2643000619569631e-001,8.7891135822663617e+000
1060,15:32:39:337,-2.46152E-05,-4.41043E-05,0.004768965,0.000171741,0.091972368,0.06690594,0.807675913,0.709288892,7.2745696389879055e-001,8.7817235730103516e+000
1061,15:32:39:864,-1.25508E-05,-4.33903E-05,0.004765884,0.000187681,0.090745807,0.065887833,0.796463655,0.708054927,7.2607026974032474e-001,8.7768645108920484e+000
1062,15:32:40:391,-6.63678E-06,-4.12484E-05,0.004841967,0.000197436,0.090698953,0.065777794,0.79526183,0.707562184,7.2523211248012875e-001,8.7681478032788327e+000
1063,15:32:40:917,-5.37112E-05,-6.7387E-06,0.004785556,0.00026239,0.090775736,0.065718063,0.796261074,0.706106917,7.2396067517128215e-001,8.7717391167359686e+000
1064,15:32:41:444,0.000100531,-5.1482E-05,0.004666819,0.000189109,0.089588931,0.065073101,0.786756836,0.708055218,7.2635201682787065e-001,8.7818531626916432e+000
1065,15:32:41:970,6.96624E-07,9.92156E-06,0.004803806,0.000244783,0.088827714,0.064379764,0.78030219,0.706540369,7.2477114517533647e-001,8.7844452153976569e+000
1066,15:32:42:496,-5.91519E-05,-2.17327E-05,0.004719194,0.000215042,0.088881437,0.064583368,0.780881834,0.708230577,7.2662379656145792e-001,8.7856571223575894e+000
1067,15:32:43:023,9.43797E-05,1.82518E-05,0.004825612,0.000237883,0.091060838,0.066024008,0.799401187,0.707154455,7.2505381164857452e-001,8.7787594014586396e+000
1068,15:32:43:551,-3.36043E-05,-0.000102649,0.004970444,0.000145571,0.093054091,0.06739758,0.816788076,0.70612937,7.2428390433426304e-001,8.7775622768134465e+000
1069,15:32:44:077,3.47622E-05,-7.00452E-05,0.0049081,0.000201005,0.092421187,0.066953063,0.811529644,0.706098776,7.2443413859920003e-001,8.7807749454362281e+000
1070,15:32:44:604,5.22686E-05,-6.95692E-05,0.004743605,0.000131059,0.088684957,0.064442073,0.779602977,0.708107275,7.2664040121386675e-001,8.7907014245998987e+000
1071,15:32:45:131,4.20959E-05,-4.55322E-05,0.004549518,3.70917E-05,0.086380157,0.062723234,0.758985239,0.708337258,7.2613012559176582e-001,8.7865693119712347e+000
1072,15:32:45:657,3.07405E-05,5.15734E-05,0.004517529,0.000217897,0.085470488,0.062017552,0.751099905,0.707575249,7.2560193467093304e-001,8.7878274690459044e+000
1073,15:32:46:184,-2.50883E-05,-4.26763E-05,0.004662316,8.18142E-05,0.086989326,0.063083025,0.764915627,0.706960553,7.2518121031393434e-001,8.7932124463566321e+000
1074,15:32:46:710,2.79017E-05,-4.62462E-05,0.004825612,0.000102749,0.090589554,0.065766669,0.79556528,0.708109377,7.2598512987529751e-001,8.7820862407083684e+000
1075,15:32:47:237,3.31062E-05,-0.000123115,0.004951954,0.000107983,0.094672351,0.068541795,0.831263554,0.705781858,7.2398957116870410e-001,8.7804257939386474e+000
1076,15:32:47:763,-1.01852E-05,-6.00497E-05,0.005022361,0.000121305,0.096183655,0.069841909,0.846336517,0.707442126,7.2613074325875526e-001,8.7991719672211666e+000
1077,15:32:48:291,-4.18837E-05,-3.86304E-05,0.005083527,0.000188633,0.096739881,0.070141672,0.848947396,0.707207073,7.2505436241874821e-001,8.7755679522219072e+000
1078,15:32:48:818,8.56262E-05,-4.95781E-05,0.005112689,0.000177689,0.097524868,0.070796913,0.856208854,0.707902011,7.2593703118245212e-001,8.7793900466342532e+000
1079,15:32:49:345,9.9226E-06,5.34776E-05,0.005245469,0.00017983,0.099065852,0.071794987,0.869293474,0.707492708,7.2471982648690214e-001,8.7749053611068391e+000
1080,15:32:49:871,3.57085E-05,-6.52854E-05,0.005328229,0.000194343,0.100538639,0.072923116,0.882826536,0.707116229,7.2532428500642054e-001,8.7809676729418591e+000
1081,15:32:50:398,1.5127E-05,-3.12632E-07,0.005478352,0.000114644,0.102539665,0.074441223,0.901673964,0.707933348,7.2597489721688480e-001,8.7934163062588446e+000
1082,15:32:50:924,-2.01206E-05,-3.19666E-05,0.005450602,0.000130583,0.102913601,0.074740577,0.904457201,0.708162645,7.2624586383772505e-001,8.7885098762696394e+000
1083,15:32:51:450,0.000107155,1.42057E-05,0.005451077,0.000258583,0.103807151,0.075304106,0.911298662,0.707526807,7.2542311172529639e-001,8.7787657562995900e+000
1084,15:32:51:977,5.84195E-05,-5.95737E-05,0.005565401,0.00017531,0.103121978,0.074815308,0.905565304,0.707401555,7.2550303773851499e-001,8.7814966509467904e+000
1085,15:32:52:505,-3.66795E-05,-0.000101935,0.005473846,0.00019577,0.101751509,0.073767606,0.893203069,0.706692755,7.2497799948408082e-001,8.7782783102487087e+000
1086,15:32:53:032,-7.33446E-05,-1.31647E-05,0.005395343,0.000105604,0.101433986,0.073568739,0.891253687,0.707499498,7.2528688033314626e-001,8.7865391115395521e+000
1087,15:32:53:558,-6.31732E-05,4.4433E-05,0.005428071,0.000252872,0.101788745,0.073817875,0.893958696,0.70733675,7.2520664901605780e-001,8.7824905692785666e+000
1088,15:32:54:085,-1.51529E-05,-9.36056E-05,0.005537174,7.84838E-05,0.102954335,0.074666094,0.90442306,0.707192366,7.2523506905296864e-001,8.7847010979200508e+000
1089,15:32:54:611,8.89383E-05,4.70512E-05,0.005540969,0.000103225,0.104960666,0.076243286,0.922078072,0.708999956,7.2639864213616789e-001,8.7849868253973256e+000
1090,15:32:55:138,5.22686E-05,0.000134168,0.005564926,0.000110124,0.105314444,0.076271715,0.923437436,0.708000325,7.2422843440513884e-001,8.7683835270316273e+000
1091,15:32:55:664,-1.30625E-08,-1.36407E-05,0.005711526,0.000148902,0.106404576,0.077279645,0.935706189,0.708032042,7.2628121410486024e-001,8.7938528955899145e+000
1092,15:32:56:192,-6.12808E-05,-1.81627E-05,0.005697767,0.000167221,0.106202098,0.077041794,0.933575559,0.707238199,7.2542629524541147e-001,8.7905566705017666e+000
1093,15:32:56:719,-5.06361E-05,9.44555E-06,0.005615451,4.08978E-05,0.106525488,0.077237567,0.935338726,0.707912073,7.2506184212090663e-001,8.7804218426375638e+000
1094,15:32:57:246,-0.000132952,-3.12526E-05,0.005644866,0.000173169,0.10628343,0.077092619,0.933375373,0.707421645,7.2534936356877433e-001,8.7819462473216596e+000
1095,15:32:57:772,2.81382E-05,-4.81502E-05,0.005656489,0.000131535,0.105451369,0.076678559,0.9267286,0.708978993,7.2714617108573998e-001,8.7882083067446501e+000
1096,15:32:58:299,-1.68088E-05,-7.05211E-05,0.005639884,0.000168172,0.104937415,0.076247416,0.921976119,0.708274244,7.2659895447540124e-001,8.7859617614876093e+000
1097,15:32:58:825,-4.23568E-05,-1.02664E-06,0.005648424,9.48983E-05,0.106287139,0.077084594,0.933946062,0.707569845,7.2524855277317657e-001,8.7870091613492498e+000
1098,15:32:59:351,7.54532E-05,-0.000105267,0.005806425,0.000236217,0.109546523,0.079495121,0.963124813,0.706748159,7.2567452203555116e-001,8.7919249809900677e+000
1099,15:32:59:878,-3.0056E-05,-6.29055E-05,0.006017606,0.000107269,0.113137535,0.081986218,0.992524132,0.707244334,7.2465975303280894e-001,8.7727219338087270e+000
1100,15:33:00:406,-1.68088E-05,-2.29227E-05,0.006034693,0.000139623,0.113752651,0.082500525,0.999001969,0.707536398,7.2526244017728458e-001,8.7822301980033846e+000
1101,15:33:00:933,4.30422E-05,5.63338E-05,0.006098531,0.000150329,0.114238304,0.082912986,1.00393767,0.708172908,7.2578971476317433e-001,8.7881002528294090e+000
1102,15:33:01:459,-2.48518E-05,4.89553E-05,0.00602876,0.000243831,0.115518166,0.083800596,1.015137866,0.707486376,7.2543219195889397e-001,8.7876902924007236e+000
1103,15:33:01:986,4.58811E-05,-1.88767E-05,0.006093785,0.000255966,0.116491594,0.084539111,1.024115036,0.707242915,7.2570996579291636e-001,8.7913213270031889e+000
1104,15:33:02:513,-7.45274E-05,-3.36325E-05,0.005997435,0.000187919,0.113075051,0.082041727,0.993893516,0.707289365,7.2555109587896394e-001,8.7896799954002507e+000
1105,15:33:03:039,0.00010195,-1.76867E-05,0.005924111,0.000434193,0.11105867,0.080634444,0.975026694,0.707388333,7.2605266872369412e-001,8.7793838396810031e+000
1106,15:33:03:565,-5.2765E-05,1.8294E-06,0.006148371,0.000210046,0.115299736,0.083570636,1.011655973,0.707313997,7.2481203525731475e-001,8.7741395627495944e+000
1107,15:33:04:092,-0.000105514,-0.000138821,0.006514008,0.00018554,0.122889525,0.089140846,1.07864863,0.707206712,7.2537382995011424e-001,8.7773846202895864e+000
1108,15:33:04:618,6.57534E-05,-9.07498E-05,0.006698866,0.000256917,0.126893221,0.091992937,1.112130351,0.707369902,7.2496336815207985e-001,8.7643007223739957e+000
1109,15:33:05:146,-3.83354E-05,-5.60039E-05,0.006890396,0.000323541,0.128661679,0.093466081,1.131532077,0.707548505,7.2644847984332961e-001,8.7946316611487259e+000
1110,15:33:05:673,-9.41604E-05,-4.38663E-05,0.007077221,0.000343528,0.13373079,0.096994911,1.174736809,0.706885621,7.2529976614644065e-001,8.7843405907540255e+000
1111,15:33:06:200,2.82569E-06,-4.31523E-05,0.007413499,0.000300222,0.13930734,0.101163294,1.223704061,0.70793166,7.2618782023225736e-001,8.7842037493793441e+000
1112,15:33:06:726,-5.13457E-05,-0.000120497,0.007558433,0.000339007,0.142786395,0.103620646,1.254579547,0.706981358,7.2570391188432837e-001,8.7864081549515074e+000
1113,15:33:07:253,-5.30016E-05,-1.93527E-05,0.007456194,0.000312595,0.141459557,0.102498289,1.241824528,0.706660809,7.2457662994865335e-001,8.7786541588895233e+000
1114,15:33:07:779,-5.25285E-05,-3.22046E-05,0.007521189,0.000320685,0.141303094,0.102711438,1.242311952,0.708305385,7.2688739392441204e-001,8.7918241043752090e+000
1115,15:33:08:306,-5.37112E-05,-2.57787E-05,0.007746095,0.000376605,0.143865439,0.104342338,1.261462625,0.707579659,7.2527730766430631e-001,8.7683507021653568e+000
1116,15:33:08:832,4.89565E-05,-7.67088E-05,0.007884906,0.000382792,0.147621599,0.107073189,1.296078089,0.706977052,7.2532197340673210e-001,8.7797321049343644e+000
1117,15:33:09:360,4.95476E-06,-5.05301E-05,0.007926198,0.000290942,0.149670431,0.108679117,1.314212237,0.708078243,7.2612283176589121e-001,8.7807072662875125e+000
1118,15:33:09:887,1.41808E-05,1.39677E-05,0.007563414,0.000342101,0.143796478,0.104243658,1.262054244,0.707160824,7.2493888244980598e-001,8.7766700584181425e+000
1119,15:33:10:413,-2.37868E-06,-8.28964E-05,0.00708386,0.000256917,0.132453146,0.096215725,1.16416217,0.707852806,7.2641328818296058e-001,8.7892376141830155e+000
1120,15:33:10:940,-3.05291E-05,-0.000114786,0.006549318,0.000260962,0.121580829,0.088266813,1.069161443,0.706994359,7.2599285902543820e-001,8.7938325012349292e+000
1121,15:33:11:467,0.000164884,2.08699E-05,0.006298381,0.000198625,0.119343285,0.086592104,1.047897786,0.707948297,7.2557165077207630e-001,8.7805341345908836e+000
1122,15:33:11:993,-6.36463E-05,-2.62547E-05,0.006470643,0.00029808,0.120928463,0.087694833,1.06218975,0.706901187,7.2517942163987981e-001,8.7836207030924669e+000
1123,15:33:12:519,-2.69808E-05,-3.14906E-05,0.006301704,0.000222656,0.120137608,0.087325903,1.05582697,0.708581561,7.2688232132335673e-001,8.7884800400216605e+000
1124,15:33:13:046,-9.25046E-05,-5.78669E-06,0.006352641,0.000204336,0.119058731,0.08641075,1.045392916,0.708008979,7.2578255588982987e-001,8.7804809356794351e+000
1125,15:33:13:574,-6.17539E-05,3.82447E-05,0.006299093,0.000212425,0.1184401,0.085882248,1.040935192,0.707199906,7.2511124121439019e-001,8.7887058216555491e+000
1126,15:33:14:100,0.000118275,-9.64613E-05,0.006396949,0.000111789,0.119511614,0.08675518,1.050312401,0.707695017,7.2591421576944104e-001,8.7883709910123944e+000
1127,15:33:14:627,7.54532E-05,-1.00707E-05,0.006323735,0.00018102,0.120181713,0.087234547,1.056013106,0.707885986,7.2585540948896488e-001,8.7868035626639340e+000
1128,15:33:15:154,4.02033E-05,-3.60125E-05,0.006493155,0.000122732,0.121786832,0.088388828,1.069147951,0.708199664,7.2576671127179027e-001,8.7788469089517278e+000
1129,15:33:15:680,3.52353E-05,-9.05118E-05,0.006427516,0.00018435,0.121584316,0.088172195,1.067481397,0.707148716,7.2519382199199367e-001,8.7797623443965396e+000
1130,15:33:16:207,-1.20777E-05,-0.000119069,0.006278679,0.00011964,0.117718411,0.085350117,1.034592095,0.706677892,7.2503625885834444e-001,8.7887024757434578e+000
1131,15:33:16:733,5.32149E-05,-6.29055E-05,0.005968247,7.87216E-05,0.112632853,0.081713584,0.988684263,0.70793584,7.2548623253185018e-001,8.7779385740097471e+000
1132,15:33:17:260,-1.87013E-05,-0.000123829,0.00572149,0.000310929,0.107707165,0.078314779,0.946136205,0.708061278,7.2710834991362028e-001,8.7843385467782440e+000
1133,15:33:17:786,2.19875E-05,3.70546E-05,0.005591493,0.000220514,0.104329115,0.075665395,0.916636884,0.707343013,7.2525675204902118e-001,8.7860122846290327e+000
1134,15:33:18:314,1.27614E-05,-3.69645E-05,0.005415264,0.000106555,0.102254923,0.074262235,0.897971831,0.708500718,7.2624605908799689e-001,8.7816978223222666e+000
1135,15:33:18:841,4.16228E-05,-8.97979E-05,0.00542902,0.000204098,0.101346565,0.073537177,0.890354629,0.707046679,7.2560107863623624e-001,8.7852472252610916e+000
1136,15:33:19:368,-6.53021E-05,4.25289E-05,0.005376845,4.13736E-05,0.099653926,0.072299726,0.875587705,0.708290162,7.2550805344818581e-001,8.7862840884504791e+000
1137,15:33:19:894,-4.50773E-06,5.60958E-05,0.005058396,0.000172931,0.09628237,0.069801437,0.845716103,0.707407691,7.2496591942209443e-001,8.7837067815374112e+000
1138,15:33:20:421,-6.62483E-05,1.30156E-05,0.004964281,9.75151E-05,0.093667456,0.067801416,0.82166617,0.706834998,7.2385243212711770e-001,8.7721627839289553e+000
1139,15:33:20:947,-7.1099E-06,-1.50687E-05,0.004862351,0.000257869,0.091634961,0.066678328,0.805676613,0.708854892,7.2765162387164140e-001,8.7922404454026015e+000
1140,15:33:21:473,6.52803E-05,2.15839E-05,0.004769913,0.000125111,0.090853996,0.066011913,0.797752298,0.709071363,7.2657137779787229e-001,8.7805966903754165e+000
1141,15:33:22:000,-1.39701E-05,-5.43379E-05,0.004808072,0.000146285,0.089642939,0.065037335,0.787356456,0.707353052,7.2551542435487915e-001,8.7832512312730078e+000
1142,15:33:22:528,7.68726E-05,5.79999E-05,0.004808309,7.77701E-05,0.089564383,0.06501607,0.787036097,0.708589339,7.2591434066523974e-001,8.7873781373951942e+000
1143,15:33:23:055,5.93658E-05,8.22779E-05,0.004809495,0.000103938,0.09072422,0.065833658,0.79717256,0.708390476,7.2564589939908730e-001,8.7867667643156349e+000
1144,15:33:23:581,2.52994E-05,4.80032E-05,0.004807835,0.000216232,0.091166115,0.066036828,0.799719093,0.707024249,7.2435715737444739e-001,8.7721089514378399e+000
1145,15:33:24:108,-4.73244E-05,7.3035E-06,0.004677957,0.000126063,0.089296108,0.064761645,0.783750329,0.70782164,7.2524599702420089e-001,8.7769820037376380e+000
1146,15:33:24:634,-1.18411E-05,-8.45623E-05,0.004613025,0.00011393,0.086617196,0.062928676,0.761224818,0.708034936,7.2651480895159481e-001,8.7883798268072599e+000
1147,15:33:25:161,1.98584E-05,-1.84007E-05,0.0046353,0.000201243,0.08632377,0.062652352,0.758399324,0.707468387,7.2578332342931706e-001,8.7855213771705696e+000
1148,15:33:25:687,1.25248E-05,-2.41127E-05,0.004688622,5.85012E-05,0.086957739,0.062963161,0.762988536,0.706868966,7.2406621542053351e-001,8.7742453328962213e+000
1149,15:33:26:215,5.39246E-05,-1.26887E-05,0.004678905,0.000241214,0.087694295,0.063551523,0.76980583,0.706572146,7.2469392664306054e-001,8.7782886166001290e+000
1150,15:33:26:742,4.42251E-05,-5.3148E-05,0.004654022,0.000121067,0.088621434,0.064259747,0.778514914,0.707000055,7.2510389539646647e-001,8.7847248762872816e+000
1151,15:33:27:269,3.87839E-05,-3.55365E-05,0.00479077,0.000170789,0.090673442,0.065890009,0.797186171,0.708155788,7.2667374017915076e-001,8.7918375043570283e+000
1152,15:33:27:795,3.00308E-05,-1.57827E-05,0.004909048,0.000135341,0.092901667,0.06751678,0.816674726,0.708574603,7.2675530935156163e-001,8.7907435334618196e+000
1153,15:33:28:322,9.27237E-05,5.10974E-05,0.004960488,0.000185064,0.093482473,0.067898167,0.822296278,0.708126884,7.2631974994430037e-001,8.7962614676518047e+000
1154,15:33:28:848,-1.43243E-06,2.2774E-05,0.004955272,0.000189347,0.092715838,0.067281537,0.814646478,0.707697768,7.2567469071489688e-001,8.7864866781277282e+000
1155,15:33:29:375,-2.61524E-06,-0.000113358,0.004789111,0.000180544,0.09129791,0.066312139,0.801849099,0.70766951,7.2632702126506510e-001,8.7827760329693643e+000
1156,15:33:29:901,4.49348E-05,6.56165E-05,0.004772283,0.000110362,0.089599978,0.065004471,0.787706355,0.707924045,7.2549650327391091e-001,8.7913677422423895e+000
1157,15:33:30:429,-1.90556E-06,-7.64708E-05,0.00466279,0.000150805,0.088346294,0.064013961,0.776244418,0.706137015,7.2458003590152054e-001,8.7863834974981856e+000
1158,15:33:30:954,-9.59311E-07,3.11043E-05,0.004752848,5.65981E-05,0.087953084,0.06383147,0.772766554,0.708395577,7.2574453923833526e-001,8.7861223141746887e+000
1159,15:33:31:482,-9.59311E-07,4.44745E-06,0.004688385,0.000151757,0.087998183,0.063875883,0.773826547,0.707618662,7.2587729694293346e-001,8.7936650852843634e+000
1160,15:33:32:009,3.97302E-05,-0.000137393,0.004765173,0.000108934,0.088071718,0.063859469,0.773898956,0.706392978,7.2508486560102181e-001,8.7871450433393381e+000
1161,15:33:32:535,-2.41421E-05,1.72998E-05,0.004593119,0.000139861,0.088127117,0.063942988,0.77370741,0.708040201,7.2557676231474932e-001,8.7794476314098535e+000
1162,15:33:33:062,-3.52602E-05,-9.66993E-05,0.004602835,0.000117261,0.087321664,0.06329071,0.766751735,0.706586774,7.2479963181280449e-001,8.7807732437362507e+000
1163,15:33:33:588,-3.07657E-05,-4.59668E-06,0.004675587,0.0001332,0.086926642,0.063036718,0.763991284,0.707139688,7.2517143181835653e-001,8.7889197574867488e+000
1164,15:33:34:115,7.9475E-05,0.000106319,0.004602124,0.000186968,0.086226692,0.062521201,0.757071357,0.707892357,7.2507943452601220e-001,8.7800115849185900e+000
1165,15:33:34:643,4.23325E-05,-3.38705E-05,0.004616105,0.000155325,0.086256844,0.062621494,0.758707962,0.707354069,7.2598869664137156e-001,8.7959160815138109e+000
1166,15:33:35:169,1.79658E-05,-1.26464E-06,0.004549992,0.000176499,0.086023497,0.062555012,0.756268823,0.708819608,7.2718518397860621e-001,8.7914215642334685e+000
1167,15:33:35:696,6.00756E-05,0.000115364,0.004480329,0.000150329,0.085592972,0.062117006,0.751947561,0.708544265,7.2572554271860878e-001,8.7851553895454284e+000
1168,15:33:36:222,-4.68513E-05,-3.64467E-06,0.00452677,8.27658E-05,0.086231105,0.062484976,0.757719093,0.706910884,7.2462224309081413e-001,8.7870739484201881e+000
1169,15:33:36:749,2.35256E-06,-4.36283E-05,0.004498336,0.000198863,0.086794431,0.062995236,0.762310938,0.707439586,7.2579813385662939e-001,8.7829476040894612e+000
1170,15:33:37:276,-4.07009E-05,-2.22087E-05,0.004553783,0.000176499,0.086618665,0.062681283,0.75976925,0.706046541,7.2364638193078723e-001,8.7714264952783036e+000
