Cycle,Time,82Kr,83Kr,84Sr,85Rb,86Sr,87Sr,88Sr,87Sr/86Sr (5),87Sr/86Sr (8),88Sr/86Sr (9)
817,20:25:41:266,1.09E-05,-3.59E-05,0.002060965,0.000107987,0.033780424,0.02445966,0.294877493,0.707283332,0.724077956,8.729241894
818,20:25:41:792,-2.71E-07,4.08E-05,0.001962846,0.000121786,0.034141779,0.024804905,0.298474375,0.710273845,0.726526437,8.742203448
819,20:25:42:319,-1.93E-06,4.84E-05,0.001970429,0.000102992,0.034015743,0.024498041,0.296350572,0.705638352,0.720197149,8.712159246
820,20:25:42:845,2.36E-05,4.93E-05,0.001988678,9.99E-05,0.033907862,0.024538793,0.294885928,0.709752481,0.723690367,8.69668308
821,20:25:43:373,6.74E-05,7.67E-06,0.00212899,0.000109653,0.035356397,0.02557001,0.309005946,0.70675526,0.723207449,8.739746518
822,20:25:43:898,-6.19E-06,5.17E-05,0.001966163,0.000123213,0.034725854,0.025172616,0.302925736,0.70962298,0.724895537,8.723348819
823,20:25:44:426,0.000101277,-4.40E-05,0.001954314,0.000107512,0.034939415,0.025166464,0.304440394,0.704162368,0.720288642,8.713379801
824,20:25:44:952,4.70E-06,-2.09E-06,0.001958106,0.000109415,0.034555324,0.025060457,0.301865955,0.708715028,0.725227079,8.735729228
825,20:25:45:479,7.29E-05,5.86E-05,0.001973273,6.16E-05,0.033489812,0.024070486,0.292047545,0.704524831,0.718740557,8.720489238
826,20:25:46:006,4.21E-05,6.41E-05,0.001950285,0.000105133,0.032390847,0.023515531,0.282888227,0.710678774,0.725993078,8.733585287
827,20:25:46:532,2.39E-05,-1.71E-05,0.001744127,0.000157234,0.031433203,0.022817542,0.275750116,0.706874911,0.725905735,8.7725746
828,20:25:47:059,-2.63E-05,4.10E-05,0.001839855,0.000146766,0.030818006,0.022256667,0.268304116,0.707113087,0.722196861,8.706082838
829,20:25:47:585,-3.47E-08,-1.64E-05,0.001782749,6.47E-05,0.030152446,0.021876389,0.263249624,0.709348099,0.725526182,8.730622424
830,20:25:48:111,1.01E-05,-5.95E-05,0.001764504,8.82E-05,0.029749227,0.021546334,0.259348373,0.707507157,0.724265347,8.717818894
831,20:25:48:638,6.93E-05,-9.23E-06,0.001759528,0.000123213,0.029401466,0.021352416,0.256353911,0.709842086,0.726236442,8.71908602
832,20:25:49:166,-4.10E-05,5.48E-05,0.001649119,3.52E-05,0.029465859,0.021302821,0.257286666,0.708532208,0.722966211,8.731687179
833,20:25:49:693,6.48E-05,-2.54E-05,0.001705506,8.61E-05,0.030067407,0.021767225,0.262015044,0.708023427,0.723947539,8.714254853
834,20:25:50:219,4.33E-05,0.000118652,0.00180905,0.00014058,0.030802274,0.022316712,0.269235604,0.709488098,0.724515094,8.740770469
835,20:25:50:746,1.51E-05,6.48E-06,0.001718301,0.000154141,0.030815861,0.022246975,0.26963001,0.704347378,0.721932628,8.749715287
836,20:25:51:272,3.05E-05,2.39E-05,0.001777299,0.000203865,0.031376913,0.022890394,0.274506671,0.711544144,0.729529823,8.74868309
837,20:25:51:799,-7.61E-06,4.65E-05,0.001885116,0.000104657,0.031292485,0.022733107,0.274195432,0.709651503,0.72647177,8.762341262
838,20:25:52:325,8.66E-05,-1.14E-05,0.001875163,0.000107987,0.03192945,0.023037297,0.278503449,0.705364285,0.721506203,8.722462965
839,20:25:52:851,-1.61E-05,6.84E-05,0.001808339,0.000195062,0.032639655,0.023589618,0.284988237,0.706553443,0.722728757,8.731349468
840,20:25:53:378,0.000103408,4.01E-05,0.001867343,0.000136298,0.032139475,0.02330206,0.281111126,0.708390752,0.725029255,8.746599713
841,20:25:53:904,1.20E-05,3.39E-06,0.00185739,0.000133919,0.033071276,0.023856422,0.287873129,0.705948495,0.721363828,8.70462718
842,20:25:54:431,5.96E-05,-2.09E-06,0.001808339,0.000101802,0.032015126,0.023262069,0.280385764,0.709137566,0.726596202,8.75791542
843,20:25:54:957,2.69E-05,4.48E-05,0.001872319,0.000143197,0.032077418,0.023221843,0.280328966,0.707617103,0.723931168,8.739137492
844,20:25:55:485,6.10E-05,3.17E-05,0.001813552,0.000120358,0.032744259,0.02367815,0.285877297,0.707243547,0.723123704,8.7306082
845,20:25:56:010,0.000100567,8.48E-05,0.001885352,0.000142959,0.033114759,0.023878679,0.287902977,0.707385804,0.721088715,8.694098532
846,20:25:56:538,-8.71E-05,0.000107459,0.001902178,0.000116076,0.032764799,0.023751538,0.287292861,0.708831523,0.724910242,8.76833886
847,20:25:57:064,4.52E-05,3.67E-05,0.001920899,0.000123451,0.033830299,0.024566041,0.295674789,0.709908468,0.726154988,8.739940048
848,20:25:57:591,-3.44E-05,-7.09E-06,0.001917107,0.000138677,0.034765983,0.025282659,0.303352164,0.710684469,0.727224052,8.725545487
849,20:25:58:117,0.000127554,8.34E-05,0.001859286,0.000183404,0.03322228,0.024085643,0.290248278,0.708970259,0.724984648,8.73655512
850,20:25:58:644,-2.94E-05,-4.78E-05,0.002045322,3.71E-05,0.033850584,0.024434548,0.295447439,0.705771163,0.72183533,8.727986356
851,20:25:59:171,-1.66E-05,6.96E-06,0.001951944,0.000147004,0.033695475,0.024269199,0.294872051,0.70289649,0.720251005,8.751087638
852,20:25:59:697,8.59E-05,3.58E-05,0.002052669,0.000183404,0.034287646,0.024839981,0.299934635,0.707237753,0.724458622,8.74760062
853,20:26:00:223,1.75E-05,-3.33E-05,0.001860945,0.000122261,0.033592399,0.02425783,0.293154678,0.705335274,0.722122569,8.726815686
854,20:26:00:750,2.65E-05,-2.21E-05,0.001898623,6.87E-05,0.033292301,0.024101984,0.290953164,0.707412708,0.723950676,8.739352794
855,20:26:01:276,0.000126607,1.96E-05,0.001976117,0.000131064,0.03352679,0.024169956,0.292094039,0.705519627,0.720914715,8.712257858
856,20:26:01:804,4.90E-05,4.05E-05,0.001901941,0.000216713,0.033895213,0.024530026,0.296415692,0.706273464,0.723701799,8.745060667
857,20:26:02:331,7.52E-05,2.20E-06,0.001803126,0.00024122,0.033429219,0.024287202,0.291961087,0.70854486,0.726526151,8.733709544
858,20:26:02:858,4.66E-05,-2.09E-05,0.001899571,0.000132491,0.034034122,0.024690679,0.297158712,0.708540462,0.725468358,8.731199482
859,20:26:03:384,9.77E-05,-5.66E-06,0.002019014,0.000159137,0.034905252,0.025231068,0.303791049,0.707107037,0.722844449,8.703304895
860,20:26:03:911,8.59E-05,7.01E-05,0.001925639,0.000118931,0.034883751,0.025003054,0.302634349,0.703928136,0.71675359,8.675510505
861,20:26:04:437,8.28E-05,-6.07E-05,0.001969955,0.000227896,0.035161625,0.025384666,0.306484881,0.704063008,0.721942353,8.716459629
862,20:26:04:963,4.16E-05,-2.59E-05,0.001900282,9.89E-05,0.033903089,0.02446203,0.295794881,0.705248682,0.721528054,8.724717809
863,20:26:05:490,-2.06E-05,7.72E-05,0.001963083,0.00012583,0.033164456,0.023952556,0.289882339,0.706683695,0.722235753,8.740753624
864,20:26:06:016,0.000120925,0.000109126,0.00182232,0.000132967,0.032263841,0.023487839,0.282743194,0.711879164,0.727992647,8.763469866
865,20:26:06:544,-2.40E-06,-3.52E-06,0.001930378,0.000169129,0.032458893,0.023482395,0.283216259,0.706567422,0.723450266,8.725382497
866,20:26:07:071,-9.52E-05,3.27E-05,0.001831561,0.000125354,0.031838056,0.022978628,0.277919645,0.705870163,0.721734639,8.729165123
867,20:26:07:597,6.06E-05,5.98E-05,0.001862366,0.000108463,0.031899621,0.023005596,0.27868387,0.705736235,0.721187126,8.736275286
868,20:26:08:124,5.58E-05,-1.84E-07,0.001762845,0.00013035,0.030885469,0.022268723,0.269327396,0.704835868,0.721009727,8.720197774
869,20:26:08:650,2.93E-05,5.53E-06,0.001757158,0.000174126,0.030553683,0.022096645,0.266587002,0.706306098,0.723207223,8.725200119
870,20:26:09:177,-2.42E-05,-4.23E-06,0.001773982,8.63E-05,0.029753037,0.021604919,0.260144811,0.709350841,0.726141627,8.743470841
871,20:26:09:703,2.48E-05,6.17E-05,0.001805733,8.56E-05,0.030997042,0.022426883,0.271042113,0.708019243,0.723516864,8.744128326
872,20:26:10:230,0.000119505,3.15E-05,0.001784881,0.00012012,0.030358525,0.021897656,0.264391196,0.706269509,0.721301727,8.708960567
873,20:26:10:756,-3.03E-05,1.60E-05,0.0018036,8.56E-05,0.030840652,0.022360448,0.270134187,0.708052065,0.725031616,8.75902966
874,20:26:11:283,-2.89E-05,7.65E-05,0.001837248,0.0001156,0.032601924,0.02369046,0.28388317,0.712490618,0.726658332,8.707558726
875,20:26:11:811,1.15E-06,-3.42E-05,0.00199247,0.000191494,0.03360075,0.024467005,0.294550732,0.708804411,0.728168412,8.76619517
876,20:26:12:337,4.54E-05,2.55E-05,0.001941991,0.000133205,0.03472036,0.025108726,0.302600764,0.707717789,0.723170105,8.715369375
877,20:26:12:862,2.72E-05,1.67E-05,0.002046981,0.000219568,0.035484035,0.025628247,0.308968118,0.706071452,0.722247266,8.707243065
878,20:26:13:390,0.000118321,-3.07E-05,0.00207566,0.000113221,0.036705067,0.026555064,0.320632636,0.706609071,0.723471352,8.735378058
879,20:26:13:916,5.75E-05,4.15E-05,0.002270745,0.000238603,0.038479184,0.027888418,0.336221763,0.707624819,0.724766364,8.737757081
880,20:26:14:443,-8.10E-05,3.74E-05,0.002090355,6.52E-05,0.036867345,0.026698676,0.32200997,0.70891065,0.724182233,8.734286915
881,20:26:14:970,-3.58E-05,3.72E-05,0.002118561,0.000166037,0.037740248,0.027385029,0.330525301,0.708295523,0.725618679,8.757899459
882,20:26:15:496,9.28E-05,4.84E-05,0.002105287,0.000161754,0.037330468,0.027020575,0.325394916,0.70842578,0.723820955,8.716604259
883,20:26:16:023,4.68E-05,2.20E-06,0.002197495,9.66E-05,0.038956707,0.028170114,0.340136473,0.707169936,0.723113325,8.731140189
884,20:26:16:549,5.42E-05,8.58E-05,0.002235186,0.000145814,0.038449032,0.027888893,0.33574478,0.710029065,0.725347069,8.73220364
885,20:26:17:075,-2.64E-06,7.44E-05,0.002220014,0.000168654,0.037788792,0.027266454,0.329778904,0.706104017,0.721548707,8.72689713
886,20:26:17:602,5.87E-05,3.32E-05,0.002107184,0.000181025,0.037845231,0.0274512,0.329861813,0.709536773,0.725354281,8.716073514
887,20:26:18:130,8.75E-05,3.74E-05,0.00213776,0.000183404,0.03722769,0.027038119,0.32566216,0.709167037,0.726290525,8.747847554
888,20:26:18:656,5.20E-05,-4.78E-05,0.002157197,0.000189352,0.038299483,0.027769072,0.334254567,0.707521823,0.725050815,8.727391006
889,20:26:19:181,1.94E-05,1.27E-05,0.002177583,9.75E-05,0.03823967,0.02763005,0.333731215,0.706898704,0.722549373,8.727356018
890,20:26:19:709,3.22E-05,-4.90E-05,0.002226178,0.000132967,0.038325324,0.027798492,0.33484078,0.707969857,0.725329598,8.736802348
891,20:26:20:235,6.39E-05,1.17E-05,0.002192042,0.000159375,0.038164071,0.027591146,0.331243677,0.708616307,0.722961286,8.679463879
892,20:26:20:762,5.46E-05,5.96E-05,0.002154116,0.000102516,0.037760574,0.027441476,0.329746294,0.711417498,0.726722944,8.732555042
893,20:26:21:289,6.58E-05,4.10E-06,0.002136812,0.000140342,0.036826175,0.026695832,0.321733492,0.708218353,0.724914616,8.736543917
894,20:26:21:815,3.69E-05,5.51E-05,0.001996025,9.04E-05,0.034318446,0.024752767,0.29987597,0.705892589,0.721267128,8.738040534
895,20:26:22:342,5.35E-05,-1.78E-05,0.001902889,0.000250023,0.032301081,0.023354595,0.282594678,0.703953172,0.723028272,8.748768327
896,20:26:22:868,-1.28E-05,1.10E-05,0.001925402,0.000169843,0.03246534,0.02345494,0.282912042,0.706295093,0.722460948,8.714279352
897,20:26:23:394,2.10E-05,3.72E-05,0.001955499,3.45E-05,0.032537689,0.0236211,0.284425814,0.710714313,0.725961208,8.741426386
898,20:26:23:921,-1.33E-05,0.000145565,0.001930615,0.000133205,0.032258589,0.023405003,0.280910598,0.712387615,0.725543306,8.708087022
899,20:26:24:447,2.67E-05,-4.09E-05,0.001953603,0.000110604,0.03234477,0.023452574,0.282164958,0.708294166,0.725080864,8.723665727
900,20:26:24:975,-3.59E-06,0.000111507,0.001828481,0.000148907,0.032663775,0.023518845,0.283652428,0.707142785,0.72002836,8.684006218
901,20:26:25:500,1.15E-06,1.91E-05,0.001848385,9.06E-05,0.032466056,0.023622047,0.283404135,0.711812111,0.727592127,8.729244256
902,20:26:26:026,-5.24E-06,6.41E-05,0.001819239,8.23E-05,0.032211324,0.023469851,0.282202072,0.712414694,0.728621127,8.760958567
903,20:26:26:554,2.60E-05,3.82E-05,0.001806918,0.000109891,0.031805604,0.023005123,0.278293851,0.706853577,0.723304068,8.749836972
904,20:26:27:081,0.000129921,-4.19E-05,0.00194128,0.000113459,0.033409896,0.024129456,0.291197658,0.705832983,0.72222482,8.715910219
905,20:26:27:607,2.15E-05,-8.04E-05,0.002026361,0.000189352,0.034039374,0.024639258,0.296750618,0.705877608,0.723845805,8.717863654
906,20:26:28:134,0.000102697,-1.02E-05,0.001950048,0.000181263,0.033619122,0.024473875,0.294676147,0.709182446,0.727974862,8.765135245
907,20:26:28:661,-7.34E-05,3.55E-05,0.001876111,0.000147004,0.032566582,0.023591038,0.284387064,0.708149878,0.724394025,8.73248106
908,20:26:29:187,1.11E-05,-5.09E-05,0.00182232,0.000142483,0.030819437,0.022309147,0.268232578,0.70725559,0.723866164,8.7033576
909,20:26:29:713,4.90E-05,-9.47E-05,0.001774929,0.000193873,0.032842902,0.023868734,0.287125807,0.707288144,0.726754724,8.742400527
910,20:26:30:240,3.52E-06,-1.85E-05,0.001919003,9.30E-05,0.033868483,0.024429573,0.295565873,0.70513301,0.72130696,8.726870669
911,20:26:30:766,6.77E-05,-1.30E-05,0.002002187,0.000109891,0.033977076,0.024446393,0.29582048,0.704092111,0.719496668,8.706472465
912,20:26:31:292,5.82E-05,-1.30E-05,0.001856205,0.000186021,0.033475021,0.024243618,0.292287378,0.706786296,0.724230099,8.731506891
913,20:26:31:819,1.25E-05,-1.14E-05,0.001912842,6.97E-05,0.032670223,0.023589854,0.284769469,0.706647247,0.722059778,8.716483691
914,20:26:32:345,-7.98E-05,-3.57E-05,0.001832035,2.83E-05,0.031538635,0.022927768,0.275770353,0.710380413,0.726974019,8.743889973
915,20:26:32:873,9.73E-05,1.10E-05,0.001961661,0.000120596,0.032822839,0.023894306,0.287306692,0.710711639,0.72797806,8.753255514
916,20:26:33:398,2.13E-05,-6.16E-05,0.00195384,0.00015652,0.034300778,0.024892834,0.299321126,0.708066269,0.72572216,8.726365591
917,20:26:33:926,-5.66E-05,-8.98E-07,0.002073053,0.00012012,0.035598302,0.025722476,0.310493418,0.706613321,0.722575944,8.722141288
918,20:26:34:453,-2.70E-05,7.65E-05,0.002161701,0.000212907,0.037098875,0.026842072,0.323869922,0.707470977,0.723527923,8.729912261
919,20:26:34:979,8.30E-05,5.58E-05,0.002099125,0.000137012,0.036135386,0.026097351,0.315187011,0.706962525,0.722210379,8.72239223
920,20:26:35:506,3.74E-05,4.03E-05,0.001966163,0.000107987,0.035890243,0.026064902,0.313366441,0.710621631,0.726239218,8.731243248
921,20:26:36:032,8.72E-06,-5.33E-05,0.002045559,0.000187687,0.034024575,0.024637599,0.297854742,0.705105518,0.72411189,8.754106243
922,20:26:36:559,2.20E-05,2.29E-05,0.001960239,0.000124878,0.034015027,0.024719116,0.296975501,0.710589961,0.726711624,8.730714816
923,20:26:37:085,4.04E-05,-4.78E-05,0.001796966,0.00023313,0.034663992,0.025187288,0.302095191,0.708791851,0.726612454,8.714956825
924,20:26:37:612,-1.22E-06,3.93E-05,0.001952181,9.94E-05,0.035550729,0.02568128,0.310588233,0.706704288,0.722384055,8.736480039
925,20:26:38:138,-6.94E-05,1.67E-05,0.002092488,0.000132016,0.035354007,0.025456148,0.307760467,0.704956784,0.720035732,8.705108558
926,20:26:38:666,3.95E-05,4.43E-05,0.001814737,8.16E-05,0.031317288,0.022734762,0.274285853,0.709558479,0.725949273,8.758288788
927,20:26:39:193,-3.51E-05,2.46E-05,0.001827296,0.000170319,0.030921705,0.022420026,0.269766805,0.708580945,0.725057893,8.724189255
928,20:26:39:719,8.90E-05,-2.61E-05,0.001877532,0.000186497,0.032789639,0.0238273,0.286906722,0.7081393,0.726671624,8.749920224
929,20:26:40:246,-8.38E-05,2.92E-07,0.001943412,7.78E-05,0.034676173,0.025038452,0.301377088,0.707846527,0.722065046,8.691186596
930,20:26:40:772,9.58E-05,5.91E-05,0.002032286,0.000128685,0.036370301,0.026411236,0.317940508,0.710205454,0.726175898,8.741761718
931,20:26:41:299,4.23E-05,-2.90E-05,0.002054565,0.000211955,0.036459785,0.026450568,0.318692032,0.707288123,0.725472409,8.740919232
932,20:26:41:825,0.000137733,2.32E-05,0.002243009,0.000182215,0.037877038,0.027431752,0.330356352,0.708040476,0.72423169,8.721810504
933,20:26:42:351,1.18E-05,-1.00E-04,0.002107421,0.0001451,0.037132093,0.026985014,0.32498934,0.707745836,0.726730219,8.752249459
934,20:26:42:878,5.32E-05,-2.76E-05,0.002145109,0.000175553,0.036354033,0.026437062,0.317743427,0.709424375,0.72721127,8.7402526
935,20:26:43:404,4.90E-05,-6.04E-05,0.002049825,0.000113935,0.035521326,0.025756098,0.310286823,0.707666276,0.725088313,8.735226428
936,20:26:43:931,1.32E-05,-1.64E-05,0.001964742,0.000201724,0.035477581,0.025654053,0.309682322,0.705699598,0.723106033,8.728958201
937,20:26:44:459,0.000117138,0.000116747,0.001996736,0.000153903,0.034636286,0.025157708,0.303229765,0.71048161,0.726339661,8.754684667
938,20:26:44:985,-9.81E-07,0.000131513,0.001882509,0.00010775,0.034104778,0.024773859,0.297874385,0.712176528,0.726404339,8.734095437
939,20:26:45:510,-1.64E-05,3.39E-06,0.001935118,8.25E-05,0.034178781,0.024614615,0.298865776,0.703808174,0.720172402,8.744190711
940,20:26:46:038,3.12E-05,-4.02E-05,0.001876585,0.000185546,0.034824746,0.025227044,0.304096948,0.706588324,0.724399962,8.732208701
941,20:26:46:565,6.36E-06,-2.14E-05,0.002065942,5.97E-05,0.03394581,0.024589735,0.29645602,0.708225575,0.724382037,8.733213921
942,20:26:47:091,8.35E-05,1.79E-05,0.001923269,0.000142959,0.033739142,0.024479324,0.295403063,0.708129595,0.725546751,8.755500295
943,20:26:47:618,9.20E-06,-4.69E-05,0.001996973,0.000150334,0.03359741,0.024177535,0.292285746,0.703452597,0.719624979,8.699651206
944,20:26:48:144,0.000101751,2.12E-05,0.001930141,8.90E-05,0.033012744,0.024016255,0.288864255,0.710920575,0.727484365,8.75008305
945,20:26:48:671,5.46E-05,-1.85E-05,0.001992944,0.000273817,0.033984953,0.024567936,0.296228242,0.705038935,0.72290629,8.71645293
946,20:26:49:197,2.77E-05,6.67E-05,0.002060728,0.000164847,0.034328235,0.024870792,0.299843501,0.708536147,0.724499586,8.734602913
947,20:26:49:723,-7.13E-05,5.67E-05,0.001914501,0.000147242,0.033695952,0.02451202,0.29465275,0.711044821,0.727447025,8.744455476
948,20:26:50:250,9.12E-07,2.46E-05,0.002087274,0.000200772,0.034583983,0.025058801,0.301813837,0.707831399,0.72457822,8.726983278
949,20:26:50:776,9.58E-05,-1.33E-05,0.001918529,0.000109653,0.034872762,0.025161021,0.303386591,0.70637546,0.721509278,8.699815375
950,20:26:51:304,3.85E-05,-1.38E-05,0.002039397,0.000112983,0.034942999,0.025281712,0.305142647,0.706952586,0.72351295,8.732583285
951,20:26:51:831,-7.58E-05,4.58E-06,0.001968533,0.000173174,0.034741619,0.025186342,0.304143974,0.70707962,0.724961661,8.754456083
952,20:26:52:357,5.11E-05,1.22E-05,0.002033234,0.000177219,0.035271075,0.025500886,0.308511264,0.705572448,0.722997145,8.746863158
953,20:26:52:884,6.03E-05,-3.76E-05,0.002010008,0.000174839,0.03599188,0.026182623,0.315015343,0.708995758,0.727459162,8.752400263
954,20:26:53:410,-2.16E-06,7.48E-05,0.002093436,0.000188163,0.035724058,0.025936064,0.311861604,0.710119537,0.726011143,8.729736256
955,20:26:53:937,0.000129684,0.000108411,0.002052906,0.000170319,0.035553119,0.02571561,0.31047451,0.708073495,0.723301096,8.732693926
956,20:26:54:463,1.04E-05,-3.64E-05,0.002155538,0.000151524,0.035597346,0.025776461,0.310858474,0.706783627,0.724111888,8.732630747
957,20:26:54:989,4.71E-05,2.44E-06,0.002104813,0.000132967,0.036608143,0.026430665,0.319252212,0.706042703,0.721988675,8.720797712
958,20:26:55:516,9.54E-05,-6.90E-05,0.002202473,0.000162468,0.036545926,0.026391808,0.318707436,0.704803429,0.722154591,8.720737821
959,20:26:56:042,8.14E-05,3.51E-05,0.002201761,0.000283573,0.037006667,0.026777838,0.323905784,0.705217734,0.723594961,8.752633304
960,20:26:56:569,3.97E-05,1.39E-05,0.002030864,0.000108225,0.036005273,0.026063244,0.313794633,0.708542747,0.723872965,8.715240939
961,20:26:57:095,9.61E-05,3.84E-05,0.002280939,0.000172698,0.037668513,0.027359653,0.32957359,0.709285484,0.72632687,8.749312522
962,20:26:57:621,-2.71E-07,-6.81E-05,0.002095332,0.000218617,0.036793862,0.026726406,0.321181011,0.708024775,0.726382183,8.72920087
963,20:26:58:148,-6.19E-06,3.08E-05,0.00207803,8.90E-05,0.037220998,0.027077001,0.32538747,0.711456589,0.727465735,8.742040381
964,20:26:58:676,2.01E-05,3.03E-05,0.002047455,0.00025621,0.036276281,0.026350584,0.31724112,0.708430794,0.726386027,8.745139059
965,20:26:59:202,-3.74E-05,3.39E-06,0.002041293,7.11E-05,0.036768252,0.026692988,0.321917711,0.709221171,0.725979263,8.755317326
966,20:26:59:729,1.16E-05,3.91E-05,0.002097703,0.00023432,0.037357718,0.026954433,0.325507432,0.705401997,0.721522467,8.713257998
967,20:27:00:255,-0.000109383,4.51E-05,0.00207329,0.000186973,0.038034896,0.027578811,0.333255419,0.707528601,0.725092314,8.761833235
968,20:27:00:782,0.00022367,1.43E-05,0.002179242,8.59E-05,0.037294375,0.027113751,0.326169516,0.710648791,0.72701984,8.745809938
969,20:27:01:309,0.000215384,4.10E-06,0.002104576,7.94E-05,0.03762643,0.027251515,0.328371734,0.708635673,0.724265221,8.727156195
970,20:27:01:835,9.63E-05,1.74E-05,0.002148427,0.000132967,0.036435619,0.026521653,0.318730543,0.71095568,0.727904555,8.747773622
971,20:27:02:361,0.000103408,-3.97E-05,0.001985123,0.000157234,0.035656635,0.025757756,0.31108025,0.705321533,0.722383233,8.724329892
972,20:27:02:888,6.17E-05,-3.04E-05,0.002070208,0.000326641,0.035532322,0.025727212,0.308940159,0.706444398,0.724050962,8.694623445
973,20:27:03:414,9.18E-05,0.000104601,0.001994129,0.000160802,0.034163741,0.024739733,0.297703881,0.709711364,0.72415175,8.714030523
974,20:27:03:942,6.29E-05,1.24E-06,0.001891277,0.000120358,0.032788206,0.023763376,0.286627503,0.70786009,0.724753776,8.741786838
975,20:27:04:467,4.21E-05,4.67E-05,0.001883457,0.000221234,0.032049016,0.023102594,0.279502751,0.704404681,0.720851882,8.721102387
976,20:27:04:995,-1.92E-05,6.34E-05,0.001818528,0.000112032,0.031567261,0.022857988,0.275666745,0.708759944,0.724104273,8.73267867
977,20:27:05:522,-2.40E-06,9.82E-06,0.001945308,3.95E-05,0.032174086,0.023311762,0.280286776,0.710013943,0.724550874,8.711569165
978,20:27:06:048,1.09E-05,-1.11E-05,0.001892225,0.000153665,0.03141436,0.022611552,0.273657378,0.703544161,0.719783944,8.711219332
979,20:27:06:575,2.58E-05,8.39E-05,0.00181995,0.000155331,0.031316573,0.022726721,0.274628706,0.708658851,0.72570909,8.769436868
980,20:27:07:101,5.99E-05,4.41E-05,0.001848622,0.000100375,0.031994601,0.02304676,0.278759076,0.70568168,0.720332768,8.712691072
981,20:27:07:628,-6.66E-06,3.63E-06,0.001939384,0.000121072,0.033350501,0.023993048,0.290606617,0.703840047,0.719420935,8.713710751
982,20:27:08:154,6.13E-05,-6.71E-05,0.002088696,9.01E-05,0.035130321,0.025446443,0.307114424,0.706790552,0.724344171,8.742146784
983,20:27:08:681,-2.89E-05,-6.07E-05,0.001954788,8.13E-05,0.035081337,0.025377092,0.306423614,0.706351158,0.723378705,8.734661848
984,20:27:09:207,-1.93E-06,-4.11E-05,0.001985597,0.000245503,0.035316961,0.025678675,0.309386624,0.707421251,0.727091867,8.760284353
985,20:27:09:735,-1.73E-05,-0.000102339,0.001981568,0.000159613,0.035137012,0.025530713,0.308050757,0.706640423,0.726604557,8.767130196
986,20:27:10:260,0.000131341,0.000108173,0.002094621,0.000175791,0.035893352,0.025912619,0.312892519,0.707296096,0.721933677,8.717283409
987,20:27:10:788,-6.30E-05,-2.45E-05,0.002002187,0.000161278,0.035153978,0.025409282,0.306220143,0.706445636,0.722799619,8.710824853
988,20:27:11:315,-5.02E-05,-2.69E-05,0.001886063,0.000105608,0.033283691,0.024241249,0.291234337,0.710731574,0.728322141,8.750061244
989,20:27:11:842,-2.91E-05,3.24E-05,0.001903363,5.64E-05,0.03315012,0.024017913,0.289402936,0.709419198,0.72451964,8.730072017
990,20:27:12:368,0.000146019,4.82E-06,0.001967111,0.000232417,0.034000945,0.024591157,0.297493582,0.704879455,0.723249218,8.749568157
991,20:27:12:894,-6.49E-05,-1.49E-05,0.001987019,0.000180311,0.034441176,0.024816044,0.299867785,0.704286972,0.720534152,8.70666505
992,20:27:13:421,4.21E-05,5.08E-05,0.002010719,0.00026311,0.03591033,0.025936775,0.312703339,0.70614004,0.722264994,8.707893667
993,20:27:13:947,2.62E-05,1.01E-05,0.002030864,0.000129161,0.035110249,0.025458752,0.306668975,0.708644713,0.725108836,8.73445737
994,20:27:14:473,-4.22E-05,7.08E-05,0.001964268,8.54E-05,0.034572997,0.025009454,0.302174615,0.708194228,0.723381147,8.740191597
995,20:27:15:000,0.000101987,7.67E-05,0.002125672,0.000161516,0.036179399,0.026256295,0.31616944,0.709795259,0.72572502,8.738935755
996,20:27:15:528,-1.61E-05,2.08E-05,0.002153405,0.000118931,0.036852504,0.026625209,0.321356334,0.706992685,0.722480312,8.720067723
997,20:27:16:054,6.17E-05,-3.23E-05,0.002250357,9.82E-05,0.036521518,0.026358165,0.318204159,0.705944042,0.721716022,8.712785628
998,20:27:16:581,0.000105065,-3.83E-05,0.002039871,0.000128447,0.037130898,0.026784474,0.32430861,0.704328402,0.721352717,8.734197878
999,20:27:17:107,2.72E-05,-2.71E-05,0.002096281,0.000122499,0.036944185,0.026623076,0.321717247,0.704906181,0.720629673,8.708197155
1000,20:27:17:633,4.59E-05,4.70E-05,0.002116902,0.00016223,0.036664382,0.026435167,0.319312483,0.705925332,0.721004021,8.70906499
1001,20:27:18:160,4.21E-05,2.41E-05,0.002120694,0.000221234,0.035992598,0.02595572,0.312920803,0.705654768,0.721140508,8.694032143
1002,20:27:18:687,-2.84E-05,-4.47E-05,0.002090118,0.000173174,0.035689868,0.025928723,0.312893892,0.707344863,0.726500946,8.767022974
1003,20:27:19:213,-1.16E-05,-2.80E-05,0.002072579,0.000153903,0.035301427,0.025674651,0.308210722,0.710061718,0.727297817,8.730829087
1004,20:27:19:740,7.17E-05,6.72E-05,0.002095332,0.000153903,0.035033788,0.025458752,0.305647393,0.711253016,0.726691376,8.724360315
1005,20:27:20:266,-4.97E-05,8.22E-05,0.002055276,0.000210765,0.035869199,0.025803218,0.312449684,0.704244945,0.719369771,8.710807316
1006,20:27:20:792,6.13E-05,3.22E-05,0.002043426,0.000202676,0.036220782,0.026251794,0.31578159,0.708562961,0.724771597,8.718243362
1007,20:27:21:319,5.01E-05,-1.16E-05,0.002088933,0.000115362,0.036417913,0.0264527,0.317746451,0.710124094,0.726365076,8.725004368
