Cycle,Time,82Kr,83Kr,84Sr,85Rb,86Sr,87Sr,88Sr,87Sr/86Sr (5),87Sr/86Sr (8),88Sr/86Sr (9),Column1
3599,14:34:27:456,-5.93E-06,-5.69E-06,0.006050632,0.000106017,0.114222963,0.082628037,0.998329822,0.707625122,0.723392519,8.740184963,
3600,14:34:27:983,-3.86E-05,-7.09E-05,0.006179319,0.000204513,0.114508687,0.082851752,0.999442288,0.707607453,0.723541188,8.728091388,
3601,14:34:28:509,-6.27E-05,-3.24E-05,0.006219685,0.000216409,0.114694077,0.083076491,1.002034293,0.70818249,0.724331128,8.736582702,
3602,14:34:29:036,9.04E-05,-2.69E-05,0.006147264,0.000145748,0.115153221,0.083271288,1.006984686,0.706950613,0.72313468,8.744737435,
3603,14:34:29:562,7.56E-06,1.55E-05,0.006267414,0.00016716,0.116716545,0.084401796,1.019631293,0.707449492,0.723134804,8.735961944,
3604,14:34:30:088,5.68E-05,5.98E-06,0.006035675,0.000104352,0.111440865,0.080501484,0.974994142,0.70632065,0.722369517,8.748982193,
3605,14:34:30:615,0.000100583,-1.66E-05,0.005847902,0.000133138,0.110526124,0.079934755,0.963332398,0.708285323,0.723220463,8.715879644,
3606,14:34:31:141,0.000136562,-1.66E-05,0.005958045,0.000136945,0.110294032,0.079662097,0.961999726,0.707083273,0.72227024,8.722137637,
3607,14:34:31:669,6.65E-05,-8.52E-05,0.005935256,7.79E-05,0.112076719,0.080992968,0.979240377,0.706717818,0.722656484,8.737232717,
3608,14:34:32:194,-7.35E-06,-4.71E-05,0.006149876,0.000176914,0.113963146,0.082476484,0.994660016,0.707989375,0.723711897,8.727909451,
3609,14:34:32:722,6.86E-05,-8.52E-05,0.006102627,0.000238061,0.114305194,0.082773032,0.99867292,0.707645973,0.7241406,8.736898884,
3610,14:34:33:249,2.48E-05,5.00E-05,0.006041611,0.000112203,0.112882842,0.081553036,0.986400086,0.707040164,0.722457323,8.738264105,
3611,14:34:33:775,6.44E-05,-1.85E-05,0.006125183,0.000136945,0.111963225,0.081010273,0.9790363,0.707424802,0.723543581,8.744266697,
3612,14:34:34:301,4.19E-05,-9.02E-06,0.005889679,0.00024734,0.111351762,0.080688839,0.973407644,0.708245635,0.724630102,8.741735439,
3613,14:34:34:828,-4.10E-05,4.12E-05,0.006051582,0.000141227,0.113209148,0.081853455,0.988723599,0.707645136,0.723028623,8.733601596,
3614,14:34:35:355,-2.18E-05,-7.31E-05,0.005930271,0.000147175,0.111751667,0.080755847,0.975595665,0.706807742,0.722636614,8.730032294,
3615,14:34:35:881,3.27E-05,1.41E-05,0.006165547,0.000188572,0.112617406,0.08131403,0.98331755,0.70645805,0.722037852,8.731488223,
3616,14:34:36:407,2.74E-05,-9.21E-05,0.005954959,0.000208082,0.11004687,0.079666722,0.961795212,0.707346906,0.72393446,8.739868829,
3617,14:34:36:934,-6.64E-06,-0.000143306,0.005902022,0.00011482,0.111265149,0.080428646,0.971743082,0.706634819,0.722855694,8.733580061,
3618,14:34:37:460,-6.53E-05,5.46E-05,0.00589229,0.000236633,0.110634006,0.080212113,0.96793299,0.70869077,0.725022227,8.748964519,
3619,14:34:37:987,-2.72E-05,-8.05E-05,0.006004813,8.46E-05,0.111249514,0.080491008,0.971944206,0.707580997,0.723517842,8.736615281,
3620,14:34:38:513,7.34E-05,4.93E-05,0.005968728,0.000183814,0.111805794,0.080766081,0.97665358,0.706827234,0.722378311,8.735268027,
3621,14:34:39:041,5.20E-06,1.12E-05,0.005917452,0.000231399,0.11092224,0.080237929,0.969491943,0.707228489,0.723370979,8.740284602,
3622,14:34:39:568,5.28E-05,-5.14E-05,0.005875911,0.00012505,0.10960748,0.079342303,0.957910484,0.707808703,0.723876723,8.739462744,
3623,14:34:40:094,-4.19E-05,-4.95E-05,0.006132543,0.000132663,0.114529064,0.082910978,1.000526917,0.708015497,0.723929593,8.73600887,
3624,14:34:40:620,2.46E-05,3.84E-05,0.006151538,0.000110062,0.114332523,0.08269846,0.998532746,0.708022793,0.723315276,8.733584486,
3625,14:34:41:147,4.50E-05,-5.74E-05,0.006187154,0.000187621,0.113678315,0.082062631,0.992531885,0.705982132,0.721884655,8.731057293,
3626,14:34:41:674,-5.49E-05,-6.45E-05,0.006003388,0.000228068,0.111325703,0.080569697,0.972986113,0.707223546,0.72372952,8.739995247,
3627,14:34:42:200,9.82E-05,-5.52E-05,0.005893002,0.00012505,0.111516075,0.080627926,0.973559609,0.707337588,0.72301618,8.730217711,
3628,14:34:42:726,2.72E-05,-1.64E-05,0.006150351,5.56E-05,0.113554177,0.082108661,0.992126819,0.70756656,0.723079181,8.737035033,
3629,14:34:43:253,7.41E-05,-7.76E-05,0.006298048,0.000258761,0.117725472,0.085208301,1.028440691,0.707344074,0.723788148,8.735923314,
3630,14:34:43:779,4.02E-05,3.69E-05,0.006206863,0.000266613,0.11508236,0.083320786,1.006488817,0.707661266,0.724010051,8.745813115,
3631,14:34:44:305,-3.80E-06,-1.12E-05,0.006286412,0.000134804,0.117723232,0.08504031,1.028944643,0.706510781,0.722374914,8.740370302,
3632,14:34:44:832,-9.00E-06,-4.50E-05,0.006174807,0.000164067,0.11640116,0.084253885,1.016756145,0.707882523,0.723823418,8.734931384,
3633,14:34:45:360,3.05E-05,-1.28E-05,0.006201164,0.000157881,0.116072704,0.083874932,1.014149312,0.706773903,0.722606858,8.737190358,
3634,14:34:45:887,-2.68E-05,2.67E-05,0.006162698,0.000129094,0.114803438,0.082969234,1.003712327,0.706926078,0.722706871,8.742876882,
3635,14:34:46:413,-1.30E-05,-2.04E-05,0.00613468,0.00024163,0.113543998,0.082156885,0.991100178,0.707717983,0.723568714,8.72877648,
3636,14:34:46:940,4.00E-05,1.57E-05,0.00628095,0.00022664,0.11779514,0.085175139,1.028316801,0.707456657,0.723078553,8.729704804,
3637,14:34:47:466,-1.28E-05,7.43E-07,0.006279288,4.20E-05,0.116462539,0.084314414,1.018102144,0.70836807,0.723961663,8.74188515,
3638,14:34:47:993,2.65E-05,4.22E-05,0.006157474,0.000163353,0.113758269,0.082365149,0.994303514,0.708280094,0.724036591,8.740494441,
3639,14:34:48:519,5.56E-05,-0.000124735,0.006313721,0.000211651,0.11595441,0.083982772,1.013078903,0.707694043,0.724274062,8.736872523,
3640,14:34:49:046,1.06E-05,-2.52E-05,0.006327495,0.000206416,0.116660121,0.084477224,1.019041623,0.708129442,0.724131113,8.73513254,
3641,14:34:49:572,-3.76E-05,-6.24E-05,0.006362642,0.000182624,0.118744838,0.085955696,1.036931808,0.707900688,0.72386891,8.732436954,
3642,14:34:50:098,-1.61E-05,-5.97E-05,0.006137292,0.000196662,0.116192695,0.083994728,1.014534336,0.70692857,0.722891636,8.731481208,
3643,14:34:50:625,3.74E-05,3.38E-05,0.00626124,0.000298022,0.11551531,0.083716121,1.009436432,0.708532226,0.724718838,8.738551068,
3644,14:34:51:151,7.69E-05,3.38E-05,0.006285699,0.000164543,0.116737673,0.08419995,1.018321267,0.706247587,0.721274867,8.723158847,
3645,14:34:51:679,1.42E-05,-5.02E-05,0.006338657,0.000187145,0.117491369,0.084888879,1.025325244,0.706835269,0.722511617,8.726813291,
3646,14:34:52:206,-5.93E-06,-4.76E-05,0.006274776,0.000258285,0.116986773,0.08458708,1.022280911,0.706654957,0.723048237,8.738431579,
3647,14:34:52:732,-9.85E-05,-5.31E-05,0.006461205,0.000241392,0.118868374,0.085973022,1.03946224,0.70665797,0.723262366,8.744649265,
3648,14:34:53:259,2.37E-05,-4.50E-06,0.006509658,0.000219502,0.119894514,0.08662623,1.04677531,0.706805692,0.722520379,8.730802374,
3649,14:34:53:785,4.52E-05,6.29E-05,0.006641492,0.000170728,0.121844287,0.088075465,1.063985808,0.707549428,0.722852643,8.73234056,
3650,14:34:54:312,4.00E-05,4.43E-05,0.006565953,0.000213078,0.122535189,0.088502489,1.070803278,0.706489365,0.722261823,8.738740998,
3651,14:34:54:838,2.13E-05,1.03E-05,0.006619162,0.000333,0.121420244,0.087692859,1.060043299,0.706244465,0.722226018,8.730367059,
3652,14:34:55:365,-7.81E-05,-3.83E-05,0.006316333,0.000111489,0.119142897,0.086074051,1.041158991,0.7065997,0.722443835,8.738741625,
3653,14:34:55:891,0.000116205,0.000139812,0.006374517,0.000203799,0.118398714,0.08560486,1.033953964,0.707945698,0.723021872,8.732814132,
3654,14:34:56:417,-6.87E-06,-4.66E-05,0.006233932,0.00018881,0.117702084,0.085226345,1.028839084,0.707806539,0.724085271,8.741043917,
3655,14:34:56:944,1.18E-05,2.65E-06,0.00636288,0.000209272,0.11967795,0.086416748,1.044755922,0.706481666,0.722077443,8.729727786,
3656,14:34:57:470,1.40E-05,-2.95E-05,0.00649802,0.000215458,0.119295634,0.08610651,1.041530899,0.70598893,0.721790955,8.730670705,
3657,14:34:57:998,-3.69E-05,-4.28E-05,0.006389954,0.000129808,0.119469079,0.086397706,1.044664031,0.707016705,0.723180479,8.744220981,
3658,14:34:58:525,3.50E-05,-2.93E-05,0.006397554,0.000171918,0.119646791,0.086493406,1.045063472,0.707068324,0.722906196,8.734571685,
3659,14:34:59:051,-2.75E-05,-6.40E-06,0.006300898,0.000131949,0.118658171,0.085870782,1.036624905,0.707995256,0.723681991,8.736228545,
3660,14:34:59:578,-5.04E-05,-2.38E-05,0.006410616,0.000276369,0.11994006,0.086692404,1.047328594,0.706747525,0.722797738,8.732099988,
3661,14:35:00:104,0.000110525,-0.000139973,0.006245568,0.000202134,0.116938042,0.084519944,1.021123549,0.706390818,0.722775433,8.732175856,
3662,14:35:00:631,7.09E-06,3.79E-05,0.006314434,0.000225689,0.117668994,0.085024219,1.028589446,0.70659159,0.722571142,8.741380496,
3663,14:35:01:157,6.77E-05,-6.12E-05,0.006517972,0.000157167,0.120108321,0.086908048,1.049694887,0.707425994,0.723580578,8.739568395,
3664,14:35:01:684,-4.51E-06,-5.38E-05,0.00628,0.000240678,0.118052954,0.085318522,1.031268552,0.706481046,0.722713995,8.73564375,
3665,14:35:02:210,-3.43E-05,7.65E-06,0.006250317,9.84E-05,0.116680752,0.084448419,1.019728577,0.708108538,0.723756211,8.73947556,
3666,14:35:02:737,2.15E-05,-2.00E-05,0.006064877,0.000120291,0.11430743,0.082866863,0.999441575,0.708893656,0.724947301,8.743452437,
3667,14:35:03:265,-3.43E-05,4.57E-05,0.006202826,0.000216647,0.115899668,0.083763201,1.011293056,0.707443726,0.72272166,8.725590601,
3668,14:35:03:791,-5.52E-05,-4.00E-05,0.006424866,0.000275417,0.11944017,0.086380862,1.04236251,0.707284377,0.723214492,8.727068215,
3669,14:35:04:319,-9.95E-06,2.07E-05,0.006451467,0.000319199,0.119962958,0.08669509,1.048378817,0.70641277,0.722682166,8.739187812,
3670,14:35:04:845,7.80E-06,-2.43E-05,0.00621826,0.000178818,0.11705689,0.084632491,1.022796017,0.707024755,0.723003071,8.737597767,
3671,14:35:05:371,-1.67E-06,-0.00010426,0.006412279,0.000213078,0.118717442,0.085852482,1.037547144,0.706620103,0.723166542,8.739635254,
3672,14:35:05:898,-1.85E-05,-1.45E-05,0.006490182,8.39E-05,0.120049327,0.086893394,1.049295815,0.708073624,0.723814086,8.740538922,
3673,14:35:06:426,-3.32E-06,-0.000104022,0.006254591,0.000112441,0.117092944,0.084657882,1.023262063,0.706807731,0.722997299,8.738887463,
3674,14:35:06:953,-2.41E-05,-9.07E-05,0.00612542,0.000161926,0.116325869,0.084187504,1.016658572,0.70737183,0.72372125,8.739746176,
3675,14:35:07:479,0.000154079,-8.85E-05,0.005985108,9.36E-05,0.11156448,0.080701022,0.975462248,0.707073019,0.723357666,8.743484042,
3676,14:35:08:005,3.86E-05,5.43E-05,0.006036388,0.000236395,0.112799979,0.081460055,0.986011629,0.706218324,0.722163746,8.74123949,
3677,14:35:08:532,6.22E-05,-3.04E-05,0.006123046,0.000121481,0.113724499,0.082101842,0.992418782,0.706579892,0.72193628,8.726517091,
3678,14:35:09:058,2.83E-06,-3.88E-05,0.006027129,0.000295642,0.112089386,0.081044396,0.979992128,0.706320838,0.723033637,8.742952093,
3679,14:35:09:585,2.36E-06,8.36E-06,0.006184543,7.25E-05,0.116085125,0.083863466,1.013878512,0.707127573,0.722430765,8.733922729,
3680,14:35:10:111,4.09E-05,4.53E-05,0.006112837,0.00013409,0.114301964,0.082769863,0.99961338,0.708293701,0.724133344,8.745373615,
3681,14:35:10:638,4.66E-05,7.17E-06,0.006048496,0.000218075,0.113978047,0.082247736,0.993792594,0.706413921,0.721610329,8.719157916,
3682,14:35:11:164,-1.99E-05,-2.35E-05,0.006146789,0.000190951,0.115570529,0.083627822,1.009364138,0.707727547,0.72360854,8.733750256,
3683,14:35:11:690,-8.29E-06,-7.47E-05,0.006069151,0.000179769,0.1146061,0.083021398,1.001648026,0.70803705,0.724406451,8.739918956,
3684,14:35:12:217,7.05E-05,4.65E-05,0.006269789,0.000188572,0.116319409,0.084002048,1.015812246,0.706700185,0.722167077,8.7329557,
3685,14:35:12:745,6.18E-05,1.29E-05,0.006242006,0.00020261,0.117248864,0.084740899,1.023427028,0.707234901,0.722743877,8.728673285,
3686,14:35:13:271,2.44E-05,-2.31E-05,0.006225384,0.000256382,0.117008653,0.084612226,1.022321136,0.706909887,0.723127943,8.737141328,
3687,14:35:13:798,5.61E-05,-5.57E-05,0.006086245,0.000141703,0.115457357,0.08344076,1.009038144,0.706612523,0.722697646,8.739487632,
3688,14:35:14:325,6.63E-05,1.34E-05,0.006221822,0.000104114,0.116020787,0.083895914,1.01507461,0.707092414,0.723111055,8.749075375,
3689,14:35:14:851,4.12E-05,-3.26E-05,0.006320133,0.000421761,0.117481917,0.085139297,1.026274426,0.707917082,0.724701292,8.735594832,
3690,14:35:15:377,-5.49E-05,-1.88E-05,0.006288312,0.000186193,0.117247621,0.084768979,1.023836463,0.707233781,0.722991039,8.732257918,
3691,14:35:15:904,2.77E-05,-1.76E-05,0.006355993,0.000141703,0.116845062,0.084549483,1.021219132,0.707672462,0.723603391,8.739942556,
3692,14:35:16:430,-4.03E-06,-7.43E-05,0.006145602,0.000117675,0.11499435,0.083281285,1.005361084,0.707959745,0.724220666,8.742699818,
3693,14:35:16:957,9.69E-06,6.22E-06,0.00613658,0.000205465,0.114539501,0.082698704,1.000319343,0.706266297,0.722010341,8.7334006,
3694,14:35:17:483,-3.57E-05,-7.11E-06,0.006223959,0.000186669,0.115969838,0.08386127,1.013740494,0.707042864,0.723130007,8.741415087,
3695,14:35:18:010,7.62E-05,-5.07E-05,0.006246993,0.000239964,0.115221849,0.08326251,1.006122854,0.706535097,0.72262779,8.732049167,
3696,14:35:18:536,1.75E-05,2.74E-05,0.006319183,0.000106731,0.118767252,0.085881762,1.03770887,0.707634696,0.72310978,8.737331618,
3697,14:35:19:064,9.70E-05,-1.26E-05,0.006296386,1.35E-05,0.116561947,0.084156022,1.017625615,0.706936633,0.721985387,8.730341595,
3698,14:35:19:591,4.40E-05,-7.55E-05,0.006349581,0.000249482,0.118376805,0.08554022,1.032848218,0.706681883,0.722609632,8.725089484,
3699,14:35:20:117,-3.09E-06,-2.97E-05,0.00632132,0.000352513,0.117954898,0.085390221,1.030552999,0.707355094,0.723922641,8.736839408,
3700,14:35:20:644,-5.23E-05,6.19E-05,0.00633082,0.000122195,0.11842884,0.085620472,1.03549222,0.707355427,0.722969776,8.743581565,
3701,14:35:21:170,3.50E-05,1.07E-05,0.006312059,0.000164543,0.117545101,0.08499082,1.026006153,0.707654584,0.72304859,8.728616864,
3702,14:35:21:697,1.77E-05,2.89E-06,0.006300423,0.000135517,0.11719664,0.084613447,1.023429184,0.706503044,0.721978442,8.732581311,
3703,14:35:22:223,2.53E-05,-1.43E-05,0.006252929,5.39E-05,0.116824926,0.084338089,1.019678319,0.70681207,0.721918618,8.728259922,
3704,14:35:22:750,-9.95E-06,-6.69E-05,0.006289736,0.000111489,0.116948733,0.084692309,1.022266186,0.708055654,0.724183211,8.741148027,
3705,14:35:23:276,3.93E-05,1.50E-05,0.006166497,0.000334428,0.116702128,0.084375922,1.019148199,0.70687754,0.72300243,8.732901589,
3706,14:35:23:802,-1.37E-05,-9.73E-06,0.006284037,0.000339901,0.118156745,0.085568515,1.032843889,0.707578327,0.724194921,8.741302833,
3707,14:35:24:329,3.00E-05,-1.14E-05,0.006240581,8.89E-05,0.117595602,0.085014711,1.027388662,0.707370063,0.722941248,8.736624894,
3708,14:35:24:855,5.20E-06,-2.88E-05,0.006397791,0.000168587,0.118300127,0.085632913,1.034211794,0.707694059,0.723861543,8.742271187,
3709,14:35:25:383,-1.63E-05,-0.00015521,0.006186442,0.00016597,0.115512574,0.083535872,1.009807618,0.706414226,0.723175577,8.741971432,
3710,14:35:25:910,5.43E-06,-9.52E-05,0.006179794,3.20E-05,0.115746405,0.083837362,1.012252143,0.708139092,0.724319355,8.745430496,
3711,14:35:26:436,4.52E-05,-0.000148544,0.006213986,8.89E-05,0.11708822,0.084583174,1.023407619,0.706013625,0.722388417,8.740483211,
3712,14:35:26:963,3.22E-05,1.36E-05,0.006320608,0.000135042,0.119187246,0.086121397,1.039612603,0.707555298,0.722572257,8.722515551,
3713,14:35:27:490,4.01E-06,-6.81E-05,0.006581155,0.000201658,0.122910512,0.088794827,1.073154638,0.706491591,0.722434766,8.731186768,
3714,14:35:28:016,-5.09E-05,-4.90E-05,0.006503483,8.77E-05,0.122289704,0.088525973,1.069071383,0.707931673,0.723903729,8.742120928,
3715,14:35:28:542,-2.08E-05,-7.35E-06,0.00652201,0.00015003,0.121956247,0.088026806,1.063951218,0.706590407,0.721790055,8.724040349,
3716,14:35:29:069,2.36E-06,5.03E-05,0.00646168,0.000260903,0.121049441,0.087614645,1.057111368,0.708092938,0.723792228,8.7328893,
3717,14:35:29:595,-2.20E-05,-2.78E-05,0.006585431,0.000108872,0.122483542,0.088612331,1.070704656,0.707551166,0.723463161,8.741620588,
3718,14:35:30:121,6.08E-05,-7.57E-05,0.006746497,0.000190238,0.125316026,0.090644947,1.096161351,0.706735303,0.723330849,8.747176155,
3719,14:35:30:648,-3.34E-05,6.22E-05,0.006650282,0.000150982,0.123989108,0.089727782,1.084538049,0.707818838,0.723674715,8.747042929,
3720,14:35:31:174,4.83E-05,8.12E-05,0.00664458,0.000177628,0.122871327,0.088756481,1.072921905,0.70713507,0.72235308,8.732077172,
3721,14:35:31:702,6.86E-05,-5.45E-05,0.006706822,0.000276131,0.124928782,0.090310515,1.091235158,0.706634575,0.722895985,8.734857866,
3722,14:35:32:227,-3.86E-05,5.27E-06,0.006576404,0.000151219,0.122272742,0.08841345,1.069180846,0.707088792,0.723083888,8.744228915,
3723,14:35:32:755,1.44E-05,-5.57E-05,0.006536499,7.89E-05,0.122454352,0.08845063,1.068830591,0.706935904,0.722315119,8.728400196,
3724,14:35:33:282,5.44E-05,-7.83E-06,0.006703971,0.000208558,0.123828006,0.089460613,1.081548048,0.706646643,0.722458647,8.734276568,
3725,14:35:33:808,2.58E-05,-3.09E-05,0.006373092,0.000156929,0.119698889,0.086511229,1.045903581,0.706816532,0.722740454,8.737788564,
3726,14:35:34:335,8.85E-05,-4.62E-05,0.006481631,0.000160974,0.120524362,0.08692539,1.051331053,0.70585987,0.721226719,8.7229755,
3727,14:35:34:861,5.63E-05,4.36E-05,0.00646833,0.000126715,0.119966691,0.086716579,1.048584196,0.707247714,0.722838802,8.74062782,
3728,14:35:35:388,6.58E-05,7.65E-06,0.006316571,0.000142179,0.11839971,0.085648769,1.034425665,0.707717643,0.723386644,8.736724645,
3729,14:35:35:914,-6.32E-05,-4.48E-07,0.006300898,6.37E-05,0.116455333,0.084281953,1.017627051,0.708204523,0.723727721,8.738346513,
3730,14:35:36:442,-2.89E-05,-1.93E-05,0.006375467,8.89E-05,0.116982795,0.084536056,1.021253989,0.707304787,0.722636661,8.729950336,
3731,14:35:36:967,5.67E-06,-9.69E-05,0.006398504,0.000174773,0.117619733,0.085100774,1.027501319,0.707279702,0.723524626,8.735790233,
3732,14:35:37:495,2.27E-05,-3.97E-05,0.006214461,0.000222595,0.117156354,0.084681077,1.023071602,0.706816159,0.722803968,8.732531946,
3733,14:35:38:022,-9.24E-06,-0.000155686,0.006377842,0.000125525,0.118577738,0.085828815,1.036977995,0.707079702,0.723818963,8.745132213,
3734,14:35:38:549,0.000110288,0.000151005,0.006241294,0.000169301,0.116617619,0.08439252,1.018340276,0.708771844,0.723668692,8.732302037,
3735,14:35:39:075,-5.85E-05,-1.66E-05,0.006313246,0.000131235,0.118920433,0.085955696,1.038849739,0.707109645,0.722800059,8.735670657,
3736,14:35:39:601,4.38E-05,-3.95E-05,0.006328682,0.000186431,0.117457042,0.084929631,1.026540228,0.70690784,0.723069723,8.739707805,
3737,14:35:40:128,1.37E-05,-4.12E-05,0.00635908,0.000144796,0.118807102,0.085948132,1.037934159,0.707535103,0.723425874,8.736297238,
3738,14:35:40:654,-4.52E-05,-0.000111879,0.006497545,0.000152171,0.119402788,0.086307385,1.043833769,0.706356819,0.722825541,8.742122244,
3739,14:35:41:181,8.38E-05,-6.02E-05,0.006495882,9.34E-05,0.119622363,0.086531982,1.045482563,0.707425334,0.723376297,8.739858806,
3740,14:35:41:709,6.32E-05,-4.28E-05,0.00632512,8.41E-05,0.119783024,0.086692404,1.046041894,0.708187641,0.72374533,8.732805897,
3741,14:35:42:235,-2.56E-05,-1.21E-05,0.006344356,0.000187145,0.118178151,0.085523146,1.031449836,0.708119751,0.723679838,8.727923253,
3742,14:35:42:760,0.000184615,-2.74E-05,0.006275963,0.000307064,0.11777399,0.085103699,1.027862741,0.706608863,0.722601818,8.727417138,
3743,14:35:43:288,-9.94E-05,-4.66E-05,0.006059417,6.72E-05,0.116017806,0.083883471,1.013932668,0.707231675,0.723022387,8.73945735,
3744,14:35:43:815,8.66E-05,-3.45E-05,0.006077223,0.000221882,0.114016048,0.082600502,0.99584952,0.70837132,0.724463827,8.73429258,
3745,14:35:44:342,0.000128041,-3.85E-05,0.006257203,0.000215933,0.115051282,0.083077953,1.005048767,0.706005873,0.722094978,8.735658964,
3746,14:35:44:868,-3.29E-05,-7.09E-05,0.006338894,0.000196899,0.118530925,0.085808321,1.036174546,0.707489303,0.723931925,8.741807659,
3747,14:35:45:394,7.10E-05,3.12E-06,0.006587806,0.000131949,0.121560575,0.087711192,1.061048308,0.706269419,0.721543078,8.728556145,
3748,14:35:45:921,9.94E-05,-3.31E-05,0.006342456,2.35E-05,0.119742513,0.086692648,1.046302986,0.708464586,0.72399222,8.737940743,
3749,14:35:46:447,8.98E-06,9.34E-05,0.006447667,0.000134328,0.120353294,0.086976683,1.052254779,0.707201322,0.722678042,8.743049244,
3750,14:35:46:973,1.63E-05,-3.09E-05,0.006350293,0.000155026,0.118652444,0.085810272,1.035963678,0.707547867,0.723206954,8.731077465,
3751,14:35:47:500,1.44E-05,-5.76E-05,0.006251742,0.000116961,0.117402071,0.084932556,1.025469032,0.707615237,0.723433202,8.734675822,
3752,14:35:48:028,-1.94E-05,-2.12E-05,0.006236544,0.000164781,0.116115681,0.084001072,1.015071026,0.707319728,0.723425734,8.741894454,
3753,14:35:48:554,2.01E-05,3.00E-05,0.006111175,0.00013409,0.114403333,0.082970696,1.001456715,0.708967013,0.725247195,8.753737236,
3754,14:35:49:079,-9.06E-09,-1.14E-05,0.006322508,7.96E-05,0.118035781,0.085305597,1.030373263,0.707473488,0.722709644,8.729329804,
3755,14:35:49:607,0.000104134,3.07E-05,0.00630541,4.73E-05,0.116489876,0.084272922,1.01734387,0.708330425,0.723435592,8.733324379,
3756,14:35:50:133,2.28E-07,-9.28E-05,0.006330345,7.98E-05,0.118256812,0.085311694,1.03171982,0.706016658,0.721410401,8.724400768,
3757,14:35:50:660,3.62E-05,-7.38E-05,0.006375942,0.000195948,0.118199309,0.085346811,1.033373556,0.705609769,0.722058456,8.742636152,
3758,14:35:51:187,-3.05E-05,4.38E-05,0.006147739,0.000119578,0.115354394,0.083425641,1.008466484,0.707560346,0.723211644,8.742332666,
3759,14:35:51:713,1.89E-05,1.55E-05,0.006202826,0.000142417,0.116312949,0.084071834,1.016316398,0.70713689,0.722807173,8.737775192,
3760,14:35:52:240,-5.33E-05,-5.69E-06,0.006392566,0.000174773,0.119893519,0.086730499,1.048081122,0.707356609,0.723396055,8.741766298,
3761,14:35:52:766,1.70E-05,2.88E-05,0.006474506,0.000134804,0.120481032,0.087125448,1.052928403,0.707505532,0.723146598,8.73937073,
3762,14:35:53:292,6.44E-05,2.31E-05,0.006450042,0.000205227,0.11951419,0.086271747,1.042803087,0.706549809,0.721853588,8.725349588,
3763,14:35:53:819,-3.39E-05,-0.000125212,0.006337944,0.000192141,0.117556296,0.08486104,1.025680047,0.705914091,0.721875754,8.725011624,
3764,14:35:54:345,4.97E-05,-1.83E-05,0.006370717,0.000177152,0.118494322,0.085704146,1.034571027,0.70760544,0.723276389,8.73097551,
3765,14:35:54:873,1.58E-05,-1.45E-05,0.006349818,0.000108872,0.119169805,0.086241236,1.041883736,0.707766438,0.72368362,8.742850065,
3766,14:35:55:398,-0.000109111,-4.66E-05,0.006313721,0.000175487,0.11692412,0.084548995,1.02194335,0.706924855,0.723109957,8.74022703,
3767,14:35:55:926,-1.42E-05,-2.74E-05,0.006323458,0.000118626,0.118438799,0.085486071,1.034447666,0.706161543,0.721774217,8.734026996,
3768,14:35:56:453,6.11E-05,-7.16E-05,0.006038049,0.000173345,0.113073651,0.081861003,0.98913785,0.707307118,0.723961793,8.747730752,
3769,14:35:56:979,3.29E-05,-2.83E-06,0.006179081,5.77E-05,0.114836249,0.083155722,1.004876913,0.708101456,0.724124329,8.750520184,
3770,14:35:57:506,1.04E-05,-4.50E-06,0.00597585,0.000185241,0.111253237,0.080325124,0.971412296,0.706332114,0.722002577,8.731541892,
3771,14:35:58:032,7.86E-05,-3.69E-05,0.005920776,0.00011482,0.11113611,0.080354352,0.970219816,0.707482339,0.723026496,8.730014165,
3772,14:35:58:559,5.58E-05,-2.93E-05,0.006084108,0.000170015,0.114015551,0.082506452,0.996766193,0.707441754,0.723642093,8.742370529,
3773,14:35:59:085,1.42E-05,-9.97E-05,0.006196177,0.000208082,0.115787456,0.083748808,1.012159394,0.706679562,0.723297767,8.741528931,
3774,14:35:59:611,6.32E-05,-5.24E-05,0.006252929,0.000207844,0.117294127,0.084828317,1.02475819,0.707035611,0.723210264,8.736653851,
3775,14:36:00:138,1.58E-05,-4.66E-05,0.006366917,4.42E-05,0.118769494,0.085798073,1.037700566,0.706797684,0.722391504,8.737096809,
3776,14:36:00:664,-6.64E-06,-6.93E-05,0.006391854,0.000206179,0.11907264,0.086272723,1.040770916,0.708112277,0.724538594,8.740638622,
3777,14:36:01:192,2.41E-05,-2.88E-05,0.00636383,0.000140038,0.118001436,0.085431926,1.032399499,0.70763739,0.72399056,8.749041815,
3778,14:36:01:719,-4.59E-05,4.93E-05,0.006149164,0.000155264,0.116940777,0.084399111,1.020992401,0.706481562,0.721725243,8.730850152,
3779,14:36:02:246,2.60E-05,-6.69E-05,0.006341031,0.000166684,0.11924256,0.086370853,1.042220381,0.708062619,0.724329075,8.740338875,
3780,14:36:02:772,2.74E-05,-6.16E-05,0.006431991,7.70E-05,0.119793226,0.08662623,1.047117692,0.707185385,0.723131286,8.741042568,
3781,14:36:03:299,-2.14E-06,-0.00018854,0.006333669,0.000193569,0.119045485,0.086201207,1.040910741,0.707037517,0.724103114,8.74380695,
3782,14:36:03:825,7.31E-05,3.00E-05,0.00637143,0.000187383,0.11787203,0.085406561,1.03109846,0.70838561,0.724570209,8.747609271,
3783,14:36:04:351,-4.92E-05,-1.12E-05,0.006415604,0.000100546,0.119103532,0.086121397,1.04076369,0.707404203,0.723080124,8.738310852,
