Cycle,Time,82Kr,83Kr,84Sr,85Rb,86Sr,87Sr,88Sr,87Sr/86Sr (5),87Sr/86Sr (8),88Sr/86Sr (9),Column1
2230,18:49:44:391,-7.16E-06,2.07E-05,0.001900015,0.000171666,0.032808986,0.023907284,0.285684439,0.712839126,0.728680991,8.707505907,
2231,18:49:44:917,-1.57E-05,3.50E-05,0.001759089,0.000117423,0.032109088,0.023340146,0.280620078,0.710654376,0.726901544,8.739584212,
2232,18:49:45:444,0.00011568,4.34E-05,0.001833694,0.000253273,0.033001711,0.023854013,0.287029698,0.706913846,0.722811392,8.697418712,
2233,18:49:45:970,-4.69E-05,-2.08E-07,0.00190191,0.000198312,0.032820448,0.02371978,0.285229056,0.707005843,0.722713481,8.690589915,
2234,18:49:46:498,-6.18E-05,5.15E-05,0.001919201,0.000145258,0.033506745,0.024176528,0.29107285,0.70753695,0.721542139,8.686992786,
2235,18:49:47:025,-4.29E-05,4.19E-05,0.001919201,0.000200453,0.033657539,0.024424761,0.294243695,0.708530903,0.725684703,8.742281839,
2236,18:49:47:552,-3.11E-05,4.43E-05,0.001978421,0.000299909,0.034626033,0.025240755,0.302617596,0.710792525,0.728953139,8.739597755,
2237,18:49:48:078,7.28E-05,-3.97E-05,0.00192915,0.000271118,0.033863904,0.024665711,0.29512754,0.710125592,0.728377655,8.71510675,
2238,18:49:48:605,6.03E-05,-8.28E-05,0.001969656,0.000150016,0.034221624,0.024810499,0.298390578,0.707369752,0.724994769,8.719357567,
2239,18:49:49:131,0.000113313,3.53E-05,0.00201893,0.000231859,0.034991429,0.025379436,0.304875505,0.708967173,0.725304354,8.712862286,
2240,18:49:49:657,1.72E-05,4.15E-05,0.001979369,0.00011433,0.034248834,0.024862163,0.29849806,0.710879043,0.725927266,8.715568477,
2241,18:49:50:184,4.99E-05,5.75E-06,0.001943836,0.000185227,0.033670898,0.024422866,0.293838659,0.708403168,0.725340507,8.72678412,
2242,18:49:50:710,6.57E-06,-1.50E-05,0.00186259,0.000179755,0.033373175,0.024172976,0.290527728,0.707985399,0.724323524,8.705426649,
2243,18:49:51:237,8.78E-05,7.65E-06,0.001964682,0.000230907,0.033531594,0.024392544,0.292450432,0.710168155,0.72744959,8.721638155,
2244,18:49:51:763,8.23E-05,5.17E-05,0.00199524,6.37E-05,0.033348327,0.02425066,0.290312469,0.713294613,0.727192708,8.705458292,
2245,18:49:52:291,7.04E-06,4.84E-05,0.001969183,0.000166907,0.035384917,0.025505828,0.30763911,0.706282198,0.720810723,8.694074624,
2246,18:49:52:818,6.98E-05,-6.76E-05,0.001977,0.000241376,0.034366753,0.024996312,0.299842568,0.708655028,0.727339943,8.72478603,
2247,18:49:53:345,5.13E-05,3.36E-06,0.001979369,0.000104814,0.035785253,0.02601416,0.312576543,0.710623087,0.726951971,8.734786501,
2248,18:49:53:871,7.02E-05,5.67E-05,0.002104453,0.000199978,0.03619077,0.026328713,0.316143463,0.710939258,0.727497991,8.735472038,
2249,18:49:54:398,8.37E-05,-1.93E-05,0.002047831,0.000167859,0.036003533,0.026143238,0.313723094,0.709651808,0.726129791,8.713675251,
2250,18:49:54:924,7.75E-06,0.000113855,0.001931993,0.000224721,0.035452545,0.025682661,0.30863419,0.709764197,0.724423625,8.705558153,
2251,18:49:55:450,1.36E-06,-9.07E-05,0.001944547,0.000165004,0.033726959,0.024438738,0.29458651,0.70601981,0.724605447,8.734452127,
2252,18:49:55:977,5.08E-05,7.12E-05,0.001940994,0.000209018,0.034042152,0.024707889,0.296423849,0.710479524,0.725802808,8.707553293,
2253,18:49:56:503,0.000124437,6.17E-05,0.001851695,0.000246849,0.032351323,0.023368542,0.281656578,0.706437478,0.722336515,8.70618413,
2254,18:49:57:031,4.18E-05,-5.19E-05,0.001797456,0.000135266,0.032294995,0.023390077,0.281834923,0.706869793,0.724263202,8.726891574,
2255,18:49:57:558,5.89E-05,-2.59E-06,0.001895988,0.000154298,0.032092384,0.02335955,0.279983013,0.711130319,0.727884525,8.724282112,
2256,18:49:58:085,1.94E-05,8.74E-05,0.001960892,0.000146923,0.033527778,0.0245136,0.293235726,0.715127779,0.731143007,8.746053086,
2257,18:49:58:611,1.34E-05,-1.38E-05,0.001867565,0.000190461,0.033221228,0.024304901,0.290718288,0.713118468,0.731607524,8.750979473,
2258,18:49:59:138,0.000169647,4.22E-05,0.001876092,0.000193316,0.033509134,0.024436369,0.292581458,0.712548136,0.729245017,8.731394084,
2259,18:49:59:664,-3.08E-05,2.17E-05,0.001880118,0.000165004,0.032213851,0.023342039,0.281191226,0.708019517,0.724596354,8.728892118,
2260,18:50:00:190,0.000158522,3.50E-05,0.001844116,0.00010981,0.032368509,0.023548169,0.282308391,0.712077667,0.727502447,8.721699016,
2261,18:50:00:717,-7.39E-06,4.88E-05,0.001852406,0.001481517,0.032042752,0.02386514,0.280047865,0.711574874,0.744790597,8.739819436,
2262,18:50:01:243,8.37E-05,-2.12E-05,0.001847195,0.000392473,0.03233915,0.023490657,0.281073565,0.707821669,0.72638447,8.691433167,
2263,18:50:01:771,5.11E-05,0.000125048,0.00183322,0.000112189,0.031620976,0.022980999,0.275272231,0.713608684,0.726764363,8.7053678,
2264,18:50:02:298,6.88E-05,5.34E-05,0.001811193,0.00015858,0.030666197,0.022185329,0.268090693,0.706930141,0.723445723,8.742221599,
2265,18:50:02:824,6.91E-05,-4.93E-05,0.001993345,0.000174045,0.032144883,0.023394573,0.281082491,0.709158974,0.727785302,8.744237608,
2266,18:50:03:351,1.41E-05,4.41E-05,0.001849326,0.000111238,0.03415217,0.024811683,0.297608769,0.711578614,0.726503859,8.714197871,
2267,18:50:03:878,3.28E-05,-5.68E-06,0.001966577,0.000114806,0.033619373,0.024411496,0.292737513,0.710590237,0.726113954,8.707405608,
2268,18:50:04:404,3.73E-06,1.27E-05,0.001831326,0.000247325,0.032760751,0.023671963,0.285703418,0.705243866,0.722570831,8.720905661,
2269,18:50:04:930,6.60E-05,-8.54E-06,0.001787509,0.000193792,0.031477642,0.022950484,0.275470693,0.710570914,0.729104311,8.751312862,
2270,18:50:05:457,3.36E-05,-8.78E-06,0.001791062,0.000130745,0.031862855,0.023031622,0.277835903,0.706539654,0.722836087,8.719742779,
2271,18:50:05:983,8.54E-05,-2.14E-05,0.00177093,0.000121943,0.031552526,0.022901758,0.275019815,0.709484756,0.725829613,8.716253409,
2272,18:50:06:509,6.57E-06,6.31E-05,0.001819009,0.000164528,0.031398709,0.022715153,0.274075174,0.707598041,0.723442252,8.728867501,
2273,18:50:07:036,0.000148817,-7.21E-05,0.001876092,0.000119088,0.032026765,0.023319085,0.279423071,0.710552648,0.728112417,8.724673577,
2274,18:50:07:564,3.71E-05,-7.76E-05,0.001845774,0.000162863,0.032519133,0.023653973,0.283858313,0.70908561,0.727386342,8.728963252,
2275,18:50:08:090,3.26E-06,2.93E-05,0.001830852,1.28E-05,0.031408725,0.022785628,0.273883698,0.711234817,0.725455382,8.719987856,
2276,18:50:08:617,5.32E-05,-1.78E-05,0.001926308,8.58E-05,0.03238832,0.023522608,0.282506066,0.710207973,0.726268225,8.722467394,
2277,18:50:09:144,9.41E-06,1.81E-05,0.001800772,0.000279684,0.032197145,0.023232719,0.279732015,0.705268361,0.721576995,8.688099986,
2278,18:50:09:671,-2.77E-05,-1.90E-05,0.001869933,0.00013931,0.033644181,0.024466219,0.293971206,0.709904405,0.727205063,8.737653835,
2279,18:50:10:197,-0.000105367,-3.24E-05,0.001927018,0.000113141,0.03322959,0.02408772,0.289069546,0.709283164,0.72488766,8.699160853,
2280,18:50:10:723,4.82E-05,9.93E-05,0.001915885,0.000134314,0.034280103,0.024862874,0.298197735,0.711666987,0.725285852,8.69885763,
2281,18:50:11:250,0.000136982,-2.07E-05,0.001921333,0.000145496,0.034278193,0.024896765,0.299198409,0.709346431,0.726314967,8.728534966,
2282,18:50:11:776,2.36E-05,7.89E-06,0.001885566,0.000175948,0.033549006,0.024316981,0.293177246,0.70753821,0.724819708,8.738775865,
2283,18:50:12:302,0.000107632,-2.83E-06,0.001857616,8.17E-05,0.033488584,0.024338536,0.292331923,0.710763185,0.72677113,8.729300799,
2284,18:50:12:829,5.11E-05,-3.12E-05,0.001960181,0.000237807,0.0331123,0.023976897,0.288423902,0.706587875,0.724108487,8.710476306,
2285,18:50:13:355,0.000174381,7.17E-06,0.001884619,0.000441733,0.032890896,0.023920307,0.286699679,0.707605842,0.727262255,8.716688142,
2286,18:50:13:883,2.55E-06,2.10E-05,0.001852879,0.00016429,0.033596473,0.024403915,0.292722287,0.710493348,0.726383242,8.712887395,
2287,18:50:14:408,4.44E-05,3.46E-05,0.001997135,0.000162625,0.034184629,0.024754809,0.297765797,0.708670279,0.724150273,8.710517089,
2288,18:50:14:936,2.20E-05,7.67E-05,0.001900726,0.000202833,0.032922419,0.023902312,0.287264345,0.710081583,0.726019313,8.725493158,
2289,18:50:15:463,-1.48E-06,2.65E-05,0.001911385,0.00014502,0.032948451,0.023888343,0.286726001,0.709888585,0.725021729,8.702260387,
2290,18:50:15:989,-1.92E-05,5.05E-05,0.001863301,0.000169049,0.032716577,0.023686876,0.285364839,0.708179256,0.724002268,8.722331715,
2291,18:50:16:516,6.05E-05,6.41E-05,0.001801009,0.000209256,0.033681633,0.024490383,0.294497733,0.710149685,0.727113887,8.743570514,
2292,18:50:17:042,7.54E-05,2.77E-05,0.001776141,0.000266121,0.031233472,0.022681809,0.271522615,0.709839711,0.726201977,8.693321543,
2293,18:50:17:569,4.02E-05,2.65E-05,0.001826115,0.000179279,0.032033685,0.023183979,0.278950554,0.707932245,0.7237375,8.708038333,
2294,18:50:18:095,1.77E-05,3.03E-08,0.001909727,0.00015858,0.03222459,0.02331104,0.279849537,0.708375203,0.723392911,8.684347506,
2295,18:50:18:621,9.63E-05,5.98E-05,0.001927729,0.000115758,0.03316724,0.024054329,0.288555769,0.71112317,0.72524362,8.700023462,
2296,18:50:19:148,5.93E-05,-2.47E-05,0.001979843,0.000261363,0.03395362,0.024542267,0.295414544,0.705647819,0.722817394,8.700531497,
2297,18:50:19:674,7.47E-05,-0.000102353,0.001940283,0.00025018,0.033271875,0.024263924,0.290366824,0.709633604,0.729262301,8.727095352,
2298,18:50:20:202,6.60E-05,-4.28E-05,0.001929624,0.000184275,0.032244876,0.023488053,0.281747777,0.710050104,0.728427473,8.737753532,
2299,18:50:20:729,8.70E-05,3.93E-05,0.001782062,0.000155963,0.031683945,0.022948829,0.276113377,0.708717921,0.724304643,8.714614759,
2300,18:50:21:255,6.83E-05,-5.38E-05,0.001869459,0.000175234,0.032421022,0.023526395,0.283000404,0.707638896,0.725652476,8.728916921,
2301,18:50:21:782,6.50E-05,6.48E-05,0.001733511,0.000253749,0.031470965,0.022943861,0.274264795,0.712586279,0.729048555,8.714851854,
2302,18:50:22:308,5.01E-05,9.74E-05,0.001777325,8.65E-05,0.030914281,0.022378454,0.268801527,0.711036218,0.723887261,8.695059979,
2303,18:50:22:835,5.79E-05,2.34E-05,0.00173209,0.000170476,0.03054468,0.02222362,0.266464359,0.711022809,0.72757744,8.723756645,
2304,18:50:23:361,7.66E-05,-3.21E-05,0.001836063,0.000116947,0.032043706,0.023364283,0.279569978,0.712280917,0.729137959,8.724645494,
2305,18:50:23:888,1.27E-05,-8.78E-06,0.001792956,0.000149778,0.03189721,0.023052439,0.276995504,0.707654193,0.722710214,8.684004209,
2306,18:50:24:414,3.88E-05,5.72E-05,0.001675016,0.000156915,0.029763274,0.021601456,0.259521949,0.71020613,0.725775541,8.719536454,
2307,18:50:24:942,7.78E-05,-8.30E-06,0.001604211,9.34E-05,0.029324097,0.021268231,0.256069971,0.708772283,0.725281699,8.732407596,
2308,18:50:25:467,8.92E-05,7.03E-05,0.00170675,0.000171666,0.029903744,0.02163878,0.260109134,0.709017296,0.723614402,8.698213061,
2309,18:50:25:995,1.18E-05,2.27E-05,0.001813088,0.000156677,0.031230373,0.022627894,0.271499972,0.709499891,0.724547667,8.693459299,
2310,18:50:26:521,3.50E-05,-2.07E-05,0.001866617,0.000175948,0.032007438,0.023258273,0.279241289,0.709336079,0.726652138,8.724262436,
2311,18:50:27:048,3.66E-05,-3.04E-05,0.001974157,0.000160484,0.032988814,0.023913204,0.287457071,0.708135631,0.724888259,8.713774112,
2312,18:50:27:574,-5.97E-05,4.03E-05,0.001921333,0.000153109,0.032564969,0.023625568,0.284280383,0.709349039,0.725490276,8.729637843,
2313,18:50:28:101,-2.35E-05,-3.57E-05,0.001777562,0.000368438,0.032091668,0.02339481,0.280414351,0.70845681,0.728999487,8.737917524,
2314,18:50:28:628,0.00016657,2.41E-05,0.001763115,0.000235904,0.030695983,0.022369944,0.26843265,0.710489357,0.728758006,8.744878704,
2315,18:50:29:154,7.52E-06,-6.35E-05,0.001768799,0.000146447,0.030318603,0.022037143,0.264608748,0.708849796,0.726852191,8.727603659,
2316,18:50:29:680,4.21E-05,2.65E-05,0.001767378,0.000228766,0.030801313,0.022408242,0.269168909,0.709657629,0.727509299,8.738877747,
2317,18:50:30:207,-1.92E-05,5.43E-05,0.001764773,8.91E-05,0.030838729,0.02248697,0.269880616,0.713090183,0.729179536,8.751353338,
2318,18:50:30:733,0.000129881,-8.71E-05,0.001809772,0.00013812,0.030081621,0.021792577,0.261770438,0.707210271,0.724448219,8.702005606,
2319,18:50:31:260,-6.30E-05,-3.35E-05,0.001747484,0.000168811,0.030030422,0.021768242,0.261444702,0.708037201,0.724873,8.705995019,
2320,18:50:31:788,-1.00E-05,0.000133859,0.001647072,0.000144068,0.029868505,0.02159059,0.260024389,0.70954769,0.722854716,8.70563781,
2321,18:50:32:314,7.92E-05,6.94E-06,0.001734695,7.03E-05,0.029636943,0.021417221,0.257742427,0.70827349,0.722652842,8.696660446,
2322,18:50:32:841,1.36E-06,9.81E-05,0.001692777,0.000167145,0.028804971,0.020997138,0.252018573,0.71274034,0.728941452,8.749134688,
2323,18:50:33:367,1.15E-05,-0.000112829,0.001780641,0.000209494,0.030566838,0.022202111,0.266885109,0.706538836,0.726346338,8.731197719,
2324,18:50:33:893,7.73E-05,8.29E-05,0.001838668,0.00012908,0.031185789,0.0225248,0.2714838,0.708218824,0.722277694,8.70536884,
2325,18:50:34:420,4.96E-05,-3.07E-05,0.001820431,0.000169762,0.031043471,0.022398785,0.270335859,0.704797406,0.721529672,8.708300118,
2326,18:50:34:947,0.000107159,-7.38E-05,0.001805983,0.000193316,0.030342661,0.022095044,0.264867743,0.709295839,0.728184118,8.729219267,
2327,18:50:35:473,2.31E-05,6.46E-05,0.001697277,0.000122181,0.030027564,0.02181266,0.262100023,0.711072542,0.726421222,8.728647504,
2328,18:50:36:000,2.81E-05,-4.73E-06,0.001742037,0.000205212,0.030489883,0.022120096,0.265536306,0.708616131,0.725489693,8.708997085,
2329,18:50:36:526,6.05E-05,7.36E-05,0.001700592,0.000266359,0.029150549,0.021133621,0.254103435,0.708346461,0.72498194,8.716934888,
2330,18:50:37:054,2.83E-05,9.65E-05,0.001727116,0.000112189,0.030089956,0.021787615,0.262013662,0.710374022,0.724082651,8.707678332,
2331,18:50:37:581,5.32E-05,8.53E-05,0.001738721,0.000156201,0.030185458,0.021965539,0.263301989,0.71250212,0.727686139,8.722809256,
2332,18:50:38:107,1.04E-05,-5.12E-05,0.001705329,0.000170238,0.029387994,0.021352038,0.256488435,0.708377368,0.726556507,8.727660558,
2333,18:50:38:634,1.44E-05,3.86E-05,0.001781351,8.10E-05,0.029978749,0.021775566,0.261365092,0.711490763,0.726366746,8.718345673,
2334,18:50:39:161,-3.84E-05,7.31E-05,0.001791062,0.00010981,0.030910944,0.02239784,0.269415333,0.710129557,0.724592542,8.715855836,
2335,18:50:39:687,1.86E-05,3.15E-05,0.001870881,0.000113855,0.032124599,0.023164341,0.27892162,0.707265196,0.721078001,8.6824935,
2336,18:50:40:213,8.33E-05,-3.88E-05,0.001929861,0.000150254,0.032684344,0.023893552,0.286660333,0.711767411,0.731039675,8.770570308,
2337,18:50:40:740,4.73E-05,0.000107664,0.001927966,8.94E-05,0.033977483,0.024556483,0.295520387,0.709871122,0.722728142,8.697536276,
2338,18:50:41:266,0.000145977,3.57E-05,0.002034328,0.000201643,0.034858152,0.025281221,0.30380254,0.709161297,0.725259955,8.715394424,
2339,18:50:41:792,7.85E-05,1.36E-05,0.001980079,0.000143592,0.03493888,0.025325476,0.303980387,0.709682118,0.724850815,8.700347094,
2340,18:50:42:319,5.53E-05,-4.21E-05,0.00188675,0.000198312,0.035232951,0.025561928,0.307117414,0.708171869,0.725511981,8.716766725,
2341,18:50:42:847,4.80E-05,0.000104806,0.002076497,0.000156915,0.036916616,0.026852635,0.322169629,0.712411892,0.727386155,8.726954519,
2342,18:50:43:373,5.06E-05,0.000176012,0.002151126,0.000145971,0.037014983,0.026921375,0.323190552,0.713389877,0.727310205,8.731344099,
2343,18:50:43:900,-3.13E-06,7.24E-05,0.002248982,0.00018142,0.038243109,0.027793355,0.333480859,0.711340229,0.726754584,8.720024771,
2344,18:50:44:426,1.13E-05,-4.64E-05,0.002318411,0.00015406,0.039431396,0.028911881,0.345115178,0.714928767,0.733219817,8.752294218,
2345,18:50:44:953,1.13E-05,-1.02E-05,0.002303246,0.00021687,0.041194499,0.029917555,0.359737845,0.708911664,0.726251215,8.732667049,
2346,18:50:45:479,6.54E-07,-2.85E-05,0.002510611,0.000307047,0.043339106,0.03143629,0.377620568,0.707894121,0.725356214,8.713160095,
2347,18:50:46:006,0.000105029,1.93E-05,0.002520328,0.000153109,0.043717589,0.031698948,0.381656653,0.708958965,0.725084556,8.730048133,
2348,18:50:46:532,-7.55E-05,-3.28E-05,0.002451359,0.000222818,0.044008808,0.031905558,0.384087322,0.707681476,0.724981204,8.727510322,
2349,18:50:47:059,7.69E-05,4.81E-05,0.00235372,0.000204736,0.043314391,0.031434626,0.378402401,0.709236336,0.725731694,8.73618204,
2350,18:50:47:585,7.92E-05,5.60E-05,0.002384527,0.000182372,0.043090302,0.03119556,0.375125543,0.709054412,0.72395781,8.705567845,
2351,18:50:48:111,0.000132485,6.00E-05,0.002371493,0.0002547,0.040468135,0.029498322,0.354536437,0.710944791,0.728927132,8.760879036,
2352,18:50:48:638,8.11E-05,-7.33E-05,0.002284052,0.000363441,0.03949438,0.028707655,0.34387867,0.708148283,0.726879504,8.70702803,
2353,18:50:49:166,-6.80E-05,3.77E-05,0.002201119,0.000173331,0.038862805,0.028049141,0.338830055,0.706074913,0.721747724,8.718620557,
2354,18:50:49:692,1.91E-05,5.10E-05,0.002284526,0.000152395,0.039880031,0.028887463,0.347691776,0.709070287,0.724359092,8.718442944,
2355,18:50:50:219,3.50E-05,2.69E-05,0.002133594,0.000204498,0.037657979,0.027247122,0.32748551,0.708226202,0.723541804,8.696311418,
2356,18:50:50:746,3.90E-05,-4.14E-05,0.002076971,0.000185702,0.036145811,0.026265226,0.314872612,0.709734322,0.726646462,8.711178473,
2357,18:50:51:272,7.52E-05,9.41E-05,0.002052569,0.000174521,0.036306765,0.026375383,0.316804431,0.711187993,0.726459185,8.725768577,
2358,18:50:51:799,1.70E-05,-2.35E-05,0.001986712,8.74E-05,0.035482895,0.025665379,0.309026162,0.707873435,0.72331693,8.709158653,
2359,18:50:52:325,0.000103845,6.70E-06,0.001982685,0.000157629,0.035241791,0.025542044,0.307265117,0.708585473,0.724765774,8.718771319,
2360,18:50:52:852,6.86E-05,-7.45E-05,0.001911385,0.000156439,0.034218521,0.024784667,0.297813237,0.707420134,0.724305625,8.703276035,
2361,18:50:53:378,3.80E-05,6.62E-05,0.001926308,0.000142879,0.033779206,0.024539898,0.294652688,0.711193574,0.726479429,8.722901553,
2362,18:50:53:906,3.88E-05,5.36E-05,0.001966814,6.37E-05,0.033384644,0.024290452,0.291539917,0.712598328,0.727593568,8.732755072,
2363,18:50:54:433,4.66E-05,0.00014148,0.001851458,0.000136217,0.033806881,0.024430921,0.29424424,0.709582032,0.722661181,8.703678937,
2364,18:50:54:959,3.50E-05,0.000141242,0.002031248,0.000166431,0.034942941,0.025435293,0.305198466,0.713120489,0.727909325,8.734195165,
2365,18:50:55:486,0.000137929,6.19E-05,0.002031959,0.000186178,0.035499863,0.025746584,0.309758146,0.709360384,0.725258699,8.725615288,
2366,18:50:56:013,-3.06E-05,-2.76E-05,0.00197321,0.000117661,0.034880602,0.025362159,0.303607513,0.711371165,0.727113567,8.704193581,
2367,18:50:56:539,2.48E-05,-4.46E-07,0.002017271,0.000215204,0.035337843,0.025591755,0.307094987,0.708458907,0.724202508,8.690258303,
2368,18:50:57:065,-2.25E-05,3.19E-05,0.001962313,0.00012004,0.033790658,0.024538003,0.295481477,0.709702989,0.726177132,8.744472504,
2369,18:50:57:592,-4.79E-06,-2.26E-05,0.001942178,6.75E-05,0.032618208,0.023659654,0.285119032,0.708693338,0.725351124,8.741100398,
2370,18:50:58:118,6.88E-05,2.65E-05,0.001907832,0.000143354,0.033481893,0.02416516,0.292280827,0.705590409,0.721738169,8.729519102,
2371,18:50:58:646,4.49E-05,7.48E-05,0.001846011,0.00019736,0.032893761,0.023978318,0.287002555,0.713016537,0.728962484,8.725136424,
2372,18:50:59:171,1.65E-05,0.000103615,0.00196942,0.000180468,0.034263633,0.024876857,0.298732758,0.711135921,0.726042582,8.718653904,
2373,18:50:59:699,0.000122781,2.96E-05,0.001893856,0.000228052,0.03432474,0.024924258,0.299184238,0.70954738,0.726131005,8.716285633,
2374,18:51:00:225,-2.87E-05,3.53E-05,0.001916359,0.000153822,0.034042152,0.024609555,0.296057914,0.708128842,0.722914217,8.696803818,
2375,18:51:00:752,-3.41E-05,8.50E-05,0.001899541,0.000173093,0.032615582,0.02365492,0.284534946,0.709902618,0.725264378,8.723896059,
2376,18:51:01:279,8.23E-06,6.48E-05,0.001943836,0.000118612,0.033901842,0.024470246,0.294896628,0.707855569,0.721796952,8.698543002,
2377,18:51:01:805,0.00011994,-7.59E-06,0.001949521,0.000141451,0.03456443,0.024911933,0.301063729,0.704910501,0.720739025,8.710218325,
2378,18:51:02:332,-2.42E-06,1.41E-05,0.001999504,0.000254462,0.033812846,0.024503176,0.295413184,0.706678616,0.724670629,8.736714612,
2379,18:51:02:858,6.79E-05,4.67E-05,0.001940994,0.000186178,0.034009697,0.024567855,0.296569821,0.706457247,0.722377947,8.720154679,
2380,18:51:03:385,2.83E-05,6.94E-06,0.001882724,0.000174996,0.033381777,0.024259187,0.291375879,0.709802517,0.726719466,8.728591125,
2381,18:51:03:911,3.80E-05,-2.71E-05,0.001952838,9.91E-05,0.033437449,0.024270793,0.291754234,0.709415379,0.725856595,8.725373628,
2382,18:51:04:439,1.91E-05,5.86E-05,0.002079814,0.000238045,0.035882792,0.025896702,0.313140755,0.70521256,0.721702545,8.726766808,
2383,18:51:04:966,7.99E-06,6.46E-05,0.001862117,0.000118375,0.034862212,0.025343936,0.304095688,0.711951964,0.726974406,8.722788173,
2384,18:51:05:493,0.000139349,-1.85E-05,0.001840089,0.000181896,0.033621758,0.024319113,0.293715108,0.705679267,0.723314728,8.735864105,
2385,18:51:06:019,9.18E-05,-1.50E-05,0.001913753,2.18E-05,0.03395362,0.024635382,0.296242228,0.710264773,0.725559794,8.724908402,
2386,18:51:06:545,5.46E-05,-2.57E-05,0.001844353,0.000125274,0.03228879,0.023692557,0.283084395,0.715073632,0.733770369,8.767265538,
2387,18:51:07:072,2.43E-05,-4.66E-05,0.001903094,0.000104339,0.033247507,0.02394067,0.288733787,0.70504014,0.720074129,8.684374081,
2388,18:51:07:598,1.51E-05,6.94E-06,0.001912806,0.00019403,0.033368397,0.02428382,0.291767002,0.70995855,0.727749081,8.74381247,
2389,18:51:08:125,7.21E-05,-5.19E-05,0.001971788,0.000123608,0.033054974,0.023967426,0.287790284,0.708707893,0.725077749,8.706413983,
2390,18:51:08:651,7.85E-05,0.000121952,0.001718591,0.000137883,0.031976659,0.023032804,0.277960449,0.707385341,0.720300536,8.692604539,
2391,18:51:09:177,6.72E-05,3.07E-05,0.001840089,0.000153109,0.032310986,0.023383214,0.281790537,0.707756721,0.723692359,8.721198821,
2392,18:51:09:704,-1.05E-05,-2.26E-05,0.00198387,0.000172141,0.033359795,0.024154029,0.290458145,0.707617252,0.72404609,8.706832367,
2393,18:51:10:230,8.82E-05,6.22E-06,0.001817351,0.000193316,0.032922419,0.023841701,0.287637357,0.706716967,0.724178289,8.736823192,
2394,18:51:10:758,9.98E-05,-2.97E-05,0.001864959,0.000184037,0.033453936,0.024270082,0.291438341,0.708570485,0.725477628,8.711630833,
2395,18:51:11:285,5.08E-05,2.19E-05,0.001923939,0.000193792,0.03427509,0.024799123,0.29884636,0.707151194,0.723531961,8.71905392,
2396,18:51:11:812,5.91E-05,-5.54E-05,0.001996662,0.000240187,0.034216612,0.024758126,0.298502698,0.705195994,0.72357036,8.723911623,
2397,18:51:12:338,6.46E-05,2.05E-05,0.00186567,0.000161911,0.033036104,0.023977134,0.288358788,0.709254691,0.725785756,8.728595373,
2398,18:51:12:865,7.07E-05,8.38E-05,0.001955207,5.01E-05,0.033712884,0.024430447,0.29373198,0.711212395,0.72466203,8.7127515,
2399,18:51:13:391,4.25E-05,9.17E-05,0.001843642,0.000156915,0.03381046,0.024534923,0.29428535,0.711433242,0.725660726,8.703973586,
2400,18:51:13:917,-1.97E-05,8.24E-05,0.001790825,0.000147637,0.033073365,0.023911783,0.287869467,0.708755338,0.722992137,8.703966591,
2401,18:51:14:444,5.49E-05,-1.21E-05,0.0018408,0.00022258,0.033098923,0.023999629,0.288575578,0.707711891,0.725087906,8.718579003,
2402,18:51:14:970,6.79E-05,0.00012481,0.001872775,0.000189985,0.032651395,0.023628172,0.283850193,0.710058769,0.723649698,8.693355852,
2403,18:51:15:498,5.72E-05,-1.74E-05,0.001810957,0.000116471,0.031945642,0.023068526,0.278329847,0.706159732,0.722118091,8.712607739,
2404,18:51:16:023,0.000131065,-1.93E-05,0.001795799,0.000150729,0.03222817,0.023365702,0.280677396,0.708702498,0.72500867,8.709070301,
2405,18:51:16:551,5.60E-05,-3.21E-05,0.00182872,0.000153346,0.03106111,0.022529765,0.270558567,0.708619111,0.725336764,8.710524623,
2406,18:51:17:077,7.52E-05,9.22E-05,0.001758852,0.000132649,0.029843744,0.021685082,0.260348386,0.711859614,0.726620688,8.72371733,
2407,18:51:17:604,0.00011497,7.31E-05,0.001814036,0.000150016,0.029689888,0.021498233,0.258071924,0.710068888,0.724092756,8.692249826,
2408,18:51:18:130,-1.76E-05,1.41E-05,0.001742037,0.000117423,0.02942662,0.021409427,0.257003752,0.711054478,0.727553053,8.733716396,
2409,18:51:18:657,2.05E-05,3.15E-05,0.001706276,0.000182372,0.030958852,0.022352686,0.269286465,0.706633962,0.722012764,8.698205797,
2410,18:51:19:184,0.000150001,-2.31E-05,0.001818536,0.000103149,0.031501251,0.022767654,0.274383222,0.706921164,0.722753964,8.710232457,
2411,18:51:19:710,1.58E-05,5.72E-05,0.001871828,0.000130032,0.031408009,0.022851142,0.274547531,0.711450937,0.727557788,8.74132227,
2412,18:51:20:236,4.07E-05,3.07E-05,0.001837957,0.00012456,0.031614298,0.022976268,0.276038661,0.710678494,0.726768239,8.731449899,
2413,18:51:20:763,2.38E-05,-8.52E-05,0.001751036,0.00014383,0.03194087,0.023099517,0.27797612,0.706110033,0.723196237,8.702834915,
2414,18:51:21:289,6.93E-05,-2.43E-05,0.001709355,0.000105766,0.030710519,0.022444886,0.268610352,0.71325489,0.73085337,8.746525948,
2415,18:51:21:817,5.20E-05,2.69E-05,0.001762167,0.000193078,0.030355763,0.021954905,0.26520466,0.706021292,0.723253292,8.736550715,
2416,18:51:22:344,1.86E-05,8.60E-06,0.001808351,0.000193792,0.030985548,0.0225248,0.2706259,0.709443903,0.726945357,8.733939522,
