Cycle,Time,82Kr,83Kr,84Sr,85Rb,86Sr,87Sr,88Sr,87Sr/86Sr (5),87Sr/86Sr (8),88Sr/86Sr (9)
1325,17:09:06:772,0.00010027,-3.95E-05,0.002608646,0.000282045,0.049670967,0.036034168,0.432941642,0.708344324,0.725457338,8.716191102
1326,17:09:07:299,-4.72E-05,0.000103574,0.002679065,0.000293704,0.049969811,0.036381681,0.436776607,0.711433109,0.728073211,8.740809592
1327,17:09:07:825,2.52E-06,-0.000109308,0.002611254,0.000237076,0.04842088,0.035198519,0.423860292,0.707734077,0.726928515,8.753667611
1328,17:09:08:351,-3.27E-05,-7.07E-05,0.00250196,0.000233982,0.048685793,0.035355447,0.424786731,0.708679181,0.726196401,8.725065529
1329,17:09:08:878,2.24E-05,-7.03E-05,0.00262548,0.000236124,0.049051424,0.035586242,0.427937123,0.708028214,0.725488452,8.724254867
1330,17:09:09:404,9.62E-06,2.17E-05,0.002633541,0.000240407,0.048584612,0.0353333,0.424594433,0.710135388,0.727252888,8.739277985
1331,17:09:09:931,-3.75E-05,1.21E-05,0.00260912,0.000278714,0.049956335,0.03630731,0.436035068,0.709760623,0.726780906,8.728323791
1332,17:09:10:457,5.98E-05,-1.36E-05,0.0028147,0.000218517,0.051579603,0.037403474,0.450060708,0.708531815,0.725160168,8.725555872
1333,17:09:10:985,2.81E-05,3.07E-05,0.002777233,0.000251351,0.053112076,0.03848306,0.462558917,0.708899754,0.724563281,8.709110126
1334,17:09:11:512,2.28E-06,1.62E-05,0.002781738,0.000252065,0.053546604,0.038979632,0.468088463,0.710739066,0.72795712,8.741702162
1335,17:09:12:038,4.61E-05,2.02E-05,0.00277249,0.000261821,0.052683274,0.038377195,0.460534755,0.711170753,0.728451213,8.741574351
1336,17:09:12:565,-3.32E-05,-9.76E-05,0.002729096,0.000319165,0.052903193,0.038425119,0.462432223,0.707447993,0.726328918,8.741102359
1337,17:09:13:092,-2.49E-05,4.38E-05,0.00263686,0.000262772,0.051697476,0.037424911,0.450214826,0.708302333,0.723921439,8.708642333
1338,17:09:13:618,4.94E-05,-3.11E-06,0.002612677,0.000189015,0.05110825,0.03718722,0.446625869,0.71071735,0.727616775,8.73882147
1339,17:09:14:144,-7.75E-05,-3.17E-05,0.002648715,0.000251827,0.051493798,0.037528293,0.451574537,0.709823943,0.728792486,8.769493612
1340,17:09:14:671,1.20E-05,2.78E-05,0.002696611,0.000265865,0.052234947,0.037975056,0.4560901,0.710205188,0.727004789,8.731512672
1341,17:09:15:197,5.36E-06,6.50E-05,0.002773438,0.000270386,0.051778717,0.037674571,0.453081757,0.710378769,0.727607279,8.750347293
1342,17:09:15:723,2.64E-05,2.52E-05,0.002640891,0.000291563,0.051227513,0.037190792,0.447614595,0.708695911,0.725992531,8.737777181
1343,17:09:16:250,-7.72E-05,2.38E-05,0.002582566,0.000267293,0.049034834,0.035668902,0.42875083,0.709936679,0.727419655,8.743800972
1344,17:09:16:778,-7.46E-05,9.86E-05,0.002587071,0.000294656,0.048991318,0.035570282,0.427556164,0.709922189,0.726052772,8.727182396
1345,17:09:17:305,0.000124414,4.38E-05,0.002486788,0.000331062,0.04692056,0.034153988,0.410244106,0.710054676,0.727910916,8.743376159
1346,17:09:17:831,8.28E-05,-3.41E-05,0.002530646,0.000236124,0.048949486,0.035492869,0.426653523,0.708377368,0.725091775,8.716200324
1347,17:09:18:358,-4.79E-05,1.14E-05,0.002627139,0.000348195,0.050835804,0.036904588,0.443884354,0.708302174,0.725956627,8.73172691
1348,17:09:18:884,-2.04E-05,3.52E-05,0.002704199,0.000303698,0.052205763,0.037820394,0.455274439,0.707934559,0.724448643,8.720769732
1349,17:09:19:411,6.90E-05,-4.92E-07,0.002757551,0.000216376,0.052881994,0.038411767,0.46192765,0.709523,0.726367595,8.735064952
1350,17:09:19:937,-1.36E-05,5.17E-05,0.002655828,0.000224703,0.051410411,0.037533534,0.448952218,0.713716849,0.730076525,8.732710143
1351,17:09:20:463,1.81E-06,-2.62E-05,0.002654406,0.000320116,0.051680843,0.037497802,0.450901612,0.708055441,0.725564827,8.724734148
1352,17:09:20:990,-4.84E-05,2.43E-05,0.002729096,0.00024112,0.05148464,0.037447064,0.449255834,0.710889712,0.727344379,8.726016811
1353,17:09:21:518,4.63E-05,-3.86E-05,0.002768933,0.000347719,0.053998441,0.039129224,0.47123152,0.706850719,0.724636176,8.726761596
1354,17:09:22:045,1.57E-06,3.83E-05,0.002930906,0.00019639,0.054284741,0.039376207,0.473910894,0.709334543,0.72536419,8.730094081
1355,17:09:22:571,9.85E-06,9.37E-07,0.002956283,0.000311074,0.05660108,0.041158535,0.494419962,0.709764207,0.72716872,8.735168368
1356,17:09:23:098,3.19E-05,-3.03E-05,0.002953674,0.000316071,0.05777295,0.042015372,0.503920056,0.71007618,0.727249907,8.72242214
1357,17:09:23:624,-7.27E-05,-6.29E-05,0.002975969,0.000235648,0.058383447,0.042479311,0.51085063,0.709531853,0.727591681,8.749922321
1358,17:09:24:151,7.19E-05,-3.19E-05,0.003156953,0.000310599,0.059740861,0.043501353,0.523174078,0.709634322,0.728167501,8.757391052
1359,17:09:24:677,-6.23E-05,1.97E-05,0.003181862,0.000259441,0.058951255,0.042828242,0.515344814,0.709447437,0.726502637,8.741880319
1360,17:09:25:203,-1.48E-05,-1.24E-05,0.002999924,0.000375798,0.057806534,0.041974053,0.506104094,0.707384545,0.726112608,8.755136401
1361,17:09:25:730,-2.19E-05,5.86E-05,0.003009649,0.000322972,0.056180763,0.040802073,0.491300318,0.708953895,0.726264127,8.744991861
1362,17:09:26:256,-4.35E-06,2.28E-05,0.002991386,0.000300605,0.055435339,0.040340818,0.484583351,0.71028826,0.727709406,8.741415843
1363,17:09:26:783,-8.80E-08,-4.34E-05,0.00276419,0.000213521,0.05264811,0.038279208,0.459236458,0.710281638,0.727076574,8.722752891
1364,17:09:27:311,-2.00E-05,-4.24E-05,0.002719611,0.000328683,0.0525814,0.038171457,0.459239665,0.70786642,0.725949808,8.733880554
1365,17:09:27:837,-2.45E-06,-8.76E-05,0.002672663,0.000226369,0.051564418,0.037544731,0.450621731,0.710004391,0.728113148,8.739005474
1366,17:09:28:362,-6.09E-05,-2.64E-05,0.002777233,0.000270386,0.053349199,0.03880931,0.466591696,0.709482707,0.727458147,8.745992457
1367,17:09:28:890,6.07E-06,-8.12E-05,0.002677405,0.000297749,0.052500004,0.038090652,0.45854794,0.707262985,0.725536163,8.734245755
1368,17:09:29:416,8.59E-07,-9.76E-05,0.002611491,0.000237313,0.05059642,0.036789844,0.442707182,0.708347473,0.727123469,8.749772874
1369,17:09:29:943,2.22E-05,-0.000110499,0.002592998,0.000264438,0.048421603,0.035246857,0.423819728,0.708502652,0.727915948,8.75269932
1370,17:09:30:470,3.97E-05,-2.45E-05,0.00252709,0.000133581,0.048342887,0.035123516,0.422401121,0.709839832,0.726549827,8.737606501
1371,17:09:30:996,-3.27E-05,2.86E-05,0.002471616,0.000285376,0.048130842,0.034883069,0.419786401,0.708103754,0.724755016,8.721775573
1372,17:09:31:523,4.09E-05,9.27E-06,0.002588968,0.000218517,0.048575961,0.035294245,0.42438866,0.70961876,0.726578415,8.736598359
1373,17:09:32:049,4.88E-06,5.28E-05,0.002645633,0.000290849,0.050222767,0.036512085,0.438829974,0.709966537,0.72700265,8.737670167
1374,17:09:32:577,6.78E-05,4.98E-05,0.002633067,0.000192346,0.049626701,0.035925503,0.433262209,0.707966297,0.723914792,8.730425282
1375,17:09:33:102,3.85E-07,-8.86E-05,0.002686889,0.000248258,0.051081508,0.037208653,0.446695859,0.709859938,0.728417274,8.744766533
1376,17:09:33:628,-8.22E-05,-3.67E-05,0.002653457,0.000330824,0.050922034,0.036978632,0.443411283,0.709127137,0.726181353,8.707650653
1377,17:09:34:156,1.43E-05,-7.87E-06,0.002606038,0.000220421,0.050496493,0.036632033,0.440614873,0.70880876,0.725437178,8.725652987
1378,17:09:34:683,3.92E-05,-5.72E-05,0.00268025,0.000325351,0.051084399,0.037158167,0.447741704,0.707781947,0.727387778,8.764744526
1379,17:09:35:209,2.07E-05,8.32E-06,0.0026959,0.000278476,0.051603466,0.037467311,0.450080481,0.709346737,0.726061908,8.721904126
1380,17:09:35:736,-4.27E-05,-4.81E-05,0.002723405,0.000288708,0.051886004,0.037664327,0.452715397,0.708383469,0.725905321,8.72519293
1381,17:09:36:262,-3.16E-06,-2.93E-05,0.00268523,0.000311312,0.050459414,0.036816268,0.441791082,0.710729839,0.729621389,8.755374828
1382,17:09:36:789,-5.77E-06,1.57E-05,0.002583989,0.00028038,0.049367401,0.03578278,0.43055737,0.708129089,0.724826085,8.72149151
1383,17:09:37:315,-9.78E-05,-0.000124547,0.00245763,0.000235172,0.047319898,0.034301712,0.413475558,0.706157393,0.724889812,8.73787923
1384,17:09:37:842,6.90E-05,-1.57E-05,0.002548901,0.000204956,0.04736631,0.034458024,0.413736819,0.710346804,0.727479603,8.734833279
1385,17:09:38:368,-9.76E-05,-1.95E-05,0.002482521,0.000222086,0.047531773,0.034518938,0.414730877,0.709332909,0.726228702,8.725339932
1386,17:09:38:894,3.83E-05,5.43E-05,0.002519978,0.00022161,0.04768716,0.034706937,0.416445495,0.711450721,0.72780465,8.732864268
1387,17:09:39:421,-3.18E-05,-9.05E-05,0.002322755,0.000234934,0.045756865,0.033308502,0.399864837,0.709397831,0.727945445,8.738903674
1388,17:09:39:947,-4.46E-05,-1.00E-05,0.002410457,0.000256586,0.045624821,0.033046869,0.398047311,0.70723442,0.724317783,8.724358826
1389,17:09:40:475,6.74E-05,2.45E-05,0.002662942,0.000399357,0.051230645,0.037207224,0.447119656,0.708548094,0.726268884,8.727581925
1390,17:09:41:002,7.25E-06,-3.60E-05,0.002439614,0.000258965,0.0474209,0.034363568,0.41326842,0.707713245,0.724650269,8.714900381
1391,17:09:41:528,-3.65E-05,-9.54E-06,0.002401449,0.000224465,0.047476455,0.034582473,0.415831827,0.710194448,0.728413117,8.758695751
1392,17:09:42:055,6.74E-05,-3.26E-05,0.002537758,0.00016332,0.047641455,0.034627687,0.416097616,0.709912667,0.726839409,8.733940056
1393,17:09:42:581,-5.17E-05,-5.73E-06,0.002479202,0.000279666,0.047774726,0.034572716,0.416494832,0.70682208,0.723661214,8.717890541
1394,17:09:43:108,3.78E-05,-6.43E-05,0.002464505,0.000232793,0.046917195,0.034049809,0.409463244,0.708125099,0.725742641,8.727359887
1395,17:09:43:634,4.80E-05,2.78E-05,0.002396946,0.000242786,0.046443052,0.033816516,0.405298999,0.711483831,0.72812863,8.726795081
1396,17:09:44:161,3.28E-05,-2.63E-06,0.002322992,0.000265628,0.046074082,0.033464658,0.401820517,0.709364454,0.726322849,8.721183438
1397,17:09:44:687,4.25E-05,-7.48E-05,0.002329154,0.000239217,0.045838021,0.033280458,0.400813244,0.707484508,0.726044825,8.744121955
1398,17:09:45:215,3.61E-05,0.000103336,0.002485366,0.00028609,0.046259751,0.033700009,0.404029037,0.712100468,0.728495246,8.733921554
1399,17:09:45:742,5.70E-05,5.02E-05,0.002350961,0.000320354,0.045433988,0.032958486,0.396287977,0.708575111,0.725414767,8.722280258
1400,17:09:46:268,4.04E-05,8.80E-06,0.002391257,0.000257776,0.045637785,0.033061601,0.397401224,0.708254288,0.724434826,8.707723806
1401,17:09:46:795,1.84E-05,1.71E-05,0.00225165,0.000192108,0.044594254,0.032418308,0.390572373,0.70928563,0.726961549,8.758356404
1402,17:09:47:321,-0.000108482,-3.43E-05,0.002302845,0.000230176,0.044603865,0.032338378,0.389127436,0.707802727,0.725012903,8.724074366
1403,17:09:47:848,6.12E-05,1.43E-05,0.002266107,0.000231365,0.04432423,0.032173779,0.387646537,0.708344268,0.725873388,8.745702673
1404,17:09:48:375,3.87E-05,-1.38E-05,0.002399079,0.000281094,0.045847625,0.033288063,0.399892737,0.708782472,0.726058601,8.722212624
1405,17:09:48:901,1.46E-05,4.00E-05,0.002376797,0.000279666,0.045642586,0.033275229,0.399294447,0.711291787,0.729039089,8.748287096
1406,17:09:49:427,-2.66E-05,-4.34E-05,0.002404057,0.000145001,0.046248221,0.033443265,0.402567253,0.707461948,0.723125449,8.704491679
1407,17:09:49:954,2.04E-06,5.40E-05,0.002278906,0.00024802,0.044383562,0.032278196,0.388080955,0.710136728,0.727255649,8.743799229
1408,17:09:50:480,-4.65E-05,1.67E-05,0.002355464,0.000239217,0.044505359,0.032337902,0.388983997,0.70925788,0.726606917,8.74016079
1409,17:09:51:008,-1.76E-05,-5.12E-05,0.002270611,0.000266579,0.044686521,0.032317445,0.389839785,0.705513889,0.723203411,8.723878577
1410,17:09:51:535,7.92E-05,2.23E-07,0.002356175,0.000123827,0.045155125,0.032881988,0.394601031,0.711704206,0.728200586,8.738787315
1411,17:09:52:061,-7.19E-06,8.86E-05,0.002356886,0.000273004,0.045175041,0.032835427,0.39477223,0.710188779,0.726848867,8.73872435
1412,17:09:52:588,-4.46E-05,-0.000133594,0.002389834,0.000282997,0.046107226,0.033564022,0.403108657,0.708342834,0.727955784,8.742852141
1413,17:09:53:115,8.94E-05,6.38E-05,0.002328443,0.000196866,0.045391986,0.033013843,0.396845609,0.710835145,0.727305557,8.742636019
1414,17:09:53:641,-9.33E-05,-0.000106689,0.002579958,0.000268483,0.047541875,0.034433755,0.415366336,0.705554559,0.724282649,8.736852254
1415,17:09:54:167,2.04E-06,-3.74E-05,0.00238699,0.000341294,0.046173517,0.03344897,0.402665257,0.706460587,0.724418931,8.720697064
1416,17:09:54:694,1.98E-05,-1.57E-05,0.002454074,0.000284901,0.046579769,0.034090718,0.408245946,0.712719236,0.731878214,8.764447656
1417,17:09:55:220,5.12E-06,3.43E-05,0.002471854,0.000291087,0.046589861,0.03396966,0.407985909,0.710887963,0.729121304,8.756967701
1418,17:09:55:748,-1.74E-06,4.27E-06,0.002466638,0.000282283,0.048690359,0.035365688,0.425337349,0.708856642,0.726338611,8.735555787
1419,17:09:56:275,-6.80E-05,-2.41E-05,0.002521637,0.000223276,0.048535956,0.03516185,0.423611174,0.707471428,0.724449518,8.727780557
1420,17:09:56:801,-7.49E-05,7.57E-05,0.002514762,0.000256348,0.047458658,0.034461831,0.41452696,0.709718022,0.726144242,8.734485482
1421,17:09:57:328,1.06E-05,-6.12E-05,0.002661045,0.00019187,0.048950928,0.035467622,0.42751698,0.707182945,0.724554645,8.733582715
1422,17:09:57:855,5.10E-05,-1.29E-05,0.002574505,0.000188777,0.0486632,0.035321631,0.425827222,0.708312305,0.725838628,8.750497669
1423,17:09:58:381,-3.18E-05,4.67E-05,0.002537284,0.000269197,0.048604079,0.035129706,0.42419608,0.70628271,0.722772811,8.72758197
1424,17:09:58:907,-6.33E-05,-0.000114547,0.002494137,0.000311788,0.047439418,0.034450648,0.414330235,0.707097255,0.726203011,8.733881047
1425,17:09:59:434,5.06E-05,2.47E-05,0.002608172,0.000331062,0.047857488,0.034772626,0.417908577,0.709031076,0.726586944,8.732355125
1426,17:09:59:960,-2.85E-05,-2.05E-05,0.002369686,0.000177357,0.045683399,0.033195856,0.399142502,0.709549708,0.726650313,8.737145552
1427,17:10:00:486,-2.40E-05,6.00E-05,0.002457393,0.000124779,0.046473565,0.03389261,0.406251394,0.713409476,0.729287912,8.741558557
1428,17:10:01:013,6.78E-06,0.0001312,0.002518792,0.000195677,0.046514652,0.033756121,0.405699731,0.710976368,0.725709413,8.72197715
1429,17:10:01:539,6.78E-06,4.93E-05,0.002164198,0.000140481,0.042994144,0.03123119,0.37585602,0.710253788,0.726405674,8.742028215
1430,17:10:02:067,5.10E-05,-4.91E-05,0.002294075,0.00037913,0.042916184,0.031205528,0.374771359,0.707867071,0.727127276,8.732634695
1431,17:10:02:594,9.72E-05,5.64E-05,0.002192163,0.000324638,0.042786424,0.031116666,0.37327128,0.710215427,0.727255593,8.724058779
1432,17:10:03:120,7.66E-05,5.48E-05,0.002287202,0.000288708,0.042629344,0.0311074,0.373249039,0.711629186,0.729718026,8.755683486
1433,17:10:03:647,-8.77E-05,3.24E-05,0.002276299,0.000270386,0.044501996,0.032425921,0.389406426,0.710753464,0.7286397,8.750313739
1434,17:10:04:173,-2.87E-05,2.23E-07,0.002422546,0.000333204,0.045139768,0.032836378,0.394435249,0.709157716,0.727437892,8.738087677
1435,17:10:04:700,-4.91E-05,0.00010929,0.002252361,0.000244213,0.04319087,0.031418448,0.376666437,0.711969704,0.72743264,8.720973644
1436,17:10:05:226,-3.70E-05,-7.10E-05,0.002080546,0.000381985,0.040985378,0.029747438,0.357997697,0.705971221,0.725806129,8.734766336
1437,17:10:05:753,-1.78E-05,6.05E-05,0.002181261,0.00018616,0.041785844,0.030364747,0.365419296,0.71009587,0.72667545,8.745050003
1438,17:10:06:279,9.14E-06,-5.31E-05,0.002104006,0.000154279,0.041305325,0.030046196,0.360523306,0.71025536,0.727417003,8.728252562
1439,17:10:06:806,-2.99E-05,-6.68E-06,0.002269663,0.000175929,0.042111031,0.030669864,0.367788843,0.711358618,0.728309491,8.733788522
1440,17:10:07:332,4.61E-05,-5.03E-05,0.002260419,0.000179974,0.042481398,0.03090001,0.371783506,0.709112063,0.727377416,8.751677686
1441,17:10:07:860,-7.90E-06,2.12E-05,0.002208279,0.000245641,0.043207665,0.031402763,0.37754793,0.70946646,0.726786852,8.737984985
1442,17:10:08:385,-6.16E-05,7.13E-06,0.002158511,0.000184019,0.041894867,0.030533559,0.365701854,0.712149412,0.728813837,8.729037207
1443,17:10:08:913,1.77E-05,-8.07E-05,0.002264211,0.00034177,0.04322974,0.031447443,0.377571626,0.708086363,0.727449288,8.734071244
1444,17:10:09:439,-1.59E-05,-1.93E-05,0.002207805,0.000195677,0.04302485,0.031240695,0.375885316,0.708784823,0.726108165,8.736470136
1445,17:10:09:966,6.78E-06,-7.45E-05,0.002264685,0.000186398,0.042478042,0.030758211,0.371309827,0.705957656,0.724096723,8.741218095
1446,17:10:10:493,-4.72E-05,-4.12E-05,0.002233401,0.000213759,0.044162346,0.031998507,0.384555903,0.708070611,0.724565366,8.707777895
1447,17:10:11:019,-1.26E-05,-7.30E-07,0.002300238,0.000258014,0.045065866,0.032592703,0.392758997,0.706611463,0.723223701,8.715221275
1448,17:10:11:546,-5.78E-05,-3.48E-05,0.002306163,0.000239217,0.045235272,0.032851106,0.394893192,0.70870743,0.726227661,8.729762738
1449,17:10:12:072,-3.44E-05,4.03E-06,0.002335317,0.000159989,0.044465479,0.032350034,0.388887341,0.710471088,0.727531432,8.745825914
1450,17:10:12:598,8.54E-05,3.12E-05,0.002436295,0.000270862,0.046004434,0.033410939,0.402430516,0.708574814,0.726254762,8.747646221
1451,17:10:13:125,-5.83E-05,-4.29E-05,0.002501012,0.000199008,0.047494734,0.034472776,0.414625191,0.708662141,0.725823131,8.729919241
1452,17:10:13:653,-3.30E-05,0.000114053,0.002600348,0.000292753,0.048579806,0.035322821,0.424446135,0.710738691,0.727109148,8.73708996
1453,17:10:14:180,-6.52E-05,-2.16E-06,0.002370871,0.000212807,0.047574346,0.034441131,0.414623472,0.707791189,0.723943344,8.715274301
1454,17:10:14:706,-3.30E-05,-3.07E-05,0.002622872,0.000349861,0.048502251,0.035250429,0.423607722,0.70840011,0.726779237,8.733774566
1455,17:10:15:233,-7.51E-05,-2.55E-05,0.00249556,0.000254207,0.046925608,0.034217975,0.410599991,0.710852355,0.729196208,8.750019648
1456,17:10:15:759,1.98E-05,-3.10E-05,0.002452178,0.00031155,0.046550934,0.033883335,0.406034863,0.710132154,0.727876591,8.722378395
1457,17:10:16:286,9.14E-06,-2.45E-05,0.002488922,0.000264676,0.047819234,0.034795713,0.417482286,0.710119177,0.727650998,8.730426116
1458,17:10:16:812,-0.000115818,5.17E-05,0.002454785,0.000167602,0.046759283,0.034091432,0.409131396,0.71241147,0.729083716,8.749736357
1459,17:10:17:338,-2.28E-05,-7.00E-05,0.002386753,0.000261107,0.046248221,0.033648417,0.40412003,0.709113958,0.727561331,8.738066524
1460,17:10:17:865,1.10E-06,-5.36E-05,0.002410694,0.000252779,0.046097619,0.033565923,0.403206706,0.709587655,0.728148751,8.746801206
1461,17:10:18:391,6.74E-05,5.50E-05,0.002454311,0.000228034,0.04525447,0.032879613,0.396091262,0.70930322,0.726549503,8.752533448
1462,17:10:18:919,-5.77E-06,-1.48E-05,0.00228815,0.000299177,0.044738906,0.032384527,0.390012832,0.706582719,0.723856045,8.717531794
1463,17:10:19:446,-8.85E-06,-4.26E-05,0.002266107,0.000238979,0.044481815,0.032368113,0.389069888,0.709281509,0.727670681,8.746717813
1464,17:10:19:972,6.52E-05,3.38E-05,0.002338398,0.000151662,0.044747556,0.032503479,0.390091137,0.710956255,0.726374396,8.71759639
1465,17:10:20:499,4.11E-05,-2.48E-05,0.002210175,0.000346291,0.04235553,0.030889321,0.371043238,0.709410464,0.729286602,8.760207607
1466,17:10:21:025,5.86E-05,-2.45E-05,0.002145951,0.000316309,0.042987187,0.031167274,0.375534656,0.706582174,0.725036358,8.735967138
1467,17:10:21:552,2.88E-05,2.19E-05,0.002191926,0.000293942,0.042816884,0.031057509,0.373284512,0.708427119,0.725356585,8.718161564
1468,17:10:22:078,-7.49E-05,-5.57E-05,0.002154482,0.000214472,0.043652366,0.031647341,0.380743931,0.707668895,0.72498569,8.722183079
1469,17:10:22:605,3.14E-05,-4.03E-05,0.002289335,0.000224227,0.043065153,0.03123119,0.375828979,0.70776334,0.725207927,8.726985835
1470,17:10:23:131,-4.35E-06,-0.000114308,0.00226113,0.000285376,0.042681621,0.030957733,0.372378335,0.706427739,0.725317641,8.724559304
1471,17:10:23:657,2.97E-05,3.62E-05,0.002128651,0.000236124,0.042825518,0.031029951,0.372893813,0.708820438,0.724566841,8.7072808
1472,17:10:24:184,1.79E-05,1.18E-06,0.002273929,0.000214472,0.042830795,0.030976262,0.373469772,0.706736674,0.723224069,8.7196554
1473,17:10:24:712,1.03E-05,3.95E-05,0.002209464,0.000338201,0.043174315,0.031251863,0.376856723,0.706363575,0.723853134,8.728725098
1474,17:10:25:237,9.81E-05,-3.41E-05,0.002147609,0.000135247,0.042365359,0.030762486,0.370107232,0.709150159,0.726123567,8.736081482
1475,17:10:25:765,-7.77E-05,-0.000121451,0.002295734,0.000192584,0.043549633,0.03167872,0.380480762,0.708801492,0.727416452,8.736715644
1476,17:10:26:292,-1.07E-05,-9.22E-05,0.002309718,0.000901596,0.044950706,0.032932352,0.393395116,0.707548731,0.732632599,8.751700528
1477,17:10:26:818,-2.16E-05,-8.41E-05,0.002370871,0.000182353,0.043621881,0.031588627,0.380249549,0.706990822,0.724146375,8.7169452
1478,17:10:27:344,6.62E-05,-4.91E-05,0.002363997,0.00017926,0.045101617,0.03285942,0.394149443,0.710944729,0.728564131,8.739142236
1479,17:10:27:871,3.80E-05,-8.31E-05,0.002330102,0.000278476,0.044589209,0.03235051,0.389831559,0.706500014,0.725523294,8.742733271
1480,17:10:28:398,-6.95E-06,1.64E-05,0.002438903,0.000229462,0.045670674,0.033175895,0.398843223,0.709493813,0.726415693,8.733026772
1481,17:10:28:924,-0.000110375,-7.43E-05,0.002321806,0.000256824,0.043791121,0.031803769,0.382712259,0.707596059,0.726260682,8.739494535
1482,17:10:29:450,-7.98E-05,2.31E-05,0.002286017,0.000247545,0.045082182,0.032745162,0.394335337,0.708750233,0.726343782,8.747033121
1483,17:10:29:977,-4.72E-05,-6.22E-05,0.00226587,0.000181639,0.044385484,0.032282002,0.387440146,0.709916207,0.727309906,8.728983299
1484,17:10:30:505,5.79E-05,4.36E-05,0.002467586,0.000247069,0.045423427,0.033084886,0.398004104,0.710385703,0.728366133,8.762088812
1485,17:10:31:031,-2.93E-06,-6.91E-05,0.002285305,0.000250638,0.044943269,0.03260598,0.392014544,0.707749608,0.725491963,8.722430596
1486,17:10:31:558,3.46E-06,9.00E-05,0.002494849,0.000186874,0.046796055,0.033983216,0.408690711,0.710557747,0.726198318,8.733443756
1487,17:10:32:085,-0.000102092,-5.84E-05,0.002440088,0.000267055,0.045821933,0.033236017,0.400165227,0.707200594,0.725329875,8.733049849
1488,17:10:32:611,4.89E-05,-2.43E-05,0.002310666,0.000198294,0.043230939,0.031520885,0.378049314,0.711313913,0.729127922,8.744878555
1489,17:10:33:138,-6.72E-06,-2.14E-05,0.002181024,0.0002297,0.042247656,0.030617144,0.368471917,0.70763667,0.724706349,8.721712729
1490,17:10:33:664,-5.36E-05,3.43E-05,0.002211834,0.00025492,0.042227041,0.030573926,0.368623016,0.707160772,0.724036665,8.729548812
1491,17:10:34:190,6.07E-05,8.45E-05,0.002184342,0.000213759,0.042277859,0.030572739,0.367945749,0.708423501,0.723138283,8.703036381
1492,17:10:34:717,-1.48E-05,-6.00E-05,0.002207094,0.000231127,0.043325241,0.03140918,0.378144706,0.707179067,0.724962606,8.728046195
1493,17:10:35:245,8.16E-05,-9.26E-05,0.002165146,0.000189015,0.041219593,0.030050468,0.360723134,0.710016153,0.729033579,8.751254111
1494,17:10:35:771,-7.42E-05,-7.41E-05,0.00220662,0.000226845,0.043067552,0.031355471,0.377243591,0.708751647,0.728053238,8.759346074
1495,17:10:36:298,-2.28E-05,-1.44E-06,0.002229372,0.000251589,0.043564995,0.031684425,0.380638882,0.709659595,0.727290922,8.737264547
1496,17:10:36:824,2.88E-05,-2.76E-05,0.002463082,0.000311074,0.046317885,0.033563308,0.403828534,0.707135856,0.724629559,8.718630731
1497,17:10:37:351,-7.44E-05,-1.53E-08,0.002382486,0.000252779,0.04713211,0.034092859,0.411465703,0.706274858,0.723346746,8.730050497
1498,17:10:37:878,4.89E-05,-5.49E-06,0.002371346,0.000154279,0.04568892,0.03327927,0.400260342,0.710672429,0.728388179,8.760555935
1499,17:10:38:404,8.49E-05,9.75E-06,0.002460475,0.000192346,0.0478943,0.034885211,0.418762475,0.711296391,0.728379196,8.74347217
1500,17:10:38:930,0.000117549,0.000115005,0.002544633,0.000225179,0.048483954,0.035199947,0.423082328,0.710669135,0.726012313,8.726234039
1501,17:10:39:457,-3.87E-05,3.02E-05,0.002587071,0.000256586,0.048113033,0.034964719,0.420356008,0.709665159,0.72672033,8.736842826
1502,17:10:39:983,2.99E-06,-0.000110737,0.002573794,0.000285139,0.049689733,0.036043224,0.43374192,0.706909271,0.725365617,8.729004916
1503,17:10:40:509,-7.66E-06,-2.43E-05,0.00277747,0.000221134,0.050288965,0.036488049,0.44015275,0.707639482,0.725567713,8.752471874
1504,17:10:41:036,-6.56E-05,-8.84E-05,0.002607461,0.000189491,0.049662306,0.036103757,0.435340594,0.707972442,0.726985108,8.766016432
1505,17:10:41:564,-2.73E-05,-1.55E-05,0.002602245,0.000279428,0.050683352,0.036868402,0.443326904,0.709341825,0.727426273,8.74699251
1506,17:10:42:091,-3.82E-05,-8.93E-05,0.002602719,0.0002228,0.049982807,0.036201953,0.436531014,0.706411827,0.724288126,8.733623485
1507,17:10:42:617,3.57E-05,1.36E-05,0.002652035,0.000177119,0.050662642,0.036744855,0.44184323,0.709419506,0.725285011,8.721282821
1508,17:10:43:143,3.47E-05,-0.000162641,0.002709889,0.000282759,0.051540556,0.037361077,0.450162482,0.705819155,0.724886949,8.73414093
1509,17:10:43:670,6.54E-06,-2.53E-05,0.00287707,0.00053239,0.051683253,0.037563312,0.45183821,0.706926519,0.726798529,8.742449088
1510,17:10:44:196,-6.75E-05,2.78E-05,0.00273455,0.000286566,0.051642756,0.037483033,0.451219381,0.7086223,0.725813945,8.737321845
1511,17:10:44:723,-3.77E-05,4.83E-05,0.002572846,0.000181402,0.051707842,0.037370127,0.450997969,0.707241686,0.722716834,8.722042071
1512,17:10:45:250,-4.48E-05,6.38E-05,0.002770593,0.000195201,0.052455938,0.038117824,0.458870849,0.710133173,0.726663673,8.747738909
